Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
LON_DGE,LONG,2007-08-23,1019.09,9,No-Exit,0.0,0.0,2007-08-28,1029.34,92.25,2007-11-22,1075.00,503.19,92.25,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2007-12-06,1092.82,8,2007-12-06,1071.03,-174.32,No-Exit,0.0,0.0,2007-12-07,1071.03,-174.32,-174.32,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2007-12-24,1092.82,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2008-01-03,1061.98,-246.72,-246.72,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2008-01-10,1055.34,9,No-Exit,0.0,0.0,2008-01-11,1044.82,94.68,2008-02-14,1080.36,-225.18,94.68,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2008-03-03,1023.66,9,No-Exit,0.0,0.0,2008-03-06,1013.26,93.60,2008-03-26,1055.49,-286.47,93.60,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2008-09-18,997.92,9,No-Exit,0.0,0.0,2008-09-18,987.88,90.36,2008-09-19,1025.06,-244.22,90.36,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2008-11-13,883.00,10,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2008-11-14,932.00,-490.00,-490.00,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2009-07-13,858.39,9,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-07-15,884.78,-237.50,-237.50,BB 20 SMA Xover Mtm,['LON_DGE']
LON_DGE,LONG,2009-04-30,808.50,11,No-Exit,0.0,0.0,2009-04-30,816.63,89.43,2009-07-30,916.00,1182.50,89.43,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2009-09-18,984.75,9,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-10-02,949.36,-318.50,-318.50,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2009-10-12,976.16,9,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-10-14,954.37,-196.19,-196.19,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2009-10-20,985.00,9,No-Exit,0.0,0.0,2009-10-20,994.88,88.92,2009-10-26,954.19,-277.25,88.92,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2010-01-25,1057.32,8,No-Exit,0.0,0.0,2010-01-26,1046.82,84.00,2010-03-01,1082.81,-203.93,84.00,BB 20 SMA Xover Mtm,['LON_DGE']
LON_DGE,LONG,2010-02-18,1060.50,8,No-Exit,0.0,0.0,2010-02-22,1071.19,85.52,2010-05-20,1081.00,164.00,85.52,BB 20 SMA Xover Mtm,['LON_DGE']
LON_DGE,SHORT,2010-04-28,1097.91,7,No-Exit,0.0,0.0,2010-05-05,1086.91,77.00,2010-07-26,1140.49,-298.06,77.00,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2010-09-21,1102.92,8,No-Exit,0.0,0.0,2010-09-21,1113.87,87.60,2010-12-21,1198.00,760.64,87.60,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2011-01-31,1208.79,7,No-Exit,0.0,0.0,2011-02-01,1196.77,84.14,2011-02-04,1234.01,-176.54,84.14,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2011-02-07,1246.34,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-02-10,1200.00,-324.38,-324.38,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2011-03-31,1188.77,7,No-Exit,0.0,0.0,2011-04-05,1200.69,83.44,2011-06-30,1268.00,554.61,83.44,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2011-07-27,1288.76,7,2011-07-27,1259.99,-201.39,No-Exit,0.0,0.0,2011-07-28,1248.00,-285.32,-201.39,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2011-09-23,1191.96,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-26,1225.19,-232.61,-232.61,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2011-10-07,1285.22,7,No-Exit,0.0,0.0,2011-10-14,1298.16,90.58,2012-01-06,1413.00,894.43,90.58,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2012-01-25,1422.59,6,No-Exit,0.0,0.0,2012-02-03,1436.88,85.80,2012-04-10,1387.79,-208.77,85.80,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2013-01-18,1842.74,5,No-Exit,0.0,0.0,2013-01-23,1861.20,92.27,2013-04-19,1985.00,711.28,92.27,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2013-07-30,2016.46,4,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-07-31,1972.31,-176.62,-176.62,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2013-09-16,2022.00,4,No-Exit,0.0,0.0,2013-09-19,2042.58,82.30,2013-09-27,1974.09,-191.65,82.30,BB 20 SMA Xover Mtm,[]
LON_DGE,LONG,2014-01-22,2004.85,4,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-24,1951.14,-214.84,-214.84,BB 20 SMA Xover Mtm,[]
LON_DGE,SHORT,2014-09-24,1774.50,5,No-Exit,0.0,0.0,2014-09-29,1756.88,88.08,2014-10-31,1828.00,-267.51,88.08,BB 20 SMA Xover Mtm,[]
