Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
MA,LONG,2009-07-16,16.99,5590,No-Exit,0.0,0.0,2009-07-16,17.19,1098.80,2009-07-22,17.59,3362.34,1098.80,[]
MA,LONG,2011-01-18,23.40,4197,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-01-20,23.06,-1395.61,-1395.61,[]
MA,LONG,2011-02-04,24.36,3976,No-Exit,0.0,0.0,2011-02-04,24.56,784.64,2011-02-09,24.52,651.27,784.64,[]
MA,LONG,2011-09-15,34.01,2866,2011-09-15,32.95,-3034.67,2011-09-15,34.21,566.18,2011-09-19,33.74,-792.60,-3034.67,[]
MA,LONG,2011-12-02,37.92,2561,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-12-05,37.22,-1775.39,-1775.39,[]
MA,LONG,2012-09-07,42.86,2218,No-Exit,0.0,0.0,2012-09-07,43.05,439.16,2012-09-20,44.31,3214.69,439.16,[]
