Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,179.049999,179.740002,175.529999,175.700003,21562800,25.10
2010-12-30,179.999994,180.350002,178.720005,179.800003,14743400,25.685715
2010-12-29,184.049994,184.500004,180.179998,180.27,19399100,25.752857
2010-12-28,179.130001,184.370001,178.52,183.669998,27215300,26.238571
2010-12-27,180.149998,180.84,177.759996,180.009995,26189100,25.715714
2010-12-23,185.379997,185.389997,181.550003,184.580006,21014700,26.368572
2010-12-22,187.119997,189.760004,184.600006,185.349997,29177400,26.478571
2010-12-21,180.669996,186.509996,179.509996,186.240004,40583900,26.605715
2010-12-20,180.799999,181.050005,176.539995,178.050003,32995900,25.435715
2010-12-17,183.059998,184.500004,179.589998,180.019995,103407500,25.717142
2010-12-16,178.550001,182.730003,178.299995,181.650005,34080900,25.950001
2010-12-15,178.259995,181.42,175.559999,178.50,44511600,25.50
2010-12-14,181.139994,182.700003,177.109995,178.449999,63529900,25.492857
2010-12-13,192.550001,192.610003,182.499998,183.800001,50047200,26.257143
2010-12-10,197.380005,197.970005,192.50,194.629995,47511800,27.804285
2010-12-09,189.999996,192.140005,185.590002,191.049994,47335400,27.292856
2010-12-08,185.110004,188.490002,181.389999,188.229996,73343900,26.889999
2010-12-07,197.250002,199.399998,189.509998,189.810005,49305200,27.115715
2010-12-06,186.910006,193.67,186.290005,193.469995,47777100,27.638571
2010-12-03,194.709997,195.199995,184.600006,185.449999,62869800,26.492857
2010-12-02,194.23,196.449997,191.34,193.419994,59782800,27.631428
2010-12-01,207.820004,209.239996,197.870003,200.140001,74986800,28.591429
2010-11-30,198.000006,206.799994,195.550003,205.90,83170500,29.414286
2010-11-29,194.009995,199.999998,192.50,198.92,49387800,28.417143
2010-11-26,188.349998,192.48,187.799999,191.90,21292600,27.414286
2010-11-24,190.910004,191.829998,186.820004,188.769995,28202300,26.967142
2010-11-23,186.230003,192.100004,186.039999,187.709997,47708500,26.815714
2010-11-22,181.070005,188.700006,181.000004,188.319998,71804600,26.902857
2010-11-19,168.359995,173.25,167.809996,173.039995,22594600,24.719999
2010-11-18,169.589996,170.799997,168.02,168.329994,17776500,24.047142
2010-11-17,164.710005,168.509998,164.020002,166.679996,18810400,23.811428
2010-11-16,166.759998,169.230001,163.570005,165.399994,27365800,23.628571
2010-11-15,171.929996,173.540007,167.680006,168.299994,31976700,24.042856
2010-11-12,174.590004,176.890003,170.099995,172.999994,29166900,24.714285
2010-11-11,174.919998,178.690004,173.549994,175.140003,29417500,25.02
2010-11-10,170.000006,177.259998,168.650002,176.870003,38518900,25.267143
2010-11-09,169.75,174.899998,169.420006,170.460003,40275900,24.351429
2010-11-08,166.83,170.540005,165.260004,169.129999,28799400,24.161428
2010-11-05,170.839998,170.91,166.860001,168.100002,21994000,24.014286
2010-11-04,173.350002,173.430004,166.599995,167.819996,41218800,23.974285
2010-11-03,172.639999,174.040005,169.029997,171.459999,27377000,24.494286
2010-11-02,166.689997,173.380003,166.559994,171.610003,38203200,24.515715
2010-11-01,173.950003,174.000004,165.700001,167.369999,34553400,23.91
2010-10-29,174.939999,175.800005,169.320004,173.569994,41610800,24.795713
2010-10-28,178.999998,179.220003,173.049995,175.700003,26392100,25.10
2010-10-27,179.300005,184.739996,175.559999,178.50,64831200,25.50
2010-10-26,167.100006,179.559998,167.050005,177.620007,73645600,25.374287
2010-10-25,169.230001,169.850002,165.059999,166.84,25864300,23.834286
2010-10-22,167.100006,171.48,165.940006,168.100002,49298900,24.014286
2010-10-21,169.539995,174.939999,166.579994,172.690001,111769000,24.67
2010-10-20,150.000002,155.77,147.999996,153.149994,63282100,21.878571
2010-10-19,150.309996,152.430004,147.349995,149.33,25627700,21.332857
2010-10-18,156.410002,156.649994,152.019995,153.000004,19976600,21.857143
2010-10-15,153.530003,155.830002,152.059996,155.719999,24075100,22.245714
2010-10-14,153.909998,156.759996,151.539997,152.779999,21929600,21.825714
2010-10-13,158.10,159.500006,154.01,154.610001,22960700,22.087143
2010-10-12,153.719994,155.830002,151.509996,155.390005,25449200,22.198572
2010-10-11,150.740005,156.480003,150.229994,153.690006,28622300,21.955715
2010-10-08,152.039995,153.000004,148.049997,149.639994,24377500,21.377142
2010-10-07,150.670004,154.090002,148.840002,151.429995,28767900,21.632856
2010-10-06,154.489998,158.750002,148.459993,150.269995,47487300,21.467142
2010-10-05,159.500006,160.010004,154.210005,156.159996,41052900,22.308571
2010-10-04,153.020004,158.790003,151.569998,156.390001,47406800,22.341429
2010-10-01,160.600004,160.700006,153.809996,154.660002,58912700,22.094286
2010-09-30,171.849995,174.40,161.879993,162.16,72002700,23.165714
2010-09-29,160.389999,170.749996,160.219995,170.629993,54484500,24.375713
2010-09-28,164.849995,164.989998,159.490005,161.860006,38302600,23.122858
2010-09-27,160.500002,166.159998,159.380003,164.989998,41696900,23.57
2010-09-24,164.120005,167.120007,161.00,162.210001,65331000,23.172857
2010-09-23,158.760002,163.719995,158.419994,160.470001,81991000,22.924286
2010-09-22,150.080004,156.970001,149.299999,156.93,62444900,22.418571
2010-09-21,143.50,148.599997,143.110004,147.200005,32460400,21.028572
2010-09-20,142.000006,143.999998,140.02,142.889999,37009000,20.412857
2010-09-17,142.380001,142.450003,140.02,140.459997,23191000,20.065714
2010-09-16,142.749996,143.50,140.130003,140.499998,28531300,20.071428
2010-09-15,146.590004,146.590004,142.620007,143.120005,24116400,20.445715
2010-09-14,147.720003,148.890003,146.100006,146.650005,20414100,20.950001
2010-09-13,149.410002,149.950001,147.00,147.939995,23407300,21.134285
2010-09-10,146.630005,146.869997,144.399994,146.159994,18475100,20.879999
2010-09-09,148.300003,149.739996,144.800003,145.679996,27959400,20.811428
