Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
CP,LONG,2014-02-12,152.53,622,No-Exit,0.0,0.0,2014-02-14,154.51,1234.99,2014-02-25,156.27,2327.95,1234.99,[]
CP,LONG,2014-08-18,195.58,498,No-Exit,0.0,0.0,2014-08-20,197.58,992.66,2014-08-27,198.76,1580.81,992.66,[]
