Period,# of trades,winning trades,Simulated PorL,PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
01/01/2007--12/27/2007,1.0,1.0,716.66,12852.55,100.0,1.0,1.0,100.0,0.0,0.0
01/31/2007--01/26/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/02/2007--02/25/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2007--03/26/2008,2.0,2.0,749.27,-11124.369999999999,100.0,2.0,2.0,100.0,0.0,0.0
05/01/2007--04/25/2008,3.0,3.0,796.9499999999999,2126.84,100.0,3.0,3.0,100.0,0.0,0.0
05/31/2007--05/25/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/30/2007--06/24/2008,3.0,3.0,796.8199999999999,2791.0299999999997,100.0,3.0,3.0,100.0,0.0,0.0
07/30/2007--07/24/2008,3.0,3.0,796.8199999999999,-909.57,100.0,3.0,3.0,100.0,0.0,0.0
08/29/2007--08/23/2008,1.0,1.0,32.35,417.91,100.0,1.0,1.0,100.0,0.0,0.0
09/28/2007--09/22/2008,1.0,1.0,32.35,417.91,100.0,1.0,1.0,100.0,0.0,0.0
10/28/2007--10/22/2008,2.0,2.0,274.34999999999997,-2813.3399999999997,100.0,2.0,2.0,100.0,0.0,0.0
11/27/2007--11/21/2008,2.0,2.0,273.71999999999997,-6128.24,100.0,2.0,2.0,100.0,0.0,0.0
12/27/2007--12/21/2008,1.0,1.0,106.83,1379.96,100.0,1.0,1.0,100.0,0.0,0.0
01/26/2008--01/20/2009,1.0,1.0,106.83,1379.96,100.0,1.0,1.0,100.0,0.0,0.0
02/25/2008--02/19/2009,2.0,2.0,273.16999999999996,-2810.7300000000005,100.0,2.0,2.0,100.0,0.0,0.0
03/26/2008--03/21/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2008--04/20/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/25/2008--05/20/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/24/2008--06/19/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/24/2008--07/19/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
08/23/2008--08/18/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
09/22/2008--09/17/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
10/22/2008--10/17/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
11/21/2008--11/16/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
12/21/2008--12/16/2009,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
01/20/2009--01/15/2010,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
02/19/2009--02/14/2010,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
03/21/2009--03/16/2010,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
04/20/2009--04/15/2010,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
05/20/2009--05/15/2010,1.0,1.0,92.74,256.2,100.0,0.0,0.0,1.0,1.0,100.0
06/19/2009--06/14/2010,0.0,0.0,0.0,256.2,0.0,0.0,0.0,0.0
07/19/2009--07/14/2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/18/2009--08/13/2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/17/2009--09/12/2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/17/2009--10/12/2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/16/2009--11/11/2010,1.0,0.0,-31.35,-31.35,0.0,1.0,0.0,0.0,0.0,0.0
12/16/2009--12/11/2010,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
01/15/2010--01/10/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
02/14/2010--02/09/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
03/16/2010--03/11/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
04/15/2010--04/10/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
05/15/2010--05/10/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
06/14/2010--06/09/2011,1.0,1.0,93.82,-655.6,100.0,1.0,1.0,100.0,0.0,0.0
07/14/2010--07/09/2011,2.0,2.0,179.01999999999998,-933.1,100.0,1.0,1.0,100.0,1.0,1.0,100.0
08/13/2010--08/08/2011,2.0,2.0,179.0,-933.1,100.0,1.0,1.0,100.0,1.0,1.0,100.0
09/12/2010--09/07/2011,2.0,2.0,179.0,-933.1,100.0,1.0,1.0,100.0,1.0,1.0,100.0
10/12/2010--10/07/2011,2.0,2.0,179.0,-933.1,100.0,1.0,1.0,100.0,1.0,1.0,100.0
11/11/2010--11/06/2011,1.0,1.0,85.54,-278.75,100.0,0.0,0.0,1.0,1.0,100.0
12/11/2010--12/06/2011,1.0,1.0,85.54,-278.75,100.0,0.0,0.0,1.0,1.0,100.0
01/10/2011--01/05/2012,1.0,1.0,85.54,-278.75,100.0,0.0,0.0,1.0,1.0,100.0
02/09/2011--02/04/2012,1.0,1.0,85.51,-278.75,100.0,0.0,0.0,1.0,1.0,100.0
03/11/2011--03/05/2012,1.0,1.0,85.51,-278.75,100.0,0.0,0.0,1.0,1.0,100.0
04/10/2011--04/04/2012,3.0,3.0,1005.43,19497.69,100.0,2.0,2.0,100.0,1.0,1.0,100.0
05/10/2011--05/04/2012,3.0,3.0,1005.4,11178.17,100.0,2.0,2.0,100.0,1.0,1.0,100.0
06/09/2011--06/03/2012,0.0,0.0,0.0,-278.75,0.0,0.0,0.0,0.0
07/09/2011--07/03/2012,2.0,2.0,925.49,14640.39,100.0,2.0,2.0,100.0,0.0,0.0
08/08/2011--08/02/2012,3.0,3.0,986.1800000000001,16026.51,100.0,3.0,3.0,100.0,0.0,0.0
09/07/2011--09/01/2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/07/2011--10/01/2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/06/2011--10/31/2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/06/2011--11/30/2012,3.0,3.0,988.89,13925.94,100.0,3.0,3.0,100.0,0.0,0.0
01/05/2012--12/30/2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/04/2012--01/29/2013,3.0,3.0,988.89,-10320.869999999999,100.0,3.0,3.0,100.0,0.0,0.0
03/05/2012--02/28/2013,2.0,2.0,918.5899999999999,-17289.87,100.0,2.0,2.0,100.0,0.0,0.0
04/04/2012--03/30/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2012--04/29/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2012--05/29/2013,1.0,1.0,677.3,-17370.08,100.0,1.0,1.0,100.0,0.0,0.0
07/03/2012--06/28/2013,1.0,1.0,677.3,-22915.04,100.0,1.0,1.0,100.0,0.0,0.0
08/02/2012--07/28/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/01/2012--08/27/2013,1.0,1.0,704.98,3896.64,100.0,1.0,1.0,100.0,0.0,0.0
10/01/2012--09/26/2013,1.0,1.0,704.98,2168.64,100.0,1.0,1.0,100.0,0.0,0.0
10/31/2012--10/26/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/30/2012--11/25/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/30/2012--12/25/2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/29/2013--01/24/2014,1.0,1.0,700.88,12355.39,100.0,1.0,1.0,100.0,0.0,0.0
02/28/2013--02/23/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2013--03/25/2014,2.0,2.0,723.91,10807.78,100.0,2.0,2.0,100.0,0.0,0.0
04/29/2013--04/24/2014,3.0,3.0,752.1800000000001,14612.92,100.0,2.0,2.0,100.0,1.0,1.0,100.0
05/29/2013--05/24/2014,2.0,2.0,59.980000000000004,-211.97,100.0,1.0,1.0,100.0,1.0,1.0,100.0
