Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
IWM,LONG,2014-02-25,115.69,821,No-Exit,0.0,0.0,2014-03-04,117.66,1621.03,2014-03-07,117.72,1664.51,1621.03,[]
IWM,LONG,2014-10-29,113.99,847,No-Exit,0.0,0.0,2014-10-31,115.98,1687.73,2014-11-14,115.97,1679.29,1687.73,[]
