Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
L_ABF,LONG,2009-10-21,861.50,11,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-10-23,851.25,-112.75,-112.75,BB Spread,[]
L_ABF,LONG,2010-11-03,1064.27,8,2010-11-03,1047.75,-132.12,No-Exit,0.0,0.0,2010-11-15,1083.00,149.88,-132.12,BB Spread,[]
L_ABF,SHORT-SPY-NULL,2011-01-17,1110.61,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-01-19,1129.25,-149.14,0.0,BB Spread,[]
L_ABF,SHORT,2011-06-09,1040.00,9,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-06-10,1060.25,-182.25,-182.25,BB Spread,[]
L_ABF,LONG,2011-09-01,1078.87,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-05,1051.00,-222.99,-222.99,BB Spread,[]
L_ABF,LONG,2011-10-31,1117.70,8,2011-10-31,1103.75,-111.60,No-Exit,0.0,0.0,2011-11-01,1092.00,-205.60,-111.60,BB Spread,[]
L_ABF,SHORT,2011-11-24,1073.23,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-11-25,1084.25,-88.14,-88.14,BB Spread,[]
L_ABF,LONG,2012-01-06,1118.38,8,No-Exit,0.0,0.0,2012-01-10,1129.60,89.76,2012-01-13,1128.38,79.98,89.76,BB Spread,[]
L_ABF,SHORT,2012-03-07,1175.09,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-03-08,1186.62,-92.29,-92.29,BB Spread,[]
L_ABF,LONG,2012-03-27,1229.70,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-03-29,1208.75,-146.65,-146.65,BB Spread,[]
L_ABF,LONG,2012-06-15,1211.00,7,No-Exit,0.0,0.0,2012-06-18,1223.25,85.75,2012-06-22,1229.38,128.62,85.75,BB Spread,[]
L_ABF,LONG-SPY-NULL,2012-11-14,1404.00,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-11-15,1394.00,-70.00,0.0,BB Spread,[]
L_ABF,SHORT-SPY-NULL,2013-01-11,1515.35,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-01-14,1535.00,-117.91,0.0,BB Spread,[]
L_ABF,LONG,2013-01-18,1607.00,5,No-Exit,0.0,0.0,2013-01-18,1623.35,81.75,2013-02-05,1748.00,705.00,81.75,BB Spread,[]
L_ABF,SHORT-SPY-NULL,2013-04-10,1840.87,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-04-15,1846.00,-25.63,0.0,BB Spread,[]
L_ABF,LONG,2014-07-03,3108.00,3,No-Exit,0.0,0.0,2014-07-04,3138.96,92.88,2014-07-09,3025.75,-246.75,92.88,BB Spread,[]
L_ABF,LONG,2014-08-27,2889.89,3,No-Exit,0.0,0.0,2014-08-27,2918.97,87.24,2014-08-29,2864.38,-76.53,87.24,BB Spread,[]
L_ABF,SHORT-SPY-NULL,2014-09-10,2699.80,3,No-Exit,0.0,0.0,2014-09-11,2672.59,81.63,2014-09-19,2680.00,59.40,0.0,BB Spread,[]
L_ABF,LONG,2014-10-22,2709.89,3,No-Exit,0.0,0.0,2014-10-23,2736.82,80.79,2014-10-27,2710.38,1.44,80.79,BB Spread,[]
L_ABF,SHORT,2014-12-16,3022.03,3,2014-12-16,3058.25,-108.65,2014-12-16,2991.72,90.93,2014-12-17,3058.25,-108.65,-108.65,BB Spread,[]
