Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
IWM,SHORT,2009-02-11,41.53,914,No-Exit,0.0,0.0,2009-02-18,39.66,1710.36,2009-04-09,42.82,-1174.59,1710.36,[]
IWM,LONG,2009-05-27,47.03,798,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-05-28,45.61,-1140.87,-1140.87,[]
IWM,LONG,2009-06-01,48.05,787,No-Exit,0.0,0.0,2009-06-01,49.93,1472.71,2009-06-03,48.94,699.54,1472.71,[]
IWM,LONG,2009-07-16,48.34,773,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-07-20,48.89,426.72,426.72,[]
IWM,SHORT,2010-07-19,57.29,655,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-07-22,59.42,-1396.06,-1396.06,[]
IWM,SHORT,2010-08-12,57.27,635,No-Exit,0.0,0.0,2010-08-24,55.39,1195.23,2010-09-13,60.89,-2298.44,1195.23,[]
IWM,SHORT,2011-09-12,63.33,567,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-14,66.06,-1549.98,-1549.98,[]
IWM,LONG,2011-12-01,70.20,506,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-12-05,71.16,485.27,485.27,[]
IWM,SHORT,2012-05-07,75.38,473,No-Exit,0.0,0.0,2012-05-17,73.46,905.35,2012-07-02,77.24,-882.99,905.35,[]
