Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
08/08/2011--08/02/2012,12.0,9.0,3167.2799999999997,4669.69,5743.65,75.0,9.0,8.0,88.88888888888889,3.0,1.0,33.33333333333333
09/07/2011--09/01/2012,9.0,6.0,101.46,468.0899999999999,1573.2199999999998,66.66666666666666,6.0,5.0,83.33333333333334,3.0,1.0,33.33333333333333
10/07/2011--10/01/2012,10.0,6.0,28.049999999999997,518.66,1839.79,60.0,6.0,5.0,83.33333333333334,4.0,1.0,25.0
11/06/2011--10/31/2012,12.0,6.0,-226.22,176.14999999999998,1026.2,50.0,6.0,4.0,66.66666666666666,6.0,2.0,33.33333333333333
12/06/2011--11/30/2012,16.0,10.0,517.33,1518.1700000000005,5151.110000000001,62.5,9.0,7.0,77.77777777777779,7.0,3.0,42.857142857142854
01/05/2012--12/30/2012,12.0,6.0,-358.61000000000007,-1055.0699999999997,-56.57000000000002,50.0,5.0,3.0,60.0,7.0,3.0,42.857142857142854
02/04/2012--01/29/2013,18.0,12.0,486.26,-7274.52,6646.79,66.66666666666666,11.0,9.0,81.81818181818183,7.0,3.0,42.857142857142854
03/05/2012--02/28/2013,20.0,14.0,521.5699999999999,-5804.379999999999,8997.670000000002,70.0,13.0,11.0,84.61538461538461,7.0,3.0,42.857142857142854
04/04/2012--03/30/2013,11.0,6.0,-366.25,-161.95000000000005,-52.43000000000001,54.54545454545454,4.0,3.0,75.0,7.0,3.0,42.857142857142854
05/04/2012--04/29/2013,13.0,7.0,-240.3,-287.47,73.51999999999998,53.84615384615385,7.0,4.0,57.14285714285714,6.0,3.0,50.0
06/03/2012--05/29/2013,21.0,15.0,768.7599999999999,209.19999999999936,14473.33,71.42857142857143,15.0,12.0,80.0,6.0,3.0,50.0
07/03/2012--06/28/2013,21.0,15.0,748.2599999999999,-9736.56,11607.249999999998,71.42857142857143,14.0,11.0,78.57142857142857,7.0,4.0,57.14285714285714
08/02/2012--07/28/2013,15.0,9.0,-338.4200000000002,-471.84000000000003,-103.21000000000004,60.0,9.0,6.0,66.66666666666666,6.0,3.0,50.0
09/01/2012--08/27/2013,20.0,14.0,-389.35999999999933,14640.75,15623.289999999999,70.0,14.0,11.0,78.57142857142857,6.0,3.0,50.0
10/01/2012--09/26/2013,16.0,13.0,486.10999999999996,15714.380000000001,17101.32,81.25,14.0,11.0,78.57142857142857,2.0,2.0,100.0
10/31/2012--10/26/2013,11.0,9.0,42.42000000000005,58.07000000000012,775.1199999999999,81.81818181818183,9.0,7.0,77.77777777777779,2.0,2.0,100.0
11/30/2012--11/25/2013,12.0,10.0,65.39000000000001,-181.50000000000006,686.66,83.33333333333334,10.0,8.0,80.0,2.0,2.0,100.0
12/30/2012--12/25/2013,11.0,9.0,-27.320000000000007,-128.0100000000001,659.32,81.81818181818183,9.0,7.0,77.77777777777779,2.0,2.0,100.0
01/29/2013--01/24/2014,17.0,13.0,595.9199999999998,21742.870000000003,22530.2,76.47058823529412,15.0,11.0,73.33333333333333,2.0,2.0,100.0
02/28/2013--02/23/2014,14.0,9.0,-392.0799999999999,-780.32,22.270000000000024,64.28571428571429,10.0,6.0,60.0,4.0,3.0,75.0
03/30/2013--03/25/2014,18.0,13.0,317.22999999999985,21502.15,21702.08,72.22222222222221,14.0,10.0,71.42857142857143,4.0,3.0,75.0
04/29/2013--04/24/2014,17.0,14.0,721.37,22597.49,23436.09,82.35294117647058,13.0,11.0,84.61538461538461,4.0,3.0,75.0
05/29/2013--05/24/2014,13.0,10.0,-59.47000000000001,1317.67,2403.6800000000003,76.92307692307693,11.0,9.0,81.81818181818183,2.0,1.0,50.0
06/28/2013--06/23/2014,14.0,10.0,-72.91000000000004,1483.5600000000002,2390.4599999999996,71.42857142857143,11.0,9.0,81.81818181818183,3.0,1.0,33.33333333333333
07/28/2013--07/23/2014,14.0,10.0,-113.57,135.94,2458.68,71.42857142857143,10.0,8.0,80.0,4.0,2.0,50.0
08/27/2013--08/22/2014,15.0,11.0,-108.00999999999999,-721.25,1686.4099999999996,73.33333333333333,9.0,7.0,77.77777777777779,6.0,4.0,66.66666666666666
09/26/2013--09/21/2014,14.0,10.0,-141.70000000000005,845.6400000000001,1695.11,71.42857142857143,9.0,7.0,77.77777777777779,5.0,3.0,60.0
10/26/2013--10/21/2014,13.0,9.0,-242.4800000000001,737.2500000000002,1591.8799999999999,69.23076923076923,8.0,6.0,75.0,5.0,3.0,60.0
11/25/2013--11/20/2014,14.0,10.0,-161.19000000000005,-760.8499999999999,984.2199999999999,71.42857142857143,9.0,7.0,77.77777777777779,5.0,3.0,60.0
12/25/2013--12/20/2014,16.0,10.0,-864.6100000000001,-1482.24,300.17999999999984,62.5,11.0,7.0,63.63636363636363,5.0,3.0,60.0
