Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
FFIV,LONG,2011-02-07,124.88,548,No-Exit,0.0,0.0,2011-02-16,125.35,257.56,257.56,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,306,No-Exit,0.0,0.0,2011-02-22,39.48,1190.34,1190.34,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-03-10,49.85,1550,No-Exit,0.0,0.0,2011-03-22,48.94,1414.93,1414.93,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-03-25,172.81,455,No-Exit,0.0,0.0,2011-04-12,182.86,4572.75,4572.75,BB 20 SMA Xover Mtm,['QCOM', 'BLK']
QCOM,LONG,2011-04-07,54.08,6,No-Exit,0.0,0.0,2011-04-12,52.05,-12.18,-12.18,BB 20 SMA Xover Mtm,['BLK']
NFLX,LONG,2011-05-10,238.77,332,No-Exit,0.0,0.0,2011-05-16,238.74,-9.96,-9.96,BB 20 SMA Xover Mtm,['BLK']
NFLX,SHORT,2011-05-17,234.72,336,No-Exit,0.0,0.0,2011-05-23,248.99,-4794.72,-4794.72,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
AAPL,SHORT,2011-05-16,48.16,84,No-Exit,0.0,0.0,2011-06-01,49.84,-141.00,-141.00,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,19,No-Exit,0.0,0.0,2011-06-03,195.99,-91.96,-91.96,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-06-28,47.91,1632,No-Exit,0.0,0.0,2011-07-12,50.16,3672.00,3672.00,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,389,No-Exit,0.0,0.0,2011-08-10,200.76,3430.98,3430.98,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1550,No-Exit,0.0,0.0,2011-08-12,54.01,-992.00,-992.00,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-08-31,238.93,1,No-Exit,0.0,0.0,2011-09-02,208.71,-30.22,-30.22,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'AAPL']
PCLN,LONG,2011-08-29,510.00,82,No-Exit,0.0,0.0,2011-09-02,519.96,816.72,816.72,BB 20 SMA Xover Mtm,['QCOM', 'AAPL']
AAPL,LONG,2011-08-29,55.45,758,No-Exit,0.0,0.0,2011-09-12,53.70,-1330.83,-1330.83,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,84,No-Exit,0.0,0.0,2011-09-19,53.06,136.92,136.92,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,189,No-Exit,0.0,0.0,2011-10-05,219.13,-177.66,-177.66,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,756,No-Exit,0.0,0.0,2011-10-06,54.04,907.20,907.20,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-10-24,500.41,84,No-Exit,0.0,0.0,2011-11-01,492.08,-699.72,-699.72,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-10-24,336.82,125,No-Exit,0.0,0.0,2011-11-21,304.83,-3998.75,-3998.75,BB 20 SMA Xover Mtm,['PCLN', 'CRM']
CRM,SHORT,2011-11-18,29.86,699,No-Exit,0.0,0.0,2011-11-28,27.28,1803.42,1803.42,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2011-11-18,508.27,42,No-Exit,0.0,0.0,2011-11-28,482.65,1076.04,1076.04,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-12-02,55.97,1475,No-Exit,0.0,0.0,2012-01-12,59.86,5737.75,5737.75,BB 20 SMA Xover Mtm,[]
