Period,# of trades,winning trades,Simulated PorL,PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
06/30/2005--03/27/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/30/2005--04/26/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/29/2005--05/26/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/28/2005--06/25/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/28/2005--07/25/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/27/2005--08/24/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/27/2005--09/23/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/26/2006--10/23/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/25/2006--11/22/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2006--12/22/2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2006--01/21/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/26/2006--02/20/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/25/2006--03/22/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/25/2006--04/21/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08/24/2006--05/21/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09/23/2006--06/20/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/23/2006--07/20/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/22/2006--08/19/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/22/2006--09/18/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/21/2007--10/18/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/20/2007--11/17/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/22/2007--12/17/2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2007--01/16/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
05/21/2007--02/15/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
06/20/2007--03/16/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
07/20/2007--04/15/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
08/19/2007--05/15/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
09/18/2007--06/14/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
10/18/2007--07/14/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
11/17/2007--08/13/2008,1.0,1.0,102.26,-928.8,100.0,1.0,1.0,100.0,0.0,0.0
12/17/2007--09/12/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/16/2008--10/12/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/15/2008--11/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/16/2008--12/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/15/2008--01/10/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/15/2008--02/09/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06/14/2008--03/11/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
07/14/2008--04/10/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
08/13/2008--05/10/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
09/12/2008--06/09/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
10/12/2008--07/09/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
11/11/2008--08/08/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
12/11/2008--09/07/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
01/10/2009--10/07/2009,1.0,1.0,97.23,551.73,100.0,1.0,1.0,100.0,0.0,0.0
02/09/2009--11/06/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/11/2009--12/06/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04/10/2009--01/05/2010,1.0,1.0,713.13,970.56,100.0,1.0,1.0,100.0,0.0,0.0
05/10/2009--02/04/2010,2.0,2.0,739.27,-5159.150000000001,100.0,2.0,2.0,100.0,0.0,0.0
06/09/2009--03/06/2010,1.0,1.0,26.14,-107.52,100.0,1.0,1.0,100.0,0.0,0.0
07/09/2009--04/05/2010,1.0,1.0,26.14,-107.52,100.0,1.0,1.0,100.0,0.0,0.0
08/08/2009--05/05/2010,2.0,2.0,739.27,13813.949999999999,100.0,2.0,2.0,100.0,0.0,0.0
09/07/2009--06/04/2010,2.0,2.0,739.27,15559.609999999999,100.0,2.0,2.0,100.0,0.0,0.0
