Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CME,LONG,2008-07-23,73.99,1283,No-Exit,0.0,0.0,2008-08-04,64.45,-12239.82,-12239.82,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-08-07,23.69,3519,No-Exit,0.0,0.0,2008-08-15,25.17,5208.12,5208.12,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,3683,No-Exit,0.0,0.0,2008-09-19,20.37,13290.37,13290.37,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,7000,No-Exit,0.0,0.0,2008-11-03,15.13,4990.00,4990.00,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,62,No-Exit,0.0,0.0,2008-11-06,77.16,-202.74,0.0,BB 20 SMA Xover Mtm,['TAP', 'HUM']
HUM,LONG,2008-11-06,36.37,1387,No-Exit,0.0,0.0,2008-11-12,33.22,-4369.05,-4369.05,BB 20 SMA Xover Mtm,['AAPL', 'TAP']
AAPL,SHORT,2008-11-07,14.02,576,No-Exit,0.0,0.0,2008-11-13,13.68,195.84,195.84,BB 20 SMA Xover Mtm,['TAP']
TAP,LONG,2008-11-06,43.55,1196,No-Exit,0.0,0.0,2008-11-25,42.88,-801.32,-801.32,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,2206,No-Exit,0.0,0.0,2008-12-10,48.64,5956.20,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,2026,No-Exit,0.0,0.0,2009-01-08,54.22,3423.94,3423.94,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,389,No-Exit,0.0,0.0,2009-01-14,12.14,-609.62,-609.62,BB 20 SMA Xover Mtm,['GD', 'FSLR']
FSLR,SHORT,2009-01-14,137.01,374,No-Exit,0.0,0.0,2009-01-15,143.38,-2382.38,-2382.38,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,958,No-Exit,0.0,0.0,2009-01-26,54.42,57.48,57.48,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,8046,No-Exit,0.0,0.0,2009-01-30,13.03,2252.88,2252.88,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,8504,No-Exit,0.0,0.0,2009-02-25,13.16,-3304.41,-3304.41,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2009-03-09,61.07,1733,No-Exit,0.0,0.0,2009-03-10,65.42,-7538.55,-7538.55,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,7384,No-Exit,0.0,0.0,2009-03-30,14.93,11519.04,11519.04,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2195,No-Exit,0.0,0.0,2009-05-20,55.79,12577.35,12577.35,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,300,No-Exit,0.0,0.0,2009-05-26,18.69,-327.00,-327.00,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,6068,No-Exit,0.0,0.0,2009-07-21,21.90,11581.21,11581.21,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,974,No-Exit,0.0,0.0,2009-09-14,131.78,-4694.68,-4694.68,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,4522,2009-12-01,28.94,-3029.74,2009-12-09,27.89,1718.36,-3029.74,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,2836,No-Exit,0.0,0.0,2009-12-29,49.49,10890.24,10890.24,BB 20 SMA Xover Mtm,[]
