Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,SHORT,2007-11-09,24.45,3121,No-Exit,0.0,0.0,2007-11-14,25.31,-2679.60,-2679.60,BB 20 SMA Xover Mtm,['FTI']
FTI,SHORT-SPY-NULL,2007-10-31,29.75,3193,No-Exit,0.0,0.0,2007-11-15,27.75,6386.00,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2007-11-29,26.00,3789,No-Exit,0.0,0.0,2007-12-11,26.94,3561.66,3561.66,BB 20 SMA Xover Mtm,[]
VLO,SHORT,2008-01-04,65.55,1549,No-Exit,0.0,0.0,2008-01-24,53.85,18123.30,18123.30,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-01-07,25.46,3779,No-Exit,0.0,0.0,2008-01-30,18.77,25292.31,25292.31,BB 20 SMA Xover Mtm,[]
TAP,LONG,2008-02-13,50.16,2853,No-Exit,0.0,0.0,2008-02-22,51.86,4850.10,4850.10,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-03-12,18.37,8043,No-Exit,0.0,0.0,2008-04-09,21.90,28403.28,28403.28,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2008-04-29,121.70,45,No-Exit,0.0,0.0,2008-05-01,129.66,-358.20,-358.20,BB 20 SMA Xover Mtm,['AET']
VLO,LONG,2008-05-20,50.19,104,No-Exit,0.0,0.0,2008-05-27,47.07,-324.48,-324.48,BB 20 SMA Xover Mtm,['AET', 'AAPL']
AAPL,SHORT,2008-05-22,25.20,11,No-Exit,0.0,0.0,2008-05-28,26.82,-17.82,-17.82,BB 20 SMA Xover Mtm,['AET']
AET,LONG,2008-04-24,44.35,4015,No-Exit,0.0,0.0,2008-05-28,45.15,3212.00,3212.00,BB 20 SMA Xover Mtm,[]
VLO,SHORT,2008-06-09,45.87,3861,No-Exit,0.0,0.0,2008-06-12,45.30,2200.77,2200.77,BB 20 SMA Xover Mtm,[]
CME,LONG,2008-07-23,73.99,2422,No-Exit,0.0,0.0,2008-08-04,64.45,-23105.88,-23105.88,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-08-07,23.69,6638,No-Exit,0.0,0.0,2008-08-15,25.17,9824.24,9824.24,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,6947,No-Exit,0.0,0.0,2008-09-19,20.37,25068.75,25068.75,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,13204,No-Exit,0.0,0.0,2008-11-03,15.13,9412.57,9412.57,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,118,No-Exit,0.0,0.0,2008-11-06,77.16,-385.86,0.0,BB 20 SMA Xover Mtm,['TAP', 'HUM']
HUM,LONG,2008-11-06,36.37,2616,No-Exit,0.0,0.0,2008-11-12,33.22,-8240.40,-8240.40,BB 20 SMA Xover Mtm,['TAP', 'AAPL']
AAPL,SHORT,2008-11-07,14.02,1091,No-Exit,0.0,0.0,2008-11-13,13.68,370.94,370.94,BB 20 SMA Xover Mtm,['TAP']
TAP,LONG,2008-11-06,43.55,2255,No-Exit,0.0,0.0,2008-11-25,42.88,-1510.85,-1510.85,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,4162,No-Exit,0.0,0.0,2008-12-10,48.64,11237.40,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,3821,No-Exit,0.0,0.0,2009-01-08,54.22,6457.49,6457.49,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,737,No-Exit,0.0,0.0,2009-01-14,12.14,-1154.98,-1154.98,BB 20 SMA Xover Mtm,['GD', 'FSLR']
FSLR,SHORT,2009-01-14,137.01,706,No-Exit,0.0,0.0,2009-01-15,143.38,-4497.22,-4497.22,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,1808,No-Exit,0.0,0.0,2009-01-26,54.42,108.48,108.48,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,15177,No-Exit,0.0,0.0,2009-01-30,13.03,4249.56,4249.56,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,16042,No-Exit,0.0,0.0,2009-02-25,13.16,-6233.46,-6233.46,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2009-03-09,61.07,3270,No-Exit,0.0,0.0,2009-03-10,65.42,-14224.50,-14224.50,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,13928,No-Exit,0.0,0.0,2009-03-30,14.93,21727.68,21727.68,BB 20 SMA Xover Mtm,[]
