Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2008-08-07,23.69,4010,No-Exit,0.0,0.0,2008-08-15,25.17,5934.80,5934.80,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,4196,No-Exit,0.0,0.0,2008-09-19,20.37,15141.57,15141.57,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,7976,No-Exit,0.0,0.0,2008-11-03,15.13,5685.75,5685.75,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,71,No-Exit,0.0,0.0,2008-11-06,77.16,-232.17,0.0,BB 20 SMA Xover Mtm,['TAP']
HUM,LONG,2008-11-06,36.37,1580,No-Exit,0.0,0.0,2008-11-12,33.22,-4977.00,-4977.00,BB 20 SMA Xover Mtm,['AAPL', 'TAP']
AAPL,SHORT,2008-11-07,14.02,660,No-Exit,0.0,0.0,2008-11-13,13.68,224.40,224.40,BB 20 SMA Xover Mtm,['TAP']
TAP,LONG,2008-11-06,43.55,1362,No-Exit,0.0,0.0,2008-11-25,42.88,-912.54,-912.54,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,2514,No-Exit,0.0,0.0,2008-12-10,48.64,6787.80,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,2308,No-Exit,0.0,0.0,2009-01-08,54.22,3900.52,3900.52,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,446,No-Exit,0.0,0.0,2009-01-14,12.14,-698.95,-698.95,BB 20 SMA Xover Mtm,['GD', 'FSLR']
FSLR,SHORT,2009-01-14,137.01,426,No-Exit,0.0,0.0,2009-01-15,143.38,-2713.62,-2713.62,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,1092,No-Exit,0.0,0.0,2009-01-26,54.42,65.52,65.52,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,9168,No-Exit,0.0,0.0,2009-01-30,13.03,2567.04,2567.04,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,9690,No-Exit,0.0,0.0,2009-02-25,13.16,-3765.26,-3765.26,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2009-03-09,61.07,1975,No-Exit,0.0,0.0,2009-03-10,65.42,-8591.25,-8591.25,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,8414,No-Exit,0.0,0.0,2009-03-30,14.93,13125.84,13125.84,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2501,No-Exit,0.0,0.0,2009-05-20,55.79,14330.73,14330.73,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,342,No-Exit,0.0,0.0,2009-05-26,18.69,-372.78,-372.78,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,6914,No-Exit,0.0,0.0,2009-07-21,21.90,13195.86,13195.86,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,1110,No-Exit,0.0,0.0,2009-09-14,131.78,-5350.20,-5350.20,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,5153,2009-12-01,28.94,-3452.51,2009-12-09,27.89,1958.14,-3452.51,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,3231,No-Exit,0.0,0.0,2009-12-29,49.49,12407.04,12407.04,BB 20 SMA Xover Mtm,['FDX', 'AAPL']
AAPL,LONG,2009-12-22,28.60,240,No-Exit,0.0,0.0,2009-12-30,29.83,295.89,295.89,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,88,No-Exit,0.0,0.0,2010-01-12,86.44,-247.28,-247.28,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,733,No-Exit,0.0,0.0,2010-01-20,210.86,4419.99,4419.99,BB 20 SMA Xover Mtm,[]
