Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2009-01-23,12.75,7450,No-Exit,0.0,0.0,2009-01-30,13.03,2086.00,2086.00,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,7564,No-Exit,0.0,0.0,2009-02-25,13.16,-2939.15,-2939.15,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,7044,No-Exit,0.0,0.0,2009-03-30,14.93,10988.64,10988.64,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2094,No-Exit,0.0,0.0,2009-05-20,55.79,11998.62,11998.62,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,286,No-Exit,0.0,0.0,2009-05-26,18.69,-311.74,-311.74,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,5789,No-Exit,0.0,0.0,2009-07-21,21.90,11048.72,11048.72,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,929,No-Exit,0.0,0.0,2009-09-14,131.78,-4477.78,-4477.78,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,4314,2009-12-01,28.94,-2890.38,2009-12-09,27.89,1639.32,-2890.38,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,2706,No-Exit,0.0,0.0,2009-12-29,49.49,10391.04,10391.04,BB 20 SMA Xover Mtm,['FDX', 'AAPL']
AAPL,LONG,2009-12-22,28.60,200,No-Exit,0.0,0.0,2009-12-30,29.83,246.57,246.57,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,73,No-Exit,0.0,0.0,2010-01-12,86.44,-205.13,-205.13,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,614,No-Exit,0.0,0.0,2010-01-20,210.86,3702.42,3702.42,BB 20 SMA Xover Mtm,[]
