Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2008-08-07,23.69,4010,No-Exit,0.0,0.0,2008-08-15,25.17,5934.80,5934.80,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,4196,No-Exit,0.0,0.0,2008-09-19,20.37,15141.57,15141.57,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,7976,No-Exit,0.0,0.0,2008-11-03,15.13,5685.75,5685.75,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,71,No-Exit,0.0,0.0,2008-11-06,77.16,-232.17,0.0,BB 20 SMA Xover Mtm,['TAP']
HUM,LONG,2008-11-06,36.37,1580,No-Exit,0.0,0.0,2008-11-12,34.01,-3728.80,-3728.80,BB 20 SMA Xover Mtm,['AAPL', 'TAP']
TAP,LONG,2008-11-06,43.55,1362,No-Exit,0.0,0.0,2008-11-12,41.16,-3255.18,-3255.18,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-11-07,14.02,660,No-Exit,0.0,0.0,2008-11-13,13.68,224.40,224.40,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,2491,No-Exit,0.0,0.0,2008-12-10,48.64,6725.70,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,2287,No-Exit,0.0,0.0,2009-01-08,54.22,3865.03,3865.03,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,442,No-Exit,0.0,0.0,2009-01-13,12.61,-486.83,-486.83,BB 20 SMA Xover Mtm,[]
FSLR,SHORT,2009-01-14,137.01,441,No-Exit,0.0,0.0,2009-01-15,143.38,-2809.17,-2809.17,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,1130,No-Exit,0.0,0.0,2009-01-26,54.42,67.80,67.80,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,9074,No-Exit,0.0,0.0,2009-01-30,13.03,2540.72,2540.72,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,9609,No-Exit,0.0,0.0,2009-02-25,13.16,-3733.78,-3733.78,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,8948,No-Exit,0.0,0.0,2009-03-30,14.93,13958.88,13958.88,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2660,No-Exit,0.0,0.0,2009-05-20,55.79,15241.80,15241.80,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,363,No-Exit,0.0,0.0,2009-05-26,18.69,-395.67,-395.67,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,7354,No-Exit,0.0,0.0,2009-07-21,21.90,14035.63,14035.63,BB 20 SMA Xover Mtm,[]
