Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CTXS,SHORT-SPY-NULL,2012-05-11,77.57,1091,No-Exit,0.0,0.0,2012-05-21,77.88,-338.21,0.0,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1046,No-Exit,0.0,0.0,2012-06-04,78.77,-3713.30,-3713.30,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT-SPY-NULL,2012-05-09,50.29,1889,No-Exit,0.0,0.0,2012-06-06,49.30,1870.11,0.0,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,213,No-Exit,0.0,0.0,2012-07-19,227.30,-2127.87,-2127.87,BB 20 SMA Xover Mtm,['FFIV', 'QCOM', 'PCLN', 'CRM']
PCLN,SHORT,2012-07-11,642.16,72,No-Exit,0.0,0.0,2012-07-19,677.66,-2556.00,-2556.00,BB 20 SMA Xover Mtm,['FFIV', 'QCOM', 'CRM']
FFIV,LONG,2012-07-19,99.58,281,No-Exit,0.0,0.0,2012-07-23,90.84,-2455.94,-2455.94,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,886,No-Exit,0.0,0.0,2012-07-25,31.38,-2374.48,-2374.48,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,918,No-Exit,0.0,0.0,2012-08-06,54.82,4126.41,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,520,No-Exit,0.0,0.0,2012-08-21,62.27,1778.40,1778.40,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,1752,No-Exit,0.0,0.0,2012-08-22,36.44,5133.36,5133.36,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,46,No-Exit,0.0,0.0,2012-08-23,64.48,27.14,27.14,BB 20 SMA Xover Mtm,[]
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,43,No-Exit,0.0,0.0,2012-09-07,56.68,137.60,0.0,BB 20 SMA Xover Mtm,['FFIV', 'PCLN']
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,27,No-Exit,0.0,0.0,2012-09-07,99.73,-89.37,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,154,No-Exit,0.0,0.0,2012-09-20,633.94,3803.80,3803.80,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,58,No-Exit,0.0,0.0,2012-10-09,92.11,29.58,29.58,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,976,No-Exit,0.0,0.0,2012-10-11,92.36,2833.19,2833.19,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1222,No-Exit,0.0,0.0,2012-12-05,81.27,-1450.69,-1450.69,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1586,No-Exit,0.0,0.0,2012-12-20,65.63,4726.28,4726.28,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,21,No-Exit,0.0,0.0,2013-01-07,262.97,-353.22,-353.22,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,65,No-Exit,0.0,0.0,2013-01-14,71.81,-474.87,-474.87,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1738,No-Exit,0.0,0.0,2013-01-29,59.52,-417.12,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1604,No-Exit,0.0,0.0,2013-03-27,65.21,1922.51,1922.51,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1505,No-Exit,0.0,0.0,2013-04-05,78.38,13499.85,13499.85,BB 20 SMA Xover Mtm,['PCLN', 'THC']
PCLN,SHORT,2013-03-19,689.84,7,No-Exit,0.0,0.0,2013-04-11,720.91,-217.49,-217.49,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,119,No-Exit,0.0,0.0,2013-04-23,40.16,415.31,415.31,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,884,No-Exit,0.0,0.0,2013-05-01,39.53,-2528.24,-2528.24,BB 20 SMA Xover Mtm,['AAPL', 'GD', 'BRCM', 'PCLN']
PCLN,SHORT,2013-04-19,683.11,171,No-Exit,0.0,0.0,2013-05-03,722.08,-6663.87,-6663.87,BB 20 SMA Xover Mtm,['AAPL', 'GD', 'BRCM']
AAPL,LONG,2013-04-30,62.16,123,No-Exit,0.0,0.0,2013-05-10,64.91,338.60,338.60,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1034,No-Exit,0.0,0.0,2013-05-14,36.12,703.12,703.12,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,523,No-Exit,0.0,0.0,2013-05-22,77.36,2567.93,2567.93,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,1713,No-Exit,0.0,0.0,2013-06-17,46.31,5567.25,5567.25,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1296,No-Exit,0.0,0.0,2013-06-18,75.66,3512.16,3512.16,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL']
AXP,SHORT,2013-06-13,73.97,1196,No-Exit,0.0,0.0,2013-06-26,74.11,-167.44,-167.44,BB 20 SMA Xover Mtm,['VLO', 'AAPL']
VLO,SHORT,2013-06-05,38.57,2506,No-Exit,0.0,0.0,2013-06-26,35.31,8169.56,8169.56,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1216,No-Exit,0.0,0.0,2013-07-01,57.60,3481.23,3481.23,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2013-07-11,74.60,1813,No-Exit,0.0,0.0,2013-07-19,79.95,9699.55,9699.55,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2013-09-11,66.72,2015,No-Exit,0.0,0.0,2013-09-18,66.50,434.69,434.69,BB 20 SMA Xover Mtm,[]
NFLX,SHORT,2013-10-09,299.30,201,No-Exit,0.0,0.0,2013-10-14,322.31,-4625.01,-4625.01,BB 20 SMA Xover Mtm,['HCP', 'PCLN', 'AMZN']
HCP,SHORT,2013-10-04,39.42,3587,No-Exit,0.0,0.0,2013-10-17,42.35,-10509.91,-10509.91,BB 20 SMA Xover Mtm,['PCLN', 'AMZN']
AMZN,SHORT,2013-10-08,306.93,397,No-Exit,0.0,0.0,2013-10-18,319.36,-4934.71,-4934.71,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2013-10-09,988.15,40,No-Exit,0.0,0.0,2013-10-21,1071.91,-3350.40,-3350.40,BB 20 SMA Xover Mtm,[]
