Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
MCK,LONG,2014-01-09,175.44,553,No-Exit,0.0,0.0,2014-01-13,165.00,-5773.32,-5773.32,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,74,No-Exit,0.0,0.0,2014-01-24,1180.25,-2052.76,-2052.76,BB Spread,['GD']
GD,LONG,2014-01-23,100.80,45,No-Exit,0.0,0.0,2014-01-27,97.86,-132.52,-132.52,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1214,No-Exit,0.0,0.0,2014-02-05,72.86,-1052.71,-1052.71,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1167,No-Exit,0.0,0.0,2014-03-06,77.69,4259.55,4259.55,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,195,2014-03-17,428.98,-1058.85,2014-03-20,428.98,-1058.85,-1058.85,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1554,No-Exit,0.0,0.0,2014-03-21,59.74,-2362.08,-2362.08,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,68,No-Exit,0.0,0.0,2014-04-02,1256.19,765.00,765.00,BB Spread,['CTXS', 'MA']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1195,No-Exit,0.0,0.0,2014-04-03,75.19,-191.20,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1118,No-Exit,0.0,0.0,2014-04-09,75.61,-1207.44,-1207.44,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1526,No-Exit,0.0,0.0,2014-04-16,55.56,2701.02,2701.02,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1005,No-Exit,0.0,0.0,2014-05-06,86.45,-2251.20,-2251.20,BB Spread,[]
PCLN,LONG,2014-05-27,1206.16,72,No-Exit,0.0,0.0,2014-06-02,1265.84,4296.96,4296.96,BB Spread,[]
PCP,LONG,2014-06-03,259.10,351,No-Exit,0.0,0.0,2014-06-11,270.21,3899.61,3899.61,BB Spread,[]
CTXS,LONG,2014-07-25,67.40,1407,No-Exit,0.0,0.0,2014-07-31,68.30,1266.30,1266.30,BB Spread,['AET']
AET,SHORT,2014-07-31,78.56,60,No-Exit,0.0,0.0,2014-08-14,77.36,72.00,72.00,BB Spread,[]
GS,LONG,2014-08-26,179.06,536,No-Exit,0.0,0.0,2014-09-05,179.43,198.32,198.32,BB Spread,['MJN']
MJN,LONG,2014-09-05,97.59,50,No-Exit,0.0,0.0,2014-09-09,96.70,-44.50,-44.50,BB Spread,[]
NFLX,SHORT,2014-09-16,448.40,210,No-Exit,0.0,0.0,2014-09-25,451.19,-585.90,-585.90,BB Spread,[]
AGN,SHORT,2014-10-14,221.35,423,No-Exit,0.0,0.0,2014-10-17,229.63,-3502.44,-3502.44,BB Spread,['JNJ']
JNJ,SHORT,2014-10-08,102.14,937,No-Exit,0.0,0.0,2014-10-20,99.00,2942.18,2942.18,BB Spread,[]
AGN,LONG,2014-11-04,248.44,19,No-Exit,0.0,0.0,2014-11-11,245.10,-63.46,-63.46,BB Spread,['MMM']
MMM,LONG,2014-10-24,146.69,648,No-Exit,0.0,0.0,2014-11-12,156.61,6428.16,6428.16,BB Spread,[]
AGN,LONG,2014-11-19,269.86,18,No-Exit,0.0,0.0,2014-11-20,259.73,-182.34,-182.34,BB Spread,['TSN']
TSN,LONG,2014-11-18,43.28,2338,No-Exit,0.0,0.0,2014-11-21,42.39,-2080.82,-2080.82,BB Spread,[]
GPS,LONG,2014-11-25,40.56,2442,No-Exit,0.0,0.0,2014-11-26,39.39,-2857.14,-2857.14,BB Spread,[]
BMY,LONG,2014-12-08,61.07,79,No-Exit,0.0,0.0,2014-12-12,59.06,-158.79,-158.79,BB Spread,['KR']
KR,LONG,2014-12-05,61.16,1575,No-Exit,0.0,0.0,2014-12-31,64.51,5276.25,5276.25,BB Spread,[]
