Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
FFIV,LONG,2013-07-11,74.60,1525,No-Exit,0.0,0.0,2013-07-19,79.95,8158.75,8158.75,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2013-09-11,66.72,1695,No-Exit,0.0,0.0,2013-09-18,66.50,365.66,365.66,BB 20 SMA Xover Mtm,[]
NFLX,SHORT,2013-10-09,299.30,169,No-Exit,0.0,0.0,2013-10-14,322.31,-3888.69,-3888.69,BB 20 SMA Xover Mtm,['HCP', 'PCLN', 'AMZN']
HCP,SHORT,2013-10-04,39.42,3017,No-Exit,0.0,0.0,2013-10-17,42.35,-8839.81,-8839.81,BB 20 SMA Xover Mtm,['PCLN', 'AMZN']
AMZN,SHORT,2013-10-08,306.93,334,No-Exit,0.0,0.0,2013-10-18,319.36,-4151.62,-4151.62,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2013-10-09,988.15,34,No-Exit,0.0,0.0,2013-10-21,1071.91,-2847.84,-2847.84,BB 20 SMA Xover Mtm,[]
DTV,SHORT,2013-12-17,65.09,77,No-Exit,0.0,0.0,2013-12-30,68.05,-227.92,-227.92,BB 20 SMA Xover Mtm,['EOG', 'CPB']
FSLR,LONG,2014-01-03,58.01,7,No-Exit,0.0,0.0,2014-01-06,54.09,-27.44,-27.44,BB 20 SMA Xover Mtm,['EOG', 'CPB']
EOG,LONG,2013-12-20,83.49,55,No-Exit,0.0,0.0,2014-01-14,82.03,-80.30,-80.30,BB 20 SMA Xover Mtm,['CPB']
CPB,LONG,2013-12-09,42.85,2338,No-Exit,0.0,0.0,2014-02-05,39.62,-7551.74,-7551.74,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2014-02-11,76.33,1214,No-Exit,0.0,0.0,2014-02-19,76.72,473.46,473.46,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2014-03-14,1286.73,72,No-Exit,0.0,0.0,2014-03-31,1205.46,5851.44,5851.44,BB 20 SMA Xover Mtm,['CMG', 'AMZN']
AMZN,SHORT-SPY-NULL,2014-03-24,357.01,263,No-Exit,0.0,0.0,2014-04-01,343.43,3571.54,0.0,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT-SPY-NULL,2014-03-26,564.97,170,No-Exit,0.0,0.0,2014-04-09,555.36,1633.70,0.0,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2014-04-07,75.21,1367,No-Exit,0.0,0.0,2014-04-23,75.58,-505.79,-505.79,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2014-04-17,1224.37,74,No-Exit,0.0,0.0,2014-04-25,1158.05,-4907.68,-4907.68,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2014-05-05,344.06,7,No-Exit,0.0,0.0,2014-05-07,320.68,-163.66,-163.66,BB 20 SMA Xover Mtm,['AGN', 'MSI']
AGN,LONG,2014-05-01,206.37,477,No-Exit,0.0,0.0,2014-05-08,195.83,-5027.58,-5027.58,BB 20 SMA Xover Mtm,['MSI']
MSI,LONG,2014-05-05,66.17,37,No-Exit,0.0,0.0,2014-05-15,66.69,19.24,19.24,BB 20 SMA Xover Mtm,['CRM']
AMZN,LONG,2014-05-22,308.06,22,No-Exit,0.0,0.0,2014-06-13,327.05,417.78,417.78,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2014-05-13,53.96,1691,No-Exit,0.0,0.0,2014-06-20,57.01,5157.55,5157.55,BB 20 SMA Xover Mtm,[]
