Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
NFLX,SHORT-SPY-NULL,2013-10-09,299.30,157,No-Exit,0.0,0.0,2013-10-14,322.31,-3612.57,0.0,BB 20 SMA Xover Mtm,['AMZN', 'PCLN']
PCLN,SHORT,2013-10-09,988.15,46,No-Exit,0.0,0.0,2013-10-17,1031.51,-1994.56,-1994.56,BB 20 SMA Xover Mtm,['AMZN']
AMZN,SHORT-SPY-NULL,2013-10-08,306.93,309,No-Exit,0.0,0.0,2013-10-18,319.36,-3840.87,0.0,BB 20 SMA Xover Mtm,[]
CPB,LONG,2013-12-09,42.85,2007,No-Exit,0.0,0.0,2013-12-17,41.08,-3552.39,-3552.39,BB 20 SMA Xover Mtm,['DTV']
DTV,SHORT,2013-12-17,65.09,66,No-Exit,0.0,0.0,2013-12-30,67.96,-189.42,-189.42,BB 20 SMA Xover Mtm,['EOG']
FSLR,LONG,2014-01-03,58.01,74,No-Exit,0.0,0.0,2014-01-06,54.09,-290.08,-290.08,BB 20 SMA Xover Mtm,['EOG']
EOG,LONG,2013-12-20,83.49,985,No-Exit,0.0,0.0,2014-01-14,82.03,-1438.10,-1438.10,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2014-02-11,76.33,1058,No-Exit,0.0,0.0,2014-02-19,76.72,412.62,412.62,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2014-03-14,1286.73,63,No-Exit,0.0,0.0,2014-03-31,1205.46,5120.01,5120.01,BB 20 SMA Xover Mtm,['CMG', 'AMZN']
AMZN,SHORT-SPY-NULL,2014-03-24,357.01,229,No-Exit,0.0,0.0,2014-04-01,343.43,3109.82,0.0,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT-SPY-NULL,2014-03-26,564.97,148,No-Exit,0.0,0.0,2014-04-09,555.36,1422.28,0.0,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2014-04-07,75.21,1192,No-Exit,0.0,0.0,2014-04-23,75.58,-441.04,-441.04,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2014-04-17,1224.37,65,No-Exit,0.0,0.0,2014-04-25,1158.05,-4310.80,-4310.80,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2014-05-05,344.06,124,No-Exit,0.0,0.0,2014-05-07,320.68,-2899.12,-2899.12,BB 20 SMA Xover Mtm,['MSI']
MSI,LONG,2014-05-05,66.17,648,No-Exit,0.0,0.0,2014-05-15,66.69,336.96,336.96,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2014-05-13,53.96,785,No-Exit,0.0,0.0,2014-05-22,50.29,-2880.95,-2880.95,BB 20 SMA Xover Mtm,['AMZN']
AMZN,LONG,2014-05-22,308.06,140,No-Exit,0.0,0.0,2014-06-13,327.05,2658.60,2658.60,BB 20 SMA Xover Mtm,[]
THC,LONG,2014-07-17,49.20,1691,No-Exit,0.0,0.0,2014-07-30,53.07,6544.17,6544.17,BB 20 SMA Xover Mtm,['TSN']
TSN,SHORT-SPY-NULL,2014-07-30,38.78,108,No-Exit,0.0,0.0,2014-08-12,37.30,159.84,0.0,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2014-09-04,97.95,914,No-Exit,0.0,0.0,2014-09-24,102.16,-3847.94,-3847.94,BB 20 SMA Xover Mtm,['NFLX']
NFLX,SHORT,2014-09-16,448.40,180,No-Exit,0.0,0.0,2014-10-03,456.81,-1513.80,-1513.80,BB 20 SMA Xover Mtm,[]
