Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
FDX,LONG,2008-05-02,95.21,998,2008-05-02,92.76,-2452.96,No-Exit,0.0,0.0,2008-05-05,92.14,-3066.20,-2452.96,[]
FDX,LONG,2009-10-15,78.26,1176,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-10-19,77.98,-331.14,-331.14,[]
