Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AGN,LONG,2012-02-15,60.79,1565,No-Exit,0.0,0.0,2012-02-27,57.49,-5164.50,-5164.50,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,780,No-Exit,0.0,0.0,2012-03-28,120.25,3728.40,3728.40,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1093,No-Exit,0.0,0.0,2012-04-24,80.37,5713.27,5713.27,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,221,No-Exit,0.0,0.0,2012-05-01,421.41,-1659.71,-1659.71,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1120,No-Exit,0.0,0.0,2012-05-21,77.88,-347.20,-347.20,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1073,No-Exit,0.0,0.0,2012-06-04,78.77,-3809.15,-3809.15,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,1938,No-Exit,0.0,0.0,2012-06-06,49.30,1918.62,1918.62,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,219,No-Exit,0.0,0.0,2012-07-19,227.30,-2187.81,-2187.81,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV', 'CRM']
PCLN,SHORT,2012-07-11,642.16,74,No-Exit,0.0,0.0,2012-07-19,677.66,-2627.00,-2627.00,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,288,No-Exit,0.0,0.0,2012-07-23,90.84,-2517.12,-2517.12,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,909,No-Exit,0.0,0.0,2012-07-25,32.00,-1870.27,-1870.27,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,951,No-Exit,0.0,0.0,2012-08-06,54.82,4274.74,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,534,No-Exit,0.0,0.0,2012-08-21,62.27,1826.28,1826.28,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,1815,No-Exit,0.0,0.0,2012-08-22,36.44,5317.95,5317.95,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,47,No-Exit,0.0,0.0,2012-08-23,64.48,27.73,27.73,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,25,No-Exit,0.0,0.0,2012-09-07,99.73,-82.75,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,40,No-Exit,0.0,0.0,2012-09-07,56.68,128.00,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,160,No-Exit,0.0,0.0,2012-09-20,633.94,3952.00,3952.00,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,53,No-Exit,0.0,0.0,2012-10-09,92.11,27.03,27.03,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1014,No-Exit,0.0,0.0,2012-10-11,92.36,2943.50,2943.50,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1262,No-Exit,0.0,0.0,2012-12-05,81.27,-1498.17,-1498.17,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,20,No-Exit,0.0,0.0,2013-01-03,257.27,-222.40,-222.40,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,64,No-Exit,0.0,0.0,2013-01-08,75.60,-225.01,-225.01,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1718,No-Exit,0.0,0.0,2013-01-10,57.37,-4106.02,0.0,BB 20 SMA Xover Mtm,[]
