Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,343.23001,345.73999,341.51001,341.60999,1232500,341.60999
2014-12-30,341.00,343.98001,339.76999,343.23001,1001600,343.23001
2014-12-29,335.79001,343.73001,333.57001,341.92999,1226900,341.92999
2014-12-26,341.91,346.39001,339.73999,340.04999,1261800,340.04999
2014-12-24,336.51001,343.48999,335.98999,342.10001,773000,342.10001
2014-12-23,338.01001,339.00,332.31,336.42999,1184500,336.42999
2014-12-22,339.79999,344.67999,334.23999,336.67999,1142000,336.67999
2014-12-19,335.29999,341.04001,333.35001,340.12,2149700,340.12
2014-12-18,338.79999,342.50,330.63,334.42001,2234200,334.42001
2014-12-17,317.63,335.07001,315.54001,333.64999,2884700,333.64999
2014-12-16,324.98999,329.48999,316.00,316.44,2421100,316.44
2014-12-15,336.39001,338.92999,326.32999,327.04001,1717000,327.04001
2014-12-12,331.92001,338.26001,328.85999,334.48001,1931600,334.48001
2014-12-11,336.09,340.89999,333.59,334.63,1681300,334.63
2014-12-10,343.14999,344.73001,333.66,334.32001,1806400,334.32001
2014-12-09,334.73999,345.35999,329.01999,343.78,2568100,343.78
2014-12-08,349.17001,349.88,338.03,339.48001,1945900,339.48001
2014-12-05,351.03,354.50,348.13,350.92001,1418600,350.92001
2014-12-04,353.00,357.95001,349.35999,350.60001,1693400,350.60001
2014-12-03,351.54999,355.12,344.26999,355.12,1974200,355.12
2014-12-02,341.29999,353.34,340.84,352.31,2036700,352.31
2014-12-01,345.00,347.00,337.64001,341.81,1709200,341.81
2014-11-28,353.59,354.00,345.98999,346.59,957500,346.59
2014-11-26,351.07999,353.69,348.22,351.16,1437600,351.16
2014-11-25,351.01999,352.42999,344.00,348.98999,4013800,348.98999
2014-11-24,360.56,363.45999,355.39999,356.47,2551500,356.47
2014-11-21,372.48001,373.25,359.50,360.28,2553600,360.28
2014-11-20,363.09,373.26001,361.00,368.14001,2202500,368.14001
2014-11-19,383.20999,387.04999,362.66,363.10001,3499800,363.10001
2014-11-18,381.00,384.89999,380.53,381.03,1131600,381.03
2014-11-17,385.38,389.50,380.75,381.14001,1317600,381.14001
2014-11-14,379.38,387.22,378.57001,386.04001,1568900,386.04001
2014-11-13,384.45999,385.04999,377.53,379.41,1498400,379.41
2014-11-12,381.13,385.95999,377.04001,383.85999,1565100,383.85999
2014-11-11,387.26999,394.10001,381.81,382.54999,2119800,382.54999
2014-11-10,383.00,389.45001,379.00,387.26999,1387300,387.26999
2014-11-07,383.44,385.25,379.29999,384.16,1329100,384.16
2014-11-06,378.00,385.32999,377.35001,383.29999,1427400,383.29999
2014-11-05,385.60999,387.84,376.39001,380.38,1949400,380.38
2014-11-04,386.92001,387.25,378.76999,382.78,1627100,382.78
2014-11-03,393.23001,395.51999,385.10999,388.41,2511600,388.41
2014-10-31,384.39999,393.76999,384.00,392.76999,2924300,392.76999
2014-10-30,377.51001,382.34,374.60001,379.01001,1512800,379.01001
2014-10-29,386.22,386.67999,377.76999,378.10001,1786800,378.10001
2014-10-28,379.75,386.87,378.35001,386.22,1676700,386.22
2014-10-27,383.89999,384.50,376.70001,379.39999,2134900,379.39999
2014-10-24,382.57999,387.00,380.81,385.01999,2093900,385.01999
2014-10-23,380.51999,385.76999,378.25,383.04001,2845200,383.04001
2014-10-22,368.98999,381.98001,363.20001,374.64999,4592900,374.64999
2014-10-21,362.26001,366.79001,355.44,365.98999,2766500,365.98999
2014-10-20,356.00,369.19,355.54999,359.22,4789900,359.22
2014-10-17,359.81,360.07001,341.50,357.09,11308700,357.09
2014-10-16,332.73001,366.17001,331.00,361.70001,13186400,361.70001
2014-10-15,444.47,450.98001,430.17999,448.59,8561100,448.59
2014-10-14,445.51001,451.98999,438.13,449.12,2392500,449.12
2014-10-13,451.25,452.47,433.00,438.57999,2888100,438.57999
2014-10-10,459.79999,464.84,451.44,452.07999,2730100,452.07999
2014-10-09,466.63,467.98999,459.56,461.62,2132600,461.62
2014-10-08,456.64999,467.60001,451.38,466.85999,2047500,466.85999
2014-10-07,461.10001,466.28,456.00,456.25,1965600,456.25
2014-10-06,462.00,467.20999,461.00,463.48001,1958500,463.48001
2014-10-03,453.19,460.60001,452.51001,459.54001,2184300,459.54001
2014-10-02,438.89999,450.48999,437.88,449.98001,2635800,449.98001
2014-10-01,448.69,450.00,437.29001,438.79999,2202300,438.79999
2014-09-30,452.29999,457.19,449.79999,451.17999,1781800,451.17999
2014-09-29,444.07001,450.54001,442.01999,449.56,1359500,449.56
2014-09-26,445.00,450.64001,443.89001,448.75,1486400,448.75
2014-09-25,449.89999,452.35001,442.42001,443.48999,1405700,443.48999
2014-09-24,444.45999,451.66,442.54001,450.56,1364500,450.56
2014-09-23,441.23001,448.01001,440.50,443.89999,1638800,443.89999
2014-09-22,456.26999,456.95001,438.88,442.78,2309900,442.78
2014-09-19,461.00,461.32999,454.17001,457.51999,1708700,457.51999
2014-09-18,457.47,461.35999,453.32001,459.01001,1518600,459.01001
2014-09-17,456.91,458.87,451.29001,454.53,1733300,454.53
2014-09-16,448.39999,458.14001,445.60001,456.91,3834100,456.91
2014-09-15,477.54001,477.54001,456.85001,457.75,2945300,457.75
2014-09-12,483.64999,484.89001,476.12,476.54999,1917900,476.54999
2014-09-11,482.57001,484.35999,479.67001,481.56,1123600,481.56
2014-09-10,480.20001,484.75,477.04001,484.39001,1300700,484.39001
2014-09-09,486.29999,489.29001,476.39999,479.01001,2819700,479.01001
2014-09-08,474.39999,480.60001,474.20001,479.32999,1095500,479.32999
2014-09-05,473.23001,477.35001,470.07001,475.67999,1707600,475.67999
2014-09-04,479.10999,481.69,472.13,472.67001,1708400,472.67001
2014-09-03,480.51999,487.60001,476.53,477.39001,2317000,477.39001
2014-09-02,478.50,478.79001,474.59,476.60001,1258100,476.60001
2014-08-29,476.85001,480.50,474.14001,477.64001,1405500,477.64001
2014-08-28,472.64999,477.48001,470.81,475.20999,1083500,475.20999
2014-08-27,479.39999,480.25,473.63,474.70001,1484900,474.70001
2014-08-26,478.50,481.85001,474.54999,479.35999,1448200,479.35999
2014-08-25,481.54999,485.29999,477.53,480.92999,1926400,480.92999
2014-08-22,470.94,479.54999,470.04999,479.19,1962200,479.19
2014-08-21,471.28,476.14999,467.67001,472.04999,1678100,472.04999
2014-08-20,467.00,473.75,464.54001,472.19,1737700,472.19
2014-08-19,467.09,470.50,462.42999,468.14999,1556800,468.14999
2014-08-18,462.06,469.50,461.25,466.00,1928000,466.00
2014-08-15,451.48999,462.00,448.60001,459.09,3148100,459.09
2014-08-14,452.20999,455.00,448.22,450.87,953800,450.87
2014-08-13,448.60001,454.22,446.82001,451.53,1294700,451.53
2014-08-12,451.35001,453.00,443.41,446.41,1549300,446.41
2014-08-11,449.22,457.64999,448.70999,451.54001,1892400,451.54001
2014-08-08,450.20001,450.97,442.04999,445.85001,2213600,445.85001
2014-08-07,435.29999,449.95001,434.54999,449.67001,3901900,449.67001
2014-08-06,421.00,434.89999,420.54999,430.29999,2262200,430.29999
2014-08-05,421.29999,428.00,420.31,422.85001,1521900,422.85001
2014-08-04,427.20001,430.00,420.78,422.70001,1526700,422.70001
2014-08-01,421.76001,427.73001,412.51001,425.39999,2706800,425.39999
2014-07-31,430.26001,432.97,421.29001,422.72,1974300,422.72
2014-07-30,424.75,435.29001,424.31,434.35999,2180500,434.35999
2014-07-29,423.20999,428.39001,423.20999,424.28,1326000,424.28
2014-07-28,422.20999,425.91,418.51999,424.66,1708700,424.66
2014-07-25,425.00,428.17001,420.39999,421.85999,1658600,421.85999
2014-07-24,429.47,430.20999,419.01999,425.38,2660200,425.38
2014-07-23,430.41,435.41,426.51001,427.89999,2466800,427.89999
2014-07-22,442.98001,444.67001,425.06,431.09,8167800,431.09
2014-07-21,451.69,457.50,447.62,451.95001,4953000,451.95001
2014-07-18,440.81,444.29999,435.75,444.17001,1680100,444.17001
2014-07-17,443.28,448.85001,438.29001,439.35999,1895200,439.35999
2014-07-16,454.07001,455.70001,443.39999,444.44,1919800,444.44
2014-07-15,450.69,451.37,442.26999,449.09,1929400,449.09
2014-07-14,443.29999,455.48001,439.00,452.57999,2490500,452.57999
2014-07-11,441.45999,444.13,437.14999,439.95999,2031300,439.95999
2014-07-10,434.39001,444.19,428.20001,438.54999,3484100,438.54999
2014-07-09,446.17999,449.34,439.73001,443.00,3001600,443.00
2014-07-08,459.64999,461.00,439.28,445.04999,3740400,445.04999
2014-07-07,472.10001,472.23001,460.00,460.62,2613800,460.62
2014-07-03,470.16,472.62,468.87,472.35001,1622800,472.35001
2014-07-02,473.48001,475.87,466.04001,466.73999,2472800,466.73999
2014-07-01,456.23001,473.67999,455.29999,473.10001,5427900,473.10001
2014-06-30,442.85999,446.87,439.69,440.60001,1512700,440.60001
2014-06-27,438.32001,443.19,437.39999,442.07999,2226800,442.07999
2014-06-26,440.79001,442.14001,436.75,439.60999,2033900,439.60999
2014-06-25,435.00,444.76001,433.32999,444.20999,2250300,444.20999
2014-06-24,438.04999,449.94,435.50,436.35999,2909600,436.35999
2014-06-23,439.35999,441.85999,435.54999,439.51999,1524700,439.51999
2014-06-20,441.20001,442.88,434.98001,440.17999,1888900,440.17999
2014-06-19,449.42999,449.48999,438.06,441.39001,2472600,441.39001
2014-06-18,443.67001,450.82001,440.25,448.67999,2683800,448.67999
2014-06-17,438.04001,448.09,437.76999,443.64999,4142300,443.64999
2014-06-16,426.53,431.20999,423.42001,430.26001,1786600,430.26001
2014-06-13,423.00,427.89999,417.20999,427.70999,2254100,427.70999
2014-06-12,429.07001,430.25,420.50,422.45001,2257600,422.45001
2014-06-11,425.23001,432.60001,425.00,430.00,1963700,430.00
2014-06-10,425.51999,436.04001,425.01999,428.29001,3274300,428.29001
2014-06-09,429.50,430.64999,420.09,423.09,2382700,423.09
2014-06-06,430.01001,434.89001,428.35999,430.13,2247200,430.13
2014-06-05,423.75,429.39999,418.57001,428.35001,2704400,428.35001
2014-06-04,416.76001,424.50,413.29999,423.20999,2490400,423.20999
2014-06-03,419.98999,425.60001,417.04999,417.57001,2447600,417.57001
2014-06-02,419.48001,422.91,412.50,422.06,2925800,422.06
2014-05-30,415.17999,421.73999,411.60999,417.82999,4178400,417.82999
2014-05-29,403.39999,415.98999,399.54999,415.20001,3263500,415.20001
2014-05-28,397.20001,405.20001,393.50,401.23999,2839100,401.23999
2014-05-27,402.00,402.22,393.14999,398.81,3819300,398.81
2014-05-23,391.64001,402.47,389.66,402.35001,3160300,402.35001
2014-05-22,390.88,397.50,387.50,391.79999,4746100,391.79999
2014-05-21,375.12,390.69,373.35001,390.60001,5705700,390.60001
2014-05-20,365.01001,372.70001,362.39999,371.67001,4118300,371.67001
2014-05-19,347.00,367.22,346.54999,364.50,3627600,364.50
2014-05-16,345.47,349.97,339.84,349.88,2724600,349.88
2014-05-15,350.85001,351.79001,339.38,344.19,3338600,344.19
2014-05-14,347.04999,354.39999,346.06,351.88,2841700,351.88
2014-05-13,344.45001,354.26999,340.73999,347.14001,2976000,347.14001
2014-05-12,330.85999,345.53,330.51999,345.45001,3056500,345.45001
2014-05-09,322.07999,329.94,317.35001,328.54999,2566900,328.54999
2014-05-08,317.16,331.72,314.35999,321.66,3024100,321.66
2014-05-07,326.13,327.84,315.20999,320.54001,3668700,320.54001
2014-05-06,343.72,347.72,325.64001,326.19,3246100,326.19
2014-05-05,338.07001,345.48001,336.10001,344.38,2904400,344.38
2014-05-02,337.51001,343.89999,334.04999,340.64999,3742100,340.64999
2014-05-01,324.04999,345.69,323.04999,336.51999,5285900,336.51999
2014-04-30,317.92001,322.39999,310.25,322.04001,3374100,322.04001
2014-04-29,312.23999,324.63,312.03,319.87,3304700,319.87
2014-04-28,318.04999,320.89999,299.50,314.20999,6731900,314.20999
2014-04-25,337.45999,341.41,322.00,322.07999,4724500,322.07999
2014-04-24,352.50,355.89999,334.79999,344.07001,4377000,344.07001
2014-04-23,362.73001,367.50,353.00,353.50,5755000,353.50
2014-04-22,376.63,380.88,364.82999,372.89999,9243200,372.89999
2014-04-21,349.29999,349.39999,338.29999,348.48999,6841800,348.48999
2014-04-17,336.76001,349.73001,332.50,345.73999,4588000,345.73999
2014-04-16,331.04999,333.97,323.35999,331.41,2302100,331.41
2014-04-15,329.07999,331.57001,312.10001,326.26999,4399900,326.26999
2014-04-14,332.89001,335.00,325.54001,331.57999,2570600,331.57999
2014-04-11,330.79999,334.82001,323.60999,326.70999,4306600,326.70999
2014-04-10,354.48001,357.48001,334.01001,334.73001,3553000,334.73001
2014-04-09,351.03,353.89999,343.14999,353.03,2930200,353.03
