Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
VLO,SHORT-SPY-NULL,2008-06-09,45.87,2071,No-Exit,0.0,0.0,2008-06-12,45.30,1180.47,0.0,BB 20 SMA Xover Mtm,[]
CME,LONG,2008-07-23,73.99,1299,No-Exit,0.0,0.0,2008-07-29,71.03,-3845.04,-3845.04,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-08-07,23.69,3903,No-Exit,0.0,0.0,2008-08-15,25.17,5776.44,5776.44,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,4084,No-Exit,0.0,0.0,2008-09-19,20.37,14737.41,14737.41,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,7763,No-Exit,0.0,0.0,2008-11-03,15.13,5533.91,5533.91,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,69,No-Exit,0.0,0.0,2008-11-06,77.16,-225.63,0.0,BB 20 SMA Xover Mtm,['TAP', 'HUM']
HUM,LONG,2008-11-06,36.37,1538,No-Exit,0.0,0.0,2008-11-12,34.01,-3629.68,-3629.68,BB 20 SMA Xover Mtm,['AAPL', 'TAP']
TAP,LONG,2008-11-06,43.55,1326,No-Exit,0.0,0.0,2008-11-12,41.16,-3169.14,-3169.14,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-11-07,14.02,641,No-Exit,0.0,0.0,2008-11-13,13.68,217.94,217.94,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,2425,No-Exit,0.0,0.0,2008-12-10,48.64,6547.50,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,2226,No-Exit,0.0,0.0,2009-01-08,54.22,3761.94,3761.94,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,430,No-Exit,0.0,0.0,2009-01-13,12.61,-473.61,-473.61,BB 20 SMA Xover Mtm,[]
FSLR,SHORT,2009-01-14,137.01,429,No-Exit,0.0,0.0,2009-01-15,143.38,-2732.73,-2732.73,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,1100,No-Exit,0.0,0.0,2009-01-26,54.42,66.00,66.00,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,8833,No-Exit,0.0,0.0,2009-01-30,13.03,2473.24,2473.24,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,9353,No-Exit,0.0,0.0,2009-02-25,13.16,-3634.31,-3634.31,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,8710,No-Exit,0.0,0.0,2009-03-30,14.93,13587.60,13587.60,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2589,No-Exit,0.0,0.0,2009-05-20,55.79,14834.97,14834.97,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,354,No-Exit,0.0,0.0,2009-05-26,18.69,-385.86,-385.86,BB 20 SMA Xover Mtm,[]
