Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2012-11-26,82.46,1152,No-Exit,0.0,0.0,2012-12-05,81.27,-1367.59,-1367.59,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1495,No-Exit,0.0,0.0,2012-12-20,65.63,4455.10,4455.10,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,20,No-Exit,0.0,0.0,2013-01-07,262.97,-336.40,-336.40,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,61,No-Exit,0.0,0.0,2013-01-14,71.81,-445.65,-445.65,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1638,No-Exit,0.0,0.0,2013-01-29,59.52,-393.12,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1512,No-Exit,0.0,0.0,2013-03-27,65.21,1812.24,1812.24,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1418,No-Exit,0.0,0.0,2013-04-05,78.38,12719.46,12719.46,BB 20 SMA Xover Mtm,['THC', 'PCLN']
PCLN,SHORT,2013-03-19,689.84,7,No-Exit,0.0,0.0,2013-04-11,720.91,-217.49,-217.49,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,113,No-Exit,0.0,0.0,2013-04-23,40.16,394.37,394.37,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,834,No-Exit,0.0,0.0,2013-05-01,39.53,-2385.24,-2385.24,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'PCLN', 'AAPL']
PCLN,SHORT,2013-04-19,683.11,161,No-Exit,0.0,0.0,2013-05-03,722.08,-6274.17,-6274.17,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,115,No-Exit,0.0,0.0,2013-05-10,64.91,316.58,316.58,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,974,No-Exit,0.0,0.0,2013-05-14,36.12,662.32,662.32,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,493,No-Exit,0.0,0.0,2013-05-22,77.36,2420.63,2420.63,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,1615,No-Exit,0.0,0.0,2013-06-17,46.31,5248.75,5248.75,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
