Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
NFLX,LONG,2011-05-10,238.77,397,No-Exit,0.0,0.0,2011-05-16,238.74,-11.91,-11.91,BB 20 SMA Xover Mtm,['AAPL']
NFLX,SHORT,2011-05-17,234.72,402,No-Exit,0.0,0.0,2011-05-23,248.99,-5736.54,-5736.54,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-05-16,48.16,102,No-Exit,0.0,0.0,2011-06-01,49.84,-171.21,-171.21,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-06-28,47.91,1865,No-Exit,0.0,0.0,2011-07-12,50.16,4196.25,4196.25,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,445,No-Exit,0.0,0.0,2011-08-10,200.76,3924.90,3924.90,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1771,No-Exit,0.0,0.0,2011-08-12,54.01,-1133.44,-1133.44,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-08-29,510.00,94,No-Exit,0.0,0.0,2011-09-02,519.96,936.24,936.24,BB 20 SMA Xover Mtm,['NFLX', 'AAPL', 'QCOM']
NFLX,LONG,2011-08-31,238.93,1,No-Exit,0.0,0.0,2011-09-02,208.71,-30.22,-30.22,BB 20 SMA Xover Mtm,['AAPL', 'QCOM']
AAPL,LONG,2011-08-29,55.45,867,No-Exit,0.0,0.0,2011-09-12,53.70,-1522.20,-1522.20,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,93,No-Exit,0.0,0.0,2011-09-19,53.06,151.59,151.59,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,216,No-Exit,0.0,0.0,2011-10-05,219.13,-203.04,-203.04,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,865,No-Exit,0.0,0.0,2011-10-06,54.04,1038.00,1038.00,BB 20 SMA Xover Mtm,[]
CRM,SHORT,2011-11-18,29.86,1543,No-Exit,0.0,0.0,2011-11-28,27.28,3980.94,3980.94,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2011-11-18,508.27,94,No-Exit,0.0,0.0,2011-11-28,482.65,2408.28,2408.28,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-12-13,76.01,67,No-Exit,0.0,0.0,2011-12-19,68.83,-481.06,-481.06,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2011-12-02,55.97,1830,No-Exit,0.0,0.0,2012-01-12,59.86,7118.70,7118.70,BB 20 SMA Xover Mtm,['FFIV', 'CRM']
FFIV,LONG,2012-01-10,111.99,41,No-Exit,0.0,0.0,2012-01-18,106.61,-220.58,-220.58,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2012-01-11,26.46,11,No-Exit,0.0,0.0,2012-01-27,28.81,25.88,25.88,BB 20 SMA Xover Mtm,[]
AGN,LONG,2012-02-15,60.79,1789,No-Exit,0.0,0.0,2012-02-27,57.49,-5903.70,-5903.70,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,891,No-Exit,0.0,0.0,2012-03-28,120.25,4258.98,4258.98,BB 20 SMA Xover Mtm,[]
