Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AMZN,LONG,2011-03-25,172.81,549,No-Exit,0.0,0.0,2011-04-12,182.86,5517.45,5517.45,BB 20 SMA Xover Mtm,['QCOM', 'BLK']
QCOM,LONG,2011-04-07,54.08,5,No-Exit,0.0,0.0,2011-04-12,52.05,-10.15,-10.15,BB 20 SMA Xover Mtm,['BLK']
NFLX,LONG,2011-05-10,238.77,400,No-Exit,0.0,0.0,2011-05-16,238.74,-12.00,-12.00,BB 20 SMA Xover Mtm,['AAPL', 'BLK']
NFLX,SHORT,2011-05-17,234.72,405,No-Exit,0.0,0.0,2011-05-23,248.99,-5779.35,-5779.35,BB 20 SMA Xover Mtm,['AAPL', 'BLK']
AAPL,SHORT,2011-05-16,48.16,102,No-Exit,0.0,0.0,2011-06-01,49.84,-171.21,-171.21,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,24,No-Exit,0.0,0.0,2011-06-03,195.99,-116.16,-116.16,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-06-28,47.91,1971,No-Exit,0.0,0.0,2011-07-12,50.16,4434.75,4434.75,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,470,No-Exit,0.0,0.0,2011-08-10,200.76,4145.40,4145.40,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1872,No-Exit,0.0,0.0,2011-08-12,54.01,-1198.08,-1198.08,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-08-31,238.93,1,No-Exit,0.0,0.0,2011-09-02,208.71,-30.22,-30.22,BB 20 SMA Xover Mtm,['AAPL', 'QCOM', 'PCLN']
PCLN,LONG,2011-08-29,510.00,99,No-Exit,0.0,0.0,2011-09-02,519.96,986.04,986.04,BB 20 SMA Xover Mtm,['AAPL', 'QCOM']
AAPL,LONG,2011-08-29,55.45,916,No-Exit,0.0,0.0,2011-09-12,53.70,-1608.23,-1608.23,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,102,No-Exit,0.0,0.0,2011-09-19,53.06,166.26,166.26,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,229,No-Exit,0.0,0.0,2011-10-05,219.13,-215.26,-215.26,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,914,No-Exit,0.0,0.0,2011-10-06,54.04,1096.80,1096.80,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-10-24,500.41,101,No-Exit,0.0,0.0,2011-11-01,492.08,-841.33,-841.33,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-10-24,336.82,151,No-Exit,0.0,0.0,2011-11-21,304.83,-4830.49,-4830.49,BB 20 SMA Xover Mtm,['PCLN', 'CRM']
CRM,SHORT,2011-11-18,29.86,844,No-Exit,0.0,0.0,2011-11-28,27.28,2177.52,2177.52,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2011-11-18,508.27,51,No-Exit,0.0,0.0,2011-11-28,482.65,1306.62,1306.62,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-12-13,76.01,65,No-Exit,0.0,0.0,2011-12-19,68.83,-466.70,-466.70,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2011-12-02,55.97,1782,No-Exit,0.0,0.0,2012-01-12,59.86,6931.98,6931.98,BB 20 SMA Xover Mtm,['FFIV', 'CRM']
CRM,LONG,2012-01-11,26.46,11,No-Exit,0.0,0.0,2012-01-27,28.81,25.88,25.88,BB 20 SMA Xover Mtm,['FFIV']
FFIV,LONG,2012-01-10,111.99,40,No-Exit,0.0,0.0,2012-01-27,117.00,200.40,200.40,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,44,No-Exit,0.0,0.0,2012-03-28,120.25,210.32,210.32,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1749,No-Exit,0.0,0.0,2012-04-04,66.39,9794.40,9794.40,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1350,No-Exit,0.0,0.0,2012-04-24,80.37,7056.64,7056.64,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,273,No-Exit,0.0,0.0,2012-05-01,421.41,-2050.23,-2050.23,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1383,No-Exit,0.0,0.0,2012-05-21,77.88,-428.73,-428.73,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1326,No-Exit,0.0,0.0,2012-06-04,78.77,-4707.30,-4707.30,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2393,No-Exit,0.0,0.0,2012-06-06,49.30,2369.07,2369.07,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,270,No-Exit,0.0,0.0,2012-07-19,227.30,-2697.30,-2697.30,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV', 'CRM']
PCLN,SHORT,2012-07-11,642.16,91,No-Exit,0.0,0.0,2012-07-19,677.66,-3230.50,-3230.50,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,356,No-Exit,0.0,0.0,2012-07-23,90.84,-3111.44,-3111.44,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1122,No-Exit,0.0,0.0,2012-07-25,31.38,-3006.96,-3006.96,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1164,No-Exit,0.0,0.0,2012-08-06,54.82,5232.18,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,659,No-Exit,0.0,0.0,2012-08-21,62.27,2253.78,2253.78,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2221,No-Exit,0.0,0.0,2012-08-22,36.44,6507.53,6507.53,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,58,No-Exit,0.0,0.0,2012-08-23,64.48,34.22,34.22,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,32,No-Exit,0.0,0.0,2012-09-07,99.73,-105.92,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,51,No-Exit,0.0,0.0,2012-09-07,56.68,163.20,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,196,No-Exit,0.0,0.0,2012-09-20,633.94,4841.20,4841.20,BB 20 SMA Xover Mtm,[]
