Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,SHORT,2009-12-01,28.27,3360,2009-12-01,28.94,-2251.20,2009-12-09,27.40,2923.20,-2251.20,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-12-22,28.60,160,No-Exit,0.0,0.0,2009-12-29,29.93,212.80,212.80,BB 20 SMA Xover Mtm,['FDX', 'EOG']
EOG,LONG,2009-12-15,45.65,2141,No-Exit,0.0,0.0,2009-12-29,49.49,8221.44,8221.44,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,58,No-Exit,0.0,0.0,2010-01-12,86.44,-162.98,-162.98,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,486,No-Exit,0.0,0.0,2010-01-19,210.86,2930.58,2930.58,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-01-22,29.43,3683,No-Exit,0.0,0.0,2010-01-26,29.82,-1436.37,-1436.37,BB 20 SMA Xover Mtm,['AXP']
AXP,SHORT,2010-01-25,38.20,2464,No-Exit,0.0,0.0,2010-02-02,39.04,-2069.76,-2069.76,BB 20 SMA Xover Mtm,[]
CME,LONG,2010-02-25,58.70,1790,No-Exit,0.0,0.0,2010-03-04,60.56,3329.40,3329.40,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2010-03-04,39.08,134,No-Exit,0.0,0.0,2010-03-24,40.02,125.96,125.96,BB 20 SMA Xover Mtm,['FSLR']
FSLR,LONG,2010-03-12,114.83,899,No-Exit,0.0,0.0,2010-04-01,120.45,5052.38,5052.38,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,3249,No-Exit,0.0,0.0,2010-05-10,35.75,-3035.49,-3035.49,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-17,35.90,3072,No-Exit,0.0,0.0,2010-05-21,34.89,3102.72,3102.72,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,35,No-Exit,0.0,0.0,2010-06-18,122.22,132.30,132.30,BB 20 SMA Xover Mtm,['AAPL', 'PCLN']
AAPL,LONG,2010-05-28,37.06,3098,No-Exit,0.0,0.0,2010-06-21,38.50,4475.24,4475.24,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-29,183.91,-14.96,-14.96,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,74,No-Exit,0.0,0.0,2010-06-29,48.03,-549.08,-549.08,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,3231,No-Exit,0.0,0.0,2010-07-07,36.14,290.79,290.79,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,972,No-Exit,0.0,0.0,2010-07-15,120.13,-563.76,-563.76,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,794,No-Exit,0.0,0.0,2010-08-03,148.55,1262.46,1262.46,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-08-03,51.19,116,No-Exit,0.0,0.0,2010-08-10,56.08,567.24,567.24,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,3350,No-Exit,0.0,0.0,2010-08-26,35.06,593.43,593.43,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2558,No-Exit,0.0,0.0,2010-09-17,44.24,-5972.93,-5972.93,BB 20 SMA Xover Mtm,[]
