Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
PCLN,SHORT,2008-04-29,121.70,780,No-Exit,0.0,0.0,2008-05-01,129.66,-6208.80,-6208.80,BB 20 SMA Xover Mtm,[]
VLO,LONG,2008-05-20,50.19,1775,No-Exit,0.0,0.0,2008-05-27,47.07,-5538.00,-5538.00,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-05-22,25.20,177,No-Exit,0.0,0.0,2008-05-28,26.82,-286.74,-286.74,BB 20 SMA Xover Mtm,[]
VLO,SHORT,2008-06-09,45.87,1821,No-Exit,0.0,0.0,2008-06-12,45.30,1037.97,1037.97,BB 20 SMA Xover Mtm,[]
CME,LONG,2008-07-23,73.99,1142,No-Exit,0.0,0.0,2008-08-04,64.45,-10894.68,-10894.68,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-08-07,23.69,3132,No-Exit,0.0,0.0,2008-08-15,25.17,4635.36,4635.36,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2008-09-02,23.98,3278,No-Exit,0.0,0.0,2008-09-19,20.37,11828.90,11828.90,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2008-10-29,14.42,6230,No-Exit,0.0,0.0,2008-11-03,15.13,4441.10,4441.10,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG-SPY-NULL,2008-10-31,80.43,55,No-Exit,0.0,0.0,2008-11-06,77.16,-179.85,0.0,BB 20 SMA Xover Mtm,['TAP', 'HUM']
HUM,LONG,2008-11-06,36.37,1235,No-Exit,0.0,0.0,2008-11-12,33.22,-3890.25,-3890.25,BB 20 SMA Xover Mtm,['TAP', 'AAPL']
AAPL,SHORT,2008-11-07,14.02,513,No-Exit,0.0,0.0,2008-11-13,13.68,174.42,174.42,BB 20 SMA Xover Mtm,['TAP']
TAP,LONG,2008-11-06,43.55,1064,No-Exit,0.0,0.0,2008-11-25,42.88,-712.88,-712.88,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,1964,No-Exit,0.0,0.0,2008-12-10,48.64,5302.80,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,1803,No-Exit,0.0,0.0,2009-01-08,54.22,3047.07,3047.07,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,347,No-Exit,0.0,0.0,2009-01-14,12.14,-543.80,-543.80,BB 20 SMA Xover Mtm,['GD', 'FSLR']
FSLR,SHORT,2009-01-14,137.01,333,No-Exit,0.0,0.0,2009-01-15,143.38,-2121.21,-2121.21,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,853,No-Exit,0.0,0.0,2009-01-26,54.42,51.18,51.18,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,7161,No-Exit,0.0,0.0,2009-01-30,13.03,2005.08,2005.08,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,7569,No-Exit,0.0,0.0,2009-02-25,13.16,-2941.10,-2941.10,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2009-03-09,61.07,1543,No-Exit,0.0,0.0,2009-03-10,65.42,-6712.05,-6712.05,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,6572,No-Exit,0.0,0.0,2009-03-30,14.93,10252.32,10252.32,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,1954,No-Exit,0.0,0.0,2009-05-20,55.79,11196.42,11196.42,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,266,No-Exit,0.0,0.0,2009-05-26,18.69,-289.94,-289.94,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,5401,No-Exit,0.0,0.0,2009-07-21,21.90,10308.19,10308.19,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,867,No-Exit,0.0,0.0,2009-09-14,131.78,-4178.94,-4178.94,BB 20 SMA Xover Mtm,[]
