Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,SHORT,2011-01-21,47.05,1685,No-Exit,0.0,0.0,2011-02-07,50.25,-5392.00,-5392.00,BB 20 SMA Xover Mtm,['FFIV']
AMZN,LONG,2011-02-09,184.89,2,No-Exit,0.0,0.0,2011-02-16,187.35,4.92,4.92,BB 20 SMA Xover Mtm,['BWA', 'FFIV']
FFIV,LONG,2011-02-07,124.88,536,No-Exit,0.0,0.0,2011-02-16,125.35,251.92,251.92,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,297,No-Exit,0.0,0.0,2011-02-22,39.48,1155.33,1155.33,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-03-10,49.85,1514,No-Exit,0.0,0.0,2011-03-22,48.94,1382.07,1382.07,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-03-25,172.81,444,No-Exit,0.0,0.0,2011-04-12,182.86,4462.20,4462.20,BB 20 SMA Xover Mtm,['QCOM', 'BLK']
QCOM,LONG,2011-04-07,54.08,5,No-Exit,0.0,0.0,2011-04-12,52.05,-10.15,-10.15,BB 20 SMA Xover Mtm,['BLK']
NFLX,LONG,2011-05-10,238.77,324,No-Exit,0.0,0.0,2011-05-16,238.74,-9.72,-9.72,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
NFLX,SHORT,2011-05-17,234.72,328,No-Exit,0.0,0.0,2011-05-23,248.99,-4680.56,-4680.56,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
AAPL,SHORT,2011-05-16,48.16,81,No-Exit,0.0,0.0,2011-06-01,49.84,-135.96,-135.96,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,19,No-Exit,0.0,0.0,2011-06-03,195.99,-91.96,-91.96,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-06-28,47.91,1594,No-Exit,0.0,0.0,2011-07-12,50.16,3586.50,3586.50,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,380,No-Exit,0.0,0.0,2011-08-10,200.76,3351.60,3351.60,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1514,No-Exit,0.0,0.0,2011-08-12,54.01,-968.96,-968.96,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-08-31,238.93,1,No-Exit,0.0,0.0,2011-09-02,208.71,-30.22,-30.22,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'AAPL']
PCLN,LONG,2011-08-29,510.00,80,No-Exit,0.0,0.0,2011-09-02,519.96,796.80,796.80,BB 20 SMA Xover Mtm,['QCOM', 'AAPL']
AAPL,LONG,2011-08-29,55.45,741,No-Exit,0.0,0.0,2011-09-12,53.70,-1300.98,-1300.98,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,82,No-Exit,0.0,0.0,2011-09-19,53.06,133.66,133.66,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,185,No-Exit,0.0,0.0,2011-10-05,219.13,-173.90,-173.90,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,739,No-Exit,0.0,0.0,2011-10-06,54.04,886.80,886.80,BB 20 SMA Xover Mtm,[]
