Date,Open,High,Low,Close,Volume,Adj Close
2005-12-30,70.910001,72.429982,70.339988,71.890003,156065700,9.646949
2005-12-29,73.78,73.819967,71.420019,71.44998,122506300,9.587902
2005-12-28,74.469989,74.760002,73.320029,73.570002,99528800,9.872389
2005-12-27,74.000011,75.179998,73.95003,74.23003,147647500,9.960959
2005-12-23,74.169969,74.259991,73.300009,73.34999,57464400,9.842866
2005-12-22,73.909989,74.490009,73.600029,74.020032,92652700,9.932779
2005-12-21,72.600013,73.609969,72.540018,73.50,118934200,9.862995
2005-12-20,71.630017,72.380001,71.119999,72.110008,119777000,9.676472
2005-12-19,71.109992,72.600013,71.03999,71.379978,132323800,9.578509
2005-12-16,72.139969,72.299993,71.060011,71.109992,167792800,9.542279
2005-12-15,72.680021,72.859992,71.350018,72.18001,140290500,9.685865
2005-12-14,72.530011,73.300009,70.269993,72.009979,362679100,9.663049
2005-12-13,74.850018,75.459998,74.21001,74.980007,123454100,10.061598
2005-12-12,74.869971,75.350029,74.560011,74.910012,131248600,10.052206
2005-12-09,74.21001,74.589972,73.34999,74.329992,138850600,9.974372
2005-12-08,73.19998,74.169969,72.600013,74.08002,197619800,9.940829
2005-12-07,74.23003,74.459982,73.119971,73.95003,169866200,9.923385
2005-12-06,73.93001,74.829997,73.34999,74.049993,214257400,9.936799
2005-12-05,71.949991,72.530011,71.490021,71.820002,145917800,9.637556
2005-12-02,72.270032,72.740009,70.700003,72.629967,223940500,9.746245
2005-12-01,68.950003,71.72998,68.809999,71.59999,203223300,9.608032
2005-11-30,68.429971,68.849967,67.51997,67.81999,148918700,9.100793
2005-11-29,69.989993,70.30002,67.350013,68.09999,222858300,9.138366
2005-11-28,70.720023,71.070018,69.069979,69.660012,254629900,9.347706
2005-11-25,67.659973,69.54003,67.500023,69.339972,98753200,9.30476
2005-11-23,66.880029,67.980007,66.689978,67.109981,121463300,9.005516
2005-11-22,64.840022,66.759979,64.519981,66.52002,135070600,8.926349
2005-11-21,64.820002,65.190017,63.720023,64.959998,127927800,8.717009
2005-11-18,65.309999,65.429982,64.369971,64.560022,131240200,8.663336
2005-11-17,65.589999,65.880013,64.249989,64.519981,169051400,8.657963
2005-11-16,63.15001,65.060027,63.090022,64.949991,196128800,8.715666
2005-11-15,61.600001,63.080009,61.459998,62.279977,134210300,8.357376
2005-11-14,61.540013,61.98003,60.910012,61.449991,92483300,8.246
2005-11-11,61.540013,62.11002,61.340022,61.540013,106362200,8.25808
2005-11-10,60.640019,61.200019,59.010002,61.179998,166336100,8.209769
2005-11-09,60.000011,61.210032,60.000011,60.109981,138232500,8.066183
2005-11-08,59.95003,60.379967,59.100018,59.899982,118441400,8.038003
