Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
BLK,LONG,2010-11-12,172.91,549,No-Exit,0.0,0.0,2010-11-23,163.95,-4919.04,-4919.04,BB 20 SMA Xover Mtm,[]
CRM,LONG,2011-01-06,36.04,2515,No-Exit,0.0,0.0,2011-01-20,33.30,-6884.81,-6884.81,BB 20 SMA Xover Mtm,['CMG', 'NFLX']
NFLX,LONG,2011-01-11,189.76,22,No-Exit,0.0,0.0,2011-01-20,186.82,-64.68,-64.68,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-01-14,231.94,1,No-Exit,0.0,0.0,2011-01-26,215.49,-16.45,-16.45,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-01-21,47.05,1774,No-Exit,0.0,0.0,2011-02-07,50.25,-5676.80,-5676.80,BB 20 SMA Xover Mtm,['FFIV']
AMZN,LONG,2011-02-09,184.89,3,No-Exit,0.0,0.0,2011-02-16,187.35,7.38,7.38,BB 20 SMA Xover Mtm,['BWA', 'FFIV']
FFIV,LONG,2011-02-07,124.88,566,No-Exit,0.0,0.0,2011-02-16,125.35,266.02,266.02,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,313,No-Exit,0.0,0.0,2011-02-22,39.48,1217.57,1217.57,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-03-10,49.85,1599,No-Exit,0.0,0.0,2011-03-22,48.94,1459.66,1459.66,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-03-25,172.81,469,No-Exit,0.0,0.0,2011-04-12,182.86,4713.45,4713.45,BB 20 SMA Xover Mtm,['QCOM', 'BLK']
QCOM,LONG,2011-04-07,54.08,5,No-Exit,0.0,0.0,2011-04-12,52.05,-10.15,-10.15,BB 20 SMA Xover Mtm,['BLK']
NFLX,LONG,2011-05-10,238.77,342,No-Exit,0.0,0.0,2011-05-16,238.74,-10.26,-10.26,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
NFLX,SHORT,2011-05-17,234.72,346,No-Exit,0.0,0.0,2011-05-23,248.99,-4937.42,-4937.42,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
AAPL,SHORT,2011-05-16,48.16,87,No-Exit,0.0,0.0,2011-06-01,49.84,-146.04,-146.04,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,20,No-Exit,0.0,0.0,2011-06-03,195.99,-96.80,-96.80,BB 20 SMA Xover Mtm,[]
