Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2011-06-28,47.91,1683,No-Exit,0.0,0.0,2011-07-12,50.16,3786.75,3786.75,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,402,No-Exit,0.0,0.0,2011-08-10,200.76,3545.64,3545.64,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1598,No-Exit,0.0,0.0,2011-08-12,54.01,-1022.72,-1022.72,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-08-29,510.00,85,No-Exit,0.0,0.0,2011-09-02,519.96,846.60,846.60,BB 20 SMA Xover Mtm,['QCOM', 'AAPL']
AAPL,LONG,2011-08-29,55.45,782,No-Exit,0.0,0.0,2011-09-12,53.70,-1372.97,-1372.97,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,83,No-Exit,0.0,0.0,2011-09-19,53.06,135.29,135.29,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,195,No-Exit,0.0,0.0,2011-10-05,219.13,-183.30,-183.30,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,780,No-Exit,0.0,0.0,2011-10-06,54.04,936.00,936.00,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-10-24,500.41,86,No-Exit,0.0,0.0,2011-11-01,492.08,-716.38,-716.38,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-10-24,336.82,129,No-Exit,0.0,0.0,2011-11-21,304.83,-4126.71,-4126.71,BB 20 SMA Xover Mtm,['PCLN', 'CRM']
PCLN,SHORT,2011-11-18,508.27,44,No-Exit,0.0,0.0,2011-11-28,482.65,1127.28,1127.28,BB 20 SMA Xover Mtm,['CRM']
CRM,SHORT,2011-11-18,29.86,721,No-Exit,0.0,0.0,2011-11-28,27.28,1860.18,1860.18,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-12-13,76.01,56,No-Exit,0.0,0.0,2011-12-19,68.83,-402.08,-402.08,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2011-12-02,55.97,1522,No-Exit,0.0,0.0,2012-01-12,59.86,5920.58,5920.58,BB 20 SMA Xover Mtm,['FFIV', 'CRM']
CRM,LONG,2012-01-11,26.46,7,No-Exit,0.0,0.0,2012-01-27,28.81,16.47,16.47,BB 20 SMA Xover Mtm,['FFIV']
FFIV,LONG,2012-01-10,111.99,35,No-Exit,0.0,0.0,2012-01-27,117.00,175.35,175.35,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,37,No-Exit,0.0,0.0,2012-03-28,120.25,176.86,176.86,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1494,No-Exit,0.0,0.0,2012-04-04,66.39,8366.40,8366.40,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1153,No-Exit,0.0,0.0,2012-04-24,80.37,6026.90,6026.90,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,233,No-Exit,0.0,0.0,2012-05-01,421.41,-1749.83,-1749.83,BB 20 SMA Xover Mtm,[]
