Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
RIG,LONG,2008-04-02,137.87,689,No-Exit,0.0,0.0,2008-04-23,157.50,13528.51,13528.51,BB 20 SMA Xover Mtm,[]
RIG,SHORT,2008-07-03,144.59,745,No-Exit,0.0,0.0,2008-07-09,147.52,-2182.55,-2182.55,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-03-17,56.64,1867,No-Exit,0.0,0.0,2009-03-23,60.75,7671.88,7671.88,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-08-24,78.31,1443,No-Exit,0.0,0.0,2009-09-02,74.02,-6188.74,-6188.74,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-11-11,89.55,1199,No-Exit,0.0,0.0,2009-11-13,86.82,-3275.07,-3275.07,BB 20 SMA Xover Mtm,[]
RIG,LONG,2010-08-03,51.19,2033,No-Exit,0.0,0.0,2010-08-11,55.22,8199.50,8199.50,BB 20 SMA Xover Mtm,[]
RIG,SHORT,2011-07-28,61.66,1814,No-Exit,0.0,0.0,2011-08-10,52.18,17191.64,17191.64,BB 20 SMA Xover Mtm,[]
RIG,SHORT,2012-06-26,41.68,3075,No-Exit,0.0,0.0,2012-06-29,44.60,-8982.07,-8982.07,BB 20 SMA Xover Mtm,[]
