Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CTXS,SHORT,2012-05-11,77.57,1391,No-Exit,0.0,0.0,2012-05-21,77.88,-431.21,-431.21,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1333,No-Exit,0.0,0.0,2012-06-04,78.77,-4732.15,-4732.15,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2407,No-Exit,0.0,0.0,2012-06-06,49.30,2382.93,2382.93,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,272,No-Exit,0.0,0.0,2012-07-19,227.30,-2717.28,-2717.28,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV', 'CRM']
PCLN,SHORT,2012-07-11,642.16,92,No-Exit,0.0,0.0,2012-07-19,677.66,-3266.00,-3266.00,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,358,No-Exit,0.0,0.0,2012-07-23,90.84,-3128.92,-3128.92,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1129,No-Exit,0.0,0.0,2012-07-25,31.38,-3025.72,-3025.72,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1170,No-Exit,0.0,0.0,2012-08-06,54.82,5259.15,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,663,No-Exit,0.0,0.0,2012-08-21,62.27,2267.46,2267.46,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2233,No-Exit,0.0,0.0,2012-08-22,36.44,6542.69,6542.69,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,58,No-Exit,0.0,0.0,2012-08-23,64.48,34.22,34.22,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,32,No-Exit,0.0,0.0,2012-09-07,99.73,-105.92,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,52,No-Exit,0.0,0.0,2012-09-07,56.68,166.40,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,197,No-Exit,0.0,0.0,2012-09-20,633.94,4865.90,4865.90,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,69,No-Exit,0.0,0.0,2012-10-09,92.11,35.19,35.19,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1248,No-Exit,0.0,0.0,2012-10-11,92.36,3622.77,3622.77,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1557,No-Exit,0.0,0.0,2012-12-05,81.27,-1848.38,-1848.38,BB 20 SMA Xover Mtm,[]
