Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,322.949982,323.480007,321.309998,322.560013,48377000,43.284462
2010-12-30,325.479973,325.510014,323.050011,323.659985,39373600,43.432068
2010-12-29,326.220016,326.449982,325.100018,325.290009,40784800,43.650801
2010-12-28,325.909996,326.659973,325.05999,325.469959,43981000,43.674949
2010-12-27,322.850006,325.439999,321.520016,324.680008,62454000,43.568945
2010-12-23,324.999989,325.150005,323.169987,323.599983,55789300,43.424016
2010-12-22,324.359974,325.720005,323.550022,325.160019,66480400,43.633358
2010-12-21,323.000023,324.390015,322.049988,324.200024,64088500,43.504536
2010-12-20,321.600018,323.249989,318.230007,322.209991,96402600,43.237492
2010-12-17,321.629978,321.790009,320.229973,320.610008,96732300,43.02279
2010-12-16,321.089993,322.609974,320.099983,321.250023,80507700,43.108674
2010-12-15,320.000034,323.000023,319.190002,320.359962,104328000,42.989236
2010-12-14,321.730007,322.539986,319.000011,320.289974,87752000,42.979844
2010-12-13,324.369987,325.05999,320.999977,321.670033,109953900,43.165035
2010-12-10,319.65004,321.050018,318.600029,320.56002,65627800,43.016082
2010-12-09,322.12999,322.500011,319.020039,319.760002,73537800,42.908727
2010-12-08,319.630013,321.020004,317.110008,321.009991,80483900,43.076464
2010-12-07,323.799988,323.990032,318.119965,318.20998,97863500,42.700729
2010-12-06,318.640003,322.329967,318.419998,320.149971,112120400,42.961057
2010-12-03,317.009979,318.650017,316.340004,317.440002,85523200,42.597406
2010-12-02,317.530018,319.000011,314.890038,318.150005,115709300,42.692681
2010-12-01,315.269993,317.750023,315.00,316.400005,115437700,42.457848
2010-11-30,313.54002,314.359985,310.869999,311.150005,125464500,41.753348
2010-11-29,315.500011,317.48003,311.380024,316.869976,111446300,42.520913
2010-11-26,313.739998,317.699982,312.93998,315.00,59396400,42.269981
2010-11-24,312.000011,315.399982,311.749966,314.800022,103431300,42.243145
2010-11-23,310.449989,311.749966,306.56002,308.73003,129861900,41.428611
2010-11-22,306.680023,313.359962,305.869965,313.359962,98268800,42.049903
2010-11-19,307.969959,308.399982,305.239964,306.729984,96210800,41.160224
2010-11-18,305.199989,309.669998,304.689991,308.430023,123622800,41.388353
2010-11-17,301.199978,303.989975,297.759979,300.499989,119862400,40.324218
2010-11-16,305.720028,307.600018,299.319988,301.590027,164412500,40.470491
2010-11-15,308.459957,310.540031,306.270027,307.040031,100901500,41.201829
2010-11-12,316.000023,316.500034,303.629967,308.030041,198961700,41.334679
2010-11-11,315.00,318.399971,314.250023,316.649971,90321000,42.491391
2010-11-10,316.640038,318.769993,313.550007,318.030029,96056800,42.676581
2010-11-09,321.050018,321.300011,314.499989,316.080025,95886000,42.41491
2010-11-08,317.200024,319.770016,316.760014,318.619976,70439600,42.755747
2010-11-05,317.989975,319.570011,316.75,317.130035,90313300,42.555811
2010-11-04,315.450024,320.180012,315.030041,318.269981,160622000,42.708781
2010-11-03,311.37001,312.879978,308.529972,312.799976,127087100,41.974759
2010-11-02,306.999977,310.19001,306.999977,309.360031,108482500,41.513151
2010-11-01,302.220028,305.599972,302.200001,304.180019,105972300,40.818043
2010-10-29,304.230007,305.879978,300.87001,300.979973,107627800,40.388627
2010-10-28,307.950012,308.00,300.899971,305.239964,137762800,40.960277
2010-10-27,307.650005,309.900017,305.599972,307.829983,99750700,41.307833
2010-10-26,306.869987,309.739986,305.65004,308.049988,98232400,41.337356
2010-10-25,309.089958,311.600029,308.44001,308.839993,98115500,41.443367
2010-10-22,309.070011,310.04002,306.299988,307.470028,93194500,41.259531
2010-10-21,312.36002,314.740021,306.799999,309.519981,137865000,41.534615
2010-10-20,309.000023,314.250023,306.869987,310.530018,180406100,41.670152
2010-10-19,303.400028,313.770039,300.020004,309.490021,308196000,41.530594
2010-10-18,318.469959,319.000011,314.289997,317.999989,273252700,42.67255
2010-10-15,307.439987,315.00,304.909996,314.740021,230548500,42.235094
2010-10-14,301.690002,302.469994,300.40004,302.30999,108824100,40.567103
2010-10-13,300.199982,301.959969,299.799999,300.13998,157523100,40.275908
2010-10-12,295.410019,299.499966,292.490032,298.539997,139636000,40.061206
2010-10-11,294.739964,297.240021,294.59996,295.360031,106938300,39.634485
2010-10-08,291.710014,294.500011,289.999989,294.069988,164600800,39.461374
2010-10-07,290.33997,290.479973,286.909985,289.219971,102099900,38.810548
2010-10-06,289.589993,291.990021,285.260014,289.19001,167717200,38.806527
2010-10-05,281.999966,289.449989,281.819988,288.939991,125491800,38.772977
2010-10-04,281.599983,282.90004,277.770016,278.639969,108825500,37.390813
2010-10-01,286.149994,286.57999,281.350018,282.520004,112035700,37.911477
2010-09-30,288.999966,289.999989,281.249989,283.749966,168347900,38.076526
2010-09-29,287.230019,289.809998,285.999977,287.370022,117411000,38.562302
2010-09-28,291.770016,291.770016,274.999966,286.859997,258760600,38.493862
2010-09-27,293.979973,294.73003,291.010025,291.160042,120708700,39.070887
2010-09-24,292.099983,293.530029,290.549988,292.319988,162372000,39.22654
2010-09-23,286.330025,292.760025,285.999977,288.920017,196529200,38.770297
2010-09-22,282.709969,287.979996,282.410042,287.749977,146322400,38.613289
2010-09-21,283.860008,287.349995,282.789997,283.769993,167018600,38.079213
2010-09-20,276.07999,283.780006,275.849972,283.230007,164669400,38.006752
2010-09-17,277.689987,277.95998,273.679989,275.369987,158619300,36.952013
2010-09-16,270.239964,276.670017,269.50,276.569988,163025800,37.113041
2010-09-15,268.17001,270.379967,267.840015,270.220016,107342200,36.260936
2010-09-14,266.209991,269.170033,265.520016,268.06002,102037600,35.971085
