Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AMZN,SHORT-SPY-NULL,2012-07-11,217.31,218,No-Exit,0.0,0.0,2012-07-19,227.30,-2177.82,0.0,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV']
PCLN,SHORT,2012-07-11,642.16,73,No-Exit,0.0,0.0,2012-07-19,677.66,-2591.50,-2591.50,BB 20 SMA Xover Mtm,['QCOM', 'FFIV']
FFIV,LONG,2012-07-19,99.58,287,No-Exit,0.0,0.0,2012-07-23,90.84,-2508.38,-2508.38,BB 20 SMA Xover Mtm,['CRM', 'QCOM']
CRM,LONG,2012-07-19,34.06,905,No-Exit,0.0,0.0,2012-07-25,32.00,-1862.04,-1862.04,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,947,No-Exit,0.0,0.0,2012-08-06,54.82,4256.76,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,532,No-Exit,0.0,0.0,2012-08-21,62.27,1819.44,1819.44,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,1808,No-Exit,0.0,0.0,2012-08-22,36.44,5297.44,5297.44,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,47,No-Exit,0.0,0.0,2012-08-23,64.48,27.73,27.73,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,26,No-Exit,0.0,0.0,2012-09-07,99.73,-86.06,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,42,No-Exit,0.0,0.0,2012-09-07,56.68,134.40,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,159,No-Exit,0.0,0.0,2012-09-20,633.94,3927.30,3927.30,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,56,No-Exit,0.0,0.0,2012-10-09,92.11,28.56,28.56,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1008,No-Exit,0.0,0.0,2012-10-11,92.36,2926.08,2926.08,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1257,No-Exit,0.0,0.0,2012-12-05,81.27,-1492.24,-1492.24,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,20,No-Exit,0.0,0.0,2013-01-03,257.27,-222.40,-222.40,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,64,No-Exit,0.0,0.0,2013-01-08,75.60,-225.01,-225.01,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1712,No-Exit,0.0,0.0,2013-01-10,57.37,-4091.68,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1531,No-Exit,0.0,0.0,2013-03-27,65.21,1835.01,1835.01,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1436,No-Exit,0.0,0.0,2013-04-05,78.38,12880.92,12880.92,BB 20 SMA Xover Mtm,['PCLN', 'THC']
PCLN,SHORT,2013-03-19,689.84,7,No-Exit,0.0,0.0,2013-04-11,720.91,-217.49,-217.49,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,113,No-Exit,0.0,0.0,2013-04-23,40.16,394.37,394.37,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2013-04-19,683.11,163,No-Exit,0.0,0.0,2013-04-26,710.43,-4453.16,-4453.16,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'VLO']
VLO,LONG,2013-04-25,42.39,844,No-Exit,0.0,0.0,2013-05-01,39.97,-2042.48,-2042.48,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,102,No-Exit,0.0,0.0,2013-05-10,64.91,280.79,280.79,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,986,No-Exit,0.0,0.0,2013-05-14,36.12,670.48,670.48,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,499,No-Exit,0.0,0.0,2013-05-22,77.36,2450.09,2450.09,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1196,No-Exit,0.0,0.0,2013-05-23,62.88,-2890.90,-2890.90,BB 20 SMA Xover Mtm,[]
FSLR,SHORT,2013-06-12,49.56,1752,No-Exit,0.0,0.0,2013-06-17,46.31,5694.00,5694.00,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1358,No-Exit,0.0,0.0,2013-06-18,75.66,3680.18,3680.18,BB 20 SMA Xover Mtm,['AXP', 'VLO']
AXP,SHORT,2013-06-13,73.97,1212,No-Exit,0.0,0.0,2013-06-26,74.11,-169.68,-169.68,BB 20 SMA Xover Mtm,['VLO']
VLO,SHORT,2013-06-05,38.57,2619,No-Exit,0.0,0.0,2013-06-26,35.31,8537.94,8537.94,BB 20 SMA Xover Mtm,[]
