Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
HK_1211,LONG-SPY-NULL,2009-08-25,46.61,203,No-Exit,0.0,0.0,2009-08-25,47.08,94.70,2009-09-28,63.82,3493.09,0.0,EMA 10 Xover Mtm,[]
HK_1211,SHORT-SPY-NULL,2009-10-30,75.88,129,No-Exit,0.0,0.0,2009-10-30,75.11,99.98,2009-11-12,73.43,317.07,0.0,EMA 10 Xover Mtm,[]
HK_1211,LONG,2009-11-13,74.08,133,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-11-16,72.28,-240.46,-240.46,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2009-12-10,69.95,140,No-Exit,0.0,0.0,2009-12-10,69.25,98.28,2009-12-29,67.75,308.37,98.28,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2010-02-05,56.00,168,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-02-10,57.98,-331.84,-331.84,EMA 10 Xover Mtm,[]
HK_1211,LONG,2011-01-13,43.18,227,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-01-18,41.78,-317.78,-317.78,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2013-10-28,38.41,255,2013-10-28,39.55,-289.99,2013-10-28,38.02,98.94,2013-10-29,39.60,-302.94,-289.99,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2013-12-12,38.16,256,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-12-13,39.69,-389.33,-389.33,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2014-01-13,37.08,262,No-Exit,0.0,0.0,2014-01-14,36.71,97.07,2014-01-28,37.94,-227.38,97.07,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2014-03-21,47.12,206,No-Exit,0.0,0.0,2014-03-21,46.65,97.85,2014-03-31,48.20,-221.81,97.85,EMA 10 Xover Mtm,[]
HK_1211,LONG,2014-04-03,50.00,194,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-04,48.17,-354.38,-354.38,EMA 10 Xover Mtm,[]
HK_1211,LONG,2014-05-22,40.25,240,No-Exit,0.0,0.0,2014-05-22,40.67,100.56,2014-05-26,37.50,-659.64,100.56,EMA 10 Xover Mtm,[]
HK_1211,LONG,2014-06-06,40.55,239,No-Exit,0.0,0.0,2014-06-10,40.96,99.18,2014-08-22,49.23,2074.01,99.18,EMA 10 Xover Mtm,[]
HK_1211,SHORT,2014-10-09,51.03,192,2014-10-09,52.44,-270.69,No-Exit,0.0,0.0,2014-10-23,53.00,-377.38,-270.69,EMA 10 Xover Mtm,[]
