Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2010-05-28,37.06,2599,No-Exit,0.0,0.0,2010-06-10,34.98,-5401.50,-5401.50,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,38,No-Exit,0.0,0.0,2010-06-21,122.22,143.64,143.64,BB 20 SMA Xover Mtm,['RIG', 'AAPL', 'PCLN']
AAPL,LONG,2010-06-14,36.58,2456,No-Exit,0.0,0.0,2010-06-23,38.50,4715.52,4715.52,BB 20 SMA Xover Mtm,['RIG', 'PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-23,189.30,-9.57,-9.57,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,1,No-Exit,0.0,0.0,2010-06-29,49.01,-6.44,-6.44,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,2607,No-Exit,0.0,0.0,2010-07-07,36.68,-1173.15,-1173.15,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,773,No-Exit,0.0,0.0,2010-07-15,119.45,-973.98,-973.98,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,628,No-Exit,0.0,0.0,2010-08-06,148.29,835.24,835.24,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,2634,No-Exit,0.0,0.0,2010-08-30,35.05,504.22,504.22,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2012,No-Exit,0.0,0.0,2010-09-17,44.24,-4698.02,-4698.02,BB 20 SMA Xover Mtm,[]
BLK,LONG,2010-11-12,172.91,516,No-Exit,0.0,0.0,2010-11-23,163.95,-4623.36,-4623.36,BB 20 SMA Xover Mtm,[]
CRM,LONG,2011-01-06,36.04,2362,No-Exit,0.0,0.0,2011-01-20,33.30,-6465.97,-6465.97,BB 20 SMA Xover Mtm,['CMG', 'NFLX']
NFLX,LONG,2011-01-11,189.76,20,No-Exit,0.0,0.0,2011-01-20,186.82,-58.80,-58.80,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-01-14,231.94,1,No-Exit,0.0,0.0,2011-01-25,220.00,-11.94,-11.94,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-01-21,47.05,1666,No-Exit,0.0,0.0,2011-01-27,49.11,-3434.34,-3434.34,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-02-09,184.89,1,No-Exit,0.0,0.0,2011-02-16,187.35,2.46,2.46,BB 20 SMA Xover Mtm,['BWA', 'FFIV']
FFIV,LONG,2011-02-07,124.88,603,No-Exit,0.0,0.0,2011-02-16,125.35,283.41,283.41,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,107,No-Exit,0.0,0.0,2011-02-22,39.48,416.23,416.23,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-03-10,49.85,1525,No-Exit,0.0,0.0,2011-03-22,48.94,1392.11,1392.11,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-03-25,172.81,447,No-Exit,0.0,0.0,2011-04-12,182.86,4492.35,4492.35,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,19,No-Exit,0.0,0.0,2011-04-19,191.32,-180.69,-180.69,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-05-10,238.77,341,No-Exit,0.0,0.0,2011-05-16,238.74,-10.23,-10.23,BB 20 SMA Xover Mtm,[]
