Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
OKE,LONG,2013-12-04,60.09,80,No-Exit,0.0,0.0,2013-12-05,59.20,-71.20,-71.20,BB Spread,['AAPL']
AAPL,LONG,2013-11-27,76.62,1239,No-Exit,0.0,0.0,2013-12-06,80.32,4584.30,4584.30,BB Spread,[]
CPB,LONG,2013-12-09,42.82,2318,No-Exit,0.0,0.0,2013-12-10,41.27,-3592.90,-3592.90,BB Spread,[]
PG,SHORT,2013-12-13,81.73,1173,No-Exit,0.0,0.0,2013-12-20,82.28,-645.15,-645.15,BB Spread,[]
MCK,LONG,2014-01-09,175.44,555,No-Exit,0.0,0.0,2014-01-13,165.00,-5794.20,-5794.20,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,74,No-Exit,0.0,0.0,2014-01-24,1180.25,-2052.76,-2052.76,BB Spread,['GD']
GD,LONG-SPY-NULL,2014-01-23,100.80,47,No-Exit,0.0,0.0,2014-01-27,97.86,-138.41,0.0,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1217,No-Exit,0.0,0.0,2014-02-05,72.86,-1055.31,-1055.31,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1170,No-Exit,0.0,0.0,2014-03-06,77.69,4270.50,4270.50,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,196,2014-03-17,428.98,-1064.28,2014-03-20,428.98,-1064.28,-1064.28,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1558,No-Exit,0.0,0.0,2014-03-21,59.74,-2368.16,-2368.16,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,69,No-Exit,0.0,0.0,2014-04-02,1256.19,776.25,776.25,BB Spread,['CTXS', 'MA']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1199,No-Exit,0.0,0.0,2014-04-03,75.19,-191.84,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1121,No-Exit,0.0,0.0,2014-04-09,75.61,-1210.68,-1210.68,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1531,No-Exit,0.0,0.0,2014-04-16,55.56,2709.87,2709.87,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1008,No-Exit,0.0,0.0,2014-05-06,86.45,-2257.92,-2257.92,BB Spread,[]
PCLN,LONG,2014-05-27,1206.16,72,No-Exit,0.0,0.0,2014-06-02,1265.84,4296.96,4296.96,BB Spread,[]
PCP,LONG,2014-06-03,259.10,352,No-Exit,0.0,0.0,2014-06-11,270.21,3910.72,3910.72,BB Spread,[]
CTXS,LONG,2014-07-25,67.40,1410,No-Exit,0.0,0.0,2014-07-31,68.30,1269.00,1269.00,BB Spread,['AET']
AET,SHORT,2014-07-31,78.56,61,No-Exit,0.0,0.0,2014-08-14,77.36,73.20,73.20,BB Spread,[]
GS,LONG,2014-08-26,179.06,538,No-Exit,0.0,0.0,2014-09-05,179.43,199.06,199.06,BB Spread,['MJN']
MJN,LONG,2014-09-05,97.59,49,No-Exit,0.0,0.0,2014-09-09,96.70,-43.61,-43.61,BB Spread,[]
NFLX,SHORT,2014-09-16,448.40,211,No-Exit,0.0,0.0,2014-09-25,451.19,-588.69,-588.69,BB Spread,[]
AGN,SHORT,2014-10-14,221.35,424,No-Exit,0.0,0.0,2014-10-17,229.63,-3510.72,-3510.72,BB Spread,['JNJ']
JNJ,SHORT,2014-10-08,102.14,939,No-Exit,0.0,0.0,2014-10-20,99.00,2948.46,2948.46,BB Spread,[]
MMM,LONG,2014-10-24,146.69,650,No-Exit,0.0,0.0,2014-11-12,156.61,6448.00,6448.00,BB Spread,[]
