Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1120,No-Exit,0.0,0.0,2012-08-06,54.82,5034.40,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,635,No-Exit,0.0,0.0,2012-08-21,62.27,2171.70,2171.70,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2138,No-Exit,0.0,0.0,2012-08-22,36.44,6264.34,6264.34,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,56,No-Exit,0.0,0.0,2012-08-23,64.48,33.04,33.04,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,30,No-Exit,0.0,0.0,2012-09-07,99.73,-99.30,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,48,No-Exit,0.0,0.0,2012-09-07,56.68,153.60,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,189,No-Exit,0.0,0.0,2012-09-20,633.94,4668.30,4668.30,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,64,No-Exit,0.0,0.0,2012-10-09,92.11,32.64,32.64,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1198,No-Exit,0.0,0.0,2012-10-11,92.36,3477.62,3477.62,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1492,No-Exit,0.0,0.0,2012-12-05,81.27,-1771.22,-1771.22,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1936,No-Exit,0.0,0.0,2012-12-20,65.63,5769.28,5769.28,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,25,No-Exit,0.0,0.0,2013-01-07,262.97,-420.50,-420.50,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,2122,No-Exit,0.0,0.0,2013-01-29,59.52,-509.28,0.0,BB 20 SMA Xover Mtm,[]
