Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
QCOM,LONG,2010-03-04,39.08,2430,No-Exit,0.0,0.0,2010-03-29,41.77,6536.70,6536.70,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,2905,No-Exit,0.0,0.0,2010-05-11,36.61,-5212.40,-5212.40,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2010-05-28,37.06,2633,No-Exit,0.0,0.0,2010-06-10,34.98,-5472.16,-5472.16,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,38,No-Exit,0.0,0.0,2010-06-21,122.22,143.64,143.64,BB 20 SMA Xover Mtm,['RIG', 'AAPL', 'PCLN']
AAPL,LONG,2010-06-14,36.58,2489,No-Exit,0.0,0.0,2010-06-23,38.50,4778.88,4778.88,BB 20 SMA Xover Mtm,['RIG', 'PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-23,189.30,-9.57,-9.57,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,1,No-Exit,0.0,0.0,2010-06-29,49.01,-6.44,-6.44,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,2642,No-Exit,0.0,0.0,2010-07-07,36.68,-1188.90,-1188.90,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,783,No-Exit,0.0,0.0,2010-07-15,119.45,-986.58,-986.58,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,637,No-Exit,0.0,0.0,2010-08-06,148.29,847.21,847.21,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,2669,No-Exit,0.0,0.0,2010-08-30,35.05,510.92,510.92,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2039,No-Exit,0.0,0.0,2010-09-17,44.24,-4761.07,-4761.07,BB 20 SMA Xover Mtm,[]
BLK,LONG,2010-11-12,172.91,522,No-Exit,0.0,0.0,2010-11-23,163.95,-4677.12,-4677.12,BB 20 SMA Xover Mtm,[]
CRM,LONG,2011-01-06,36.04,2394,No-Exit,0.0,0.0,2011-01-20,33.30,-6553.57,-6553.57,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2011-01-11,189.76,21,No-Exit,0.0,0.0,2011-01-20,186.82,-61.74,-61.74,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-01-21,47.05,1693,No-Exit,0.0,0.0,2011-01-27,49.11,-3490.00,-3490.00,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2011-02-07,124.88,611,No-Exit,0.0,0.0,2011-02-16,125.35,287.17,287.17,BB 20 SMA Xover Mtm,['BWA', 'AMZN']
AMZN,LONG,2011-02-09,184.89,1,No-Exit,0.0,0.0,2011-02-16,187.35,2.46,2.46,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,109,No-Exit,0.0,0.0,2011-02-22,39.48,424.01,424.01,BB 20 SMA Xover Mtm,[]
