Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CME,LONG,2009-05-06,50.06,1901,No-Exit,0.0,0.0,2009-05-20,55.79,10892.73,10892.73,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,261,No-Exit,0.0,0.0,2009-05-26,18.69,-284.49,-284.49,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,5256,No-Exit,0.0,0.0,2009-07-21,21.90,10031.45,10031.45,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,844,No-Exit,0.0,0.0,2009-09-14,131.78,-4068.08,-4068.08,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,3917,2009-12-01,28.94,-2624.39,2009-12-09,27.89,1488.46,-2624.39,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,2456,No-Exit,0.0,0.0,2009-12-29,49.49,9431.04,9431.04,BB 20 SMA Xover Mtm,['FDX', 'AAPL']
AAPL,LONG,2009-12-22,28.60,183,No-Exit,0.0,0.0,2009-12-30,29.83,225.61,225.61,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,67,No-Exit,0.0,0.0,2010-01-12,86.44,-188.27,-188.27,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,557,No-Exit,0.0,0.0,2010-01-20,210.86,3358.71,3358.71,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-01-22,29.43,4225,No-Exit,0.0,0.0,2010-02-03,28.10,5619.25,5619.25,BB 20 SMA Xover Mtm,[]
QCOM,LONG,2010-03-04,39.08,3318,No-Exit,0.0,0.0,2010-03-29,41.77,8925.42,8925.42,BB 20 SMA Xover Mtm,[]
