Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CRM,LONG,2012-01-11,26.46,168,No-Exit,0.0,0.0,2012-01-27,28.81,395.22,395.22,BB 20 SMA Xover Mtm,['FFIV']
FFIV,LONG,2012-01-10,111.99,851,No-Exit,0.0,0.0,2012-01-27,117.00,4263.60,4263.60,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,41,No-Exit,0.0,0.0,2012-03-28,120.25,195.98,195.98,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1638,No-Exit,0.0,0.0,2012-04-04,66.39,9172.80,9172.80,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1265,No-Exit,0.0,0.0,2012-04-24,80.37,6612.34,6612.34,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,256,No-Exit,0.0,0.0,2012-05-01,421.41,-1922.56,-1922.56,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1295,No-Exit,0.0,0.0,2012-05-21,77.88,-401.45,-401.45,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1242,No-Exit,0.0,0.0,2012-06-04,78.77,-4409.10,-4409.10,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2242,No-Exit,0.0,0.0,2012-06-06,49.30,2219.58,2219.58,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,253,No-Exit,0.0,0.0,2012-07-19,227.30,-2527.47,-2527.47,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV', 'CRM']
PCLN,SHORT,2012-07-11,642.16,85,No-Exit,0.0,0.0,2012-07-19,677.66,-3017.50,-3017.50,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,334,No-Exit,0.0,0.0,2012-07-23,90.84,-2919.16,-2919.16,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1052,No-Exit,0.0,0.0,2012-07-25,31.38,-2819.36,-2819.36,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1089,No-Exit,0.0,0.0,2012-08-06,54.82,4895.05,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,618,No-Exit,0.0,0.0,2012-08-21,62.27,2113.56,2113.56,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2079,No-Exit,0.0,0.0,2012-08-22,36.44,6091.47,6091.47,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,55,No-Exit,0.0,0.0,2012-08-23,64.48,32.45,32.45,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,31,No-Exit,0.0,0.0,2012-09-07,99.73,-102.61,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,51,No-Exit,0.0,0.0,2012-09-07,56.68,163.20,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,183,No-Exit,0.0,0.0,2012-09-20,633.94,4520.10,4520.10,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,67,No-Exit,0.0,0.0,2012-10-09,92.11,34.17,34.17,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1161,No-Exit,0.0,0.0,2012-10-11,92.36,3370.22,3370.22,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1451,No-Exit,0.0,0.0,2012-12-05,81.27,-1722.54,-1722.54,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1883,No-Exit,0.0,0.0,2012-12-20,65.63,5611.34,5611.34,BB 20 SMA Xover Mtm,[]
