Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,SHORT,2010-01-22,29.43,3227,No-Exit,0.0,0.0,2010-02-03,28.10,4291.91,4291.91,BB 20 SMA Xover Mtm,[]
QCOM,LONG,2010-03-04,39.08,2535,No-Exit,0.0,0.0,2010-03-29,41.77,6819.15,6819.15,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,3030,No-Exit,0.0,0.0,2010-05-11,36.61,-5436.69,-5436.69,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2010-05-28,37.06,2746,No-Exit,0.0,0.0,2010-06-10,34.98,-5707.01,-5707.01,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,40,No-Exit,0.0,0.0,2010-06-21,122.22,151.20,151.20,BB 20 SMA Xover Mtm,['RIG', 'AAPL', 'PCLN']
AAPL,LONG,2010-06-14,36.58,2596,No-Exit,0.0,0.0,2010-06-23,38.50,4984.32,4984.32,BB 20 SMA Xover Mtm,['RIG', 'PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-23,189.30,-9.57,-9.57,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,1,No-Exit,0.0,0.0,2010-06-29,49.01,-6.44,-6.44,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,2755,No-Exit,0.0,0.0,2010-07-07,36.68,-1239.75,-1239.75,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,817,No-Exit,0.0,0.0,2010-07-15,119.45,-1029.42,-1029.42,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,664,No-Exit,0.0,0.0,2010-08-06,148.29,883.12,883.12,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,2784,No-Exit,0.0,0.0,2010-08-30,35.05,532.94,532.94,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2126,No-Exit,0.0,0.0,2010-09-17,44.24,-4964.21,-4964.21,BB 20 SMA Xover Mtm,[]
BLK,LONG,2010-11-12,172.91,545,No-Exit,0.0,0.0,2010-11-23,163.95,-4883.20,-4883.20,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-01-11,189.76,22,No-Exit,0.0,0.0,2011-01-20,186.82,-64.68,-64.68,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2011-01-06,36.04,2496,No-Exit,0.0,0.0,2011-01-20,33.30,-6832.80,-6832.80,BB 20 SMA Xover Mtm,[]
