Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2008-10-29,14.42,6588,No-Exit,0.0,0.0,2008-11-03,15.13,4696.30,4696.30,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2008-10-31,80.43,59,No-Exit,0.0,0.0,2008-11-06,77.16,-192.93,-192.93,BB 20 SMA Xover Mtm,['TAP', 'HUM']
HUM,LONG,2008-11-06,36.37,1305,No-Exit,0.0,0.0,2008-11-12,34.01,-3079.80,-3079.80,BB 20 SMA Xover Mtm,['AAPL', 'TAP']
TAP,LONG,2008-11-06,43.55,1125,No-Exit,0.0,0.0,2008-11-12,41.16,-2688.75,-2688.75,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-11-07,14.02,545,No-Exit,0.0,0.0,2008-11-13,13.68,185.30,185.30,BB 20 SMA Xover Mtm,[]
AMZN,LONG-SPY-NULL,2008-12-04,45.94,2058,No-Exit,0.0,0.0,2008-12-10,48.64,5556.60,0.0,BB 20 SMA Xover Mtm,[]
RIG,LONG,2009-01-05,52.53,1889,No-Exit,0.0,0.0,2009-01-08,54.22,3192.41,3192.41,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-06,13.71,365,No-Exit,0.0,0.0,2009-01-13,12.61,-402.02,-402.02,BB 20 SMA Xover Mtm,[]
FSLR,SHORT,2009-01-14,137.01,364,No-Exit,0.0,0.0,2009-01-15,143.38,-2318.68,-2318.68,BB 20 SMA Xover Mtm,['GD']
GD,SHORT,2009-01-14,54.48,934,No-Exit,0.0,0.0,2009-01-26,54.42,56.04,56.04,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2009-01-23,12.75,7495,No-Exit,0.0,0.0,2009-01-30,13.03,2098.60,2098.60,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-02-20,12.77,7936,No-Exit,0.0,0.0,2009-02-25,13.16,-3083.70,-3083.70,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-03-12,13.37,7391,No-Exit,0.0,0.0,2009-03-30,14.93,11529.96,11529.96,BB 20 SMA Xover Mtm,[]
CME,LONG,2009-05-06,50.06,2197,No-Exit,0.0,0.0,2009-05-20,55.79,12588.81,12588.81,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,300,No-Exit,0.0,0.0,2009-05-26,18.69,-327.00,-327.00,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,6074,No-Exit,0.0,0.0,2009-07-21,21.90,11592.66,11592.66,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,975,No-Exit,0.0,0.0,2009-09-14,131.78,-4699.50,-4699.50,BB 20 SMA Xover Mtm,[]
