Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,554.16996,561.280029,554.000023,561.019997,55771100,77.86005
2013-12-30,557.459969,560.090042,552.320038,554.519981,63407400,76.957958
2013-12-27,563.819954,564.409981,559.500015,560.090042,56471100,77.730988
2013-12-26,568.099998,569.499977,563.379997,563.899956,51002000,78.259739
2013-12-24,569.889999,571.880005,566.029991,567.669975,41888700,78.782954
2013-12-23,568.000023,570.720032,562.76001,570.090004,125326600,79.118813
2013-12-20,545.43,551.610008,544.82,549.019989,109103400,76.194652
2013-12-19,549.50,549.999985,543.729988,544.459991,80077200,75.561802
2013-12-18,549.700005,551.450005,538.799995,550.769989,141465800,76.437523
2013-12-17,555.809998,559.439987,553.380035,554.990005,57475600,77.023189
2013-12-16,555.019966,562.639954,555.009979,557.500023,70648200,77.371537
2013-12-13,562.849998,562.880013,553.669975,554.430046,83205500,76.945477
2013-12-12,562.139969,565.340042,560.030014,560.539986,65572500,77.793432
2013-12-11,567.00,570.969971,559.68998,561.360031,89929700,77.907241
2013-12-10,563.580002,567.879967,561.200027,565.550034,69567400,78.488742
2013-12-09,560.899994,569.579979,560.899994,566.43,80123400,78.610866
2013-12-06,565.789986,566.750008,559.569977,560.020027,86088100,77.721271
2013-12-05,572.649956,575.139999,566.409973,567.899994,111895000,78.814877
2013-12-04,565.499992,569.19001,560.819992,565.000008,94452400,78.412408
2013-12-03,558.299988,566.380013,557.68,566.320038,112742000,78.595605
2013-12-02,558.000008,564.329979,550.819977,551.229973,118136200,76.501361
2013-11-29,549.479973,558.330002,547.809975,556.069977,79531900,77.173071
2013-11-27,536.309952,546.00,533.399979,545.960052,90862100,75.769985
2013-11-26,524.120033,536.140015,523.999977,533.399979,100345700,74.02686
2013-11-25,521.019989,525.870033,521.000015,523.739998,57327900,72.686219
2013-11-22,519.519981,522.160042,518.529945,519.799988,55931400,72.139412
2013-11-21,517.600044,521.210007,513.670021,521.139992,65506700,72.325382
2013-11-20,519.229988,520.419975,514.329956,514.999985,48479200,71.473254
2013-11-19,519.029984,523.37999,517.969986,519.549995,52234700,72.104718
