Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
NFLX,LONG,2012-03-20,115.47,40,No-Exit,0.0,0.0,2012-03-28,120.25,191.20,191.20,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1565,No-Exit,0.0,0.0,2012-04-04,66.39,8764.00,8764.00,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1209,No-Exit,0.0,0.0,2012-04-24,80.37,6319.62,6319.62,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,245,No-Exit,0.0,0.0,2012-05-01,421.41,-1839.95,-1839.95,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1238,No-Exit,0.0,0.0,2012-05-21,77.88,-383.78,-383.78,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1187,No-Exit,0.0,0.0,2012-06-04,78.77,-4213.85,-4213.85,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2142,No-Exit,0.0,0.0,2012-06-06,49.30,2120.58,2120.58,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,242,No-Exit,0.0,0.0,2012-07-19,227.30,-2417.58,-2417.58,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2012-07-11,642.16,82,No-Exit,0.0,0.0,2012-07-19,677.66,-2911.00,-2911.00,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2012-07-19,99.58,319,No-Exit,0.0,0.0,2012-07-23,90.84,-2788.06,-2788.06,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1005,No-Exit,0.0,0.0,2012-07-25,31.38,-2693.40,-2693.40,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1041,No-Exit,0.0,0.0,2012-08-06,54.82,4679.29,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,590,No-Exit,0.0,0.0,2012-08-21,62.27,2017.80,2017.80,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,1987,No-Exit,0.0,0.0,2012-08-22,36.44,5821.91,5821.91,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,52,No-Exit,0.0,0.0,2012-08-23,64.48,30.68,30.68,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,29,No-Exit,0.0,0.0,2012-09-07,99.73,-95.99,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,48,No-Exit,0.0,0.0,2012-09-07,56.68,153.60,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,175,No-Exit,0.0,0.0,2012-09-20,633.94,4322.50,4322.50,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,63,No-Exit,0.0,0.0,2012-10-09,92.11,32.13,32.13,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1110,No-Exit,0.0,0.0,2012-10-11,92.36,3222.17,3222.17,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1386,No-Exit,0.0,0.0,2012-12-05,81.27,-1645.38,-1645.38,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,1799,No-Exit,0.0,0.0,2012-12-20,65.63,5361.02,5361.02,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,24,No-Exit,0.0,0.0,2013-01-07,262.97,-403.68,-403.68,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,74,No-Exit,0.0,0.0,2013-01-14,71.81,-540.62,-540.62,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,1971,No-Exit,0.0,0.0,2013-01-29,59.52,-473.04,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1820,No-Exit,0.0,0.0,2013-03-27,65.21,2181.40,2181.40,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1707,No-Exit,0.0,0.0,2013-04-05,78.38,15311.79,15311.79,BB 20 SMA Xover Mtm,['THC', 'PCLN']
PCLN,SHORT,2013-03-19,689.84,8,No-Exit,0.0,0.0,2013-04-11,720.91,-248.56,-248.56,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,135,No-Exit,0.0,0.0,2013-04-23,40.16,471.15,471.15,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,1003,No-Exit,0.0,0.0,2013-05-01,39.53,-2868.58,-2868.58,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'PCLN', 'AAPL']
PCLN,SHORT,2013-04-19,683.11,194,No-Exit,0.0,0.0,2013-05-03,722.08,-7560.18,-7560.18,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,139,No-Exit,0.0,0.0,2013-05-10,64.91,382.65,382.65,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1173,No-Exit,0.0,0.0,2013-05-14,36.12,797.64,797.64,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,593,No-Exit,0.0,0.0,2013-05-22,77.36,2911.63,2911.63,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,1943,No-Exit,0.0,0.0,2013-06-17,46.31,6314.75,6314.75,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1470,No-Exit,0.0,0.0,2013-06-18,75.66,3983.70,3983.70,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL']
AXP,SHORT,2013-06-13,73.97,1357,No-Exit,0.0,0.0,2013-06-26,74.11,-189.98,-189.98,BB 20 SMA Xover Mtm,['VLO', 'AAPL']
VLO,SHORT,2013-06-05,38.57,2842,No-Exit,0.0,0.0,2013-06-26,35.31,9264.92,9264.92,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1380,No-Exit,0.0,0.0,2013-07-01,57.60,3950.74,3950.74,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2013-07-11,74.60,2056,No-Exit,0.0,0.0,2013-07-19,79.95,10999.60,10999.60,BB 20 SMA Xover Mtm,[]
