Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
L_BRBY,SHORT,2007-09-17,574.38,16,No-Exit,0.0,0.0,2007-09-17,568.55,93.28,2007-09-19,591.25,-269.97,93.28,BB Spread,[]
L_BRBY,SHORT,2008-01-04,543.00,15,2008-01-04,543.00,-0.00,2008-01-04,537.57,81.45,2008-01-07,527.00,240.00,81.45,BB Spread,[]
L_BRBY,LONG,2008-07-24,475.46,19,No-Exit,0.0,0.0,2008-07-24,480.17,89.44,2008-07-25,461.00,-274.73,89.44,BB Spread,[]
L_BRBY,LONG,2008-12-10,235.25,40,2008-12-10,226.12,-365.00,No-Exit,0.0,0.0,2008-12-11,225.50,-390.00,-365.00,BB Spread,[]
L_BRBY,LONG,2009-01-07,248.32,37,2009-01-07,240.50,-289.52,2009-01-07,250.85,93.33,2009-01-08,240.50,-289.52,-289.52,BB Spread,[]
L_BRBY,SHORT,2009-01-15,207.46,45,No-Exit,0.0,0.0,2009-01-15,205.34,95.29,2009-01-19,211.00,-159.27,95.29,BB Spread,[]
L_BRBY,SHORT,2009-02-24,237.39,39,2009-02-24,240.50,-121.23,2009-02-24,234.99,93.80,2009-02-25,253.75,-637.98,-121.23,BB Spread,[]
L_BRBY,SHORT,2009-05-21,375.43,24,2009-05-21,379.50,-97.80,2009-05-21,371.63,91.08,2009-05-22,373.50,46.20,-97.80,BB Spread,[]
L_BRBY,LONG,2009-06-05,410.15,22,2009-06-05,396.00,-311.23,No-Exit,0.0,0.0,2009-06-08,397.50,-278.23,-311.23,BB Spread,[]
L_BRBY,SHORT,2009-09-16,459.56,20,2009-09-16,475.75,-323.79,No-Exit,0.0,0.0,2009-09-17,483.20,-472.79,-323.79,BB Spread,[]
L_BRBY,LONG,2009-10-08,517.49,17,No-Exit,0.0,0.0,2009-10-08,522.82,90.53,2009-10-13,534.38,287.02,90.53,BB Spread,[]
L_BRBY,LONG,2010-06-03,741.33,12,No-Exit,0.0,0.0,2010-06-03,748.68,88.14,2010-06-07,718.50,-274.00,88.14,BB Spread,[]
L_BRBY,LONG,2010-07-21,829.50,11,No-Exit,0.0,0.0,2010-07-21,837.91,92.51,2010-07-28,851.88,246.12,92.51,BB Spread,[]
L_BRBY,LONG,2010-11-25,1050.16,8,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-11-29,1039.38,-86.30,-86.30,BB Spread,[]
L_BRBY,SHORT,2011-01-13,1111.72,8,No-Exit,0.0,0.0,2011-01-13,1100.51,89.68,2011-01-19,1123.00,-90.21,89.68,BB Spread,[]
L_BRBY,LONG,2011-03-10,1213.60,7,2011-03-10,1194.75,-131.97,No-Exit,0.0,0.0,2011-03-11,1178.00,-249.22,-131.97,BB Spread,[]
L_BRBY,LONG,2011-04-06,1225.16,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-04-07,1196.75,-198.90,-198.90,BB Spread,[]
L_BRBY,LONG,2011-09-15,1404.98,6,No-Exit,0.0,0.0,2011-09-15,1419.55,87.42,2011-09-22,1463.00,348.09,87.42,BB Spread,[]
L_BRBY,LONG,2011-10-28,1399.20,6,No-Exit,0.0,0.0,2011-10-28,1413.27,84.42,2011-11-01,1300.00,-595.20,84.42,BB Spread,[]
L_BRBY,SHORT,2011-11-21,1232.26,7,No-Exit,0.0,0.0,2011-11-21,1219.89,86.59,2011-11-28,1183.00,344.80,86.59,BB Spread,[]
L_BRBY,LONG,2012-01-09,1259.18,7,No-Exit,0.0,0.0,2012-01-09,1271.96,89.46,2012-01-13,1284.38,176.38,89.46,BB Spread,[]
L_BRBY,LONG,2012-08-06,1326.00,6,No-Exit,0.0,0.0,2012-08-08,1339.37,80.22,2012-08-13,1363.38,224.25,80.22,BB Spread,[]
L_BRBY,LONG,2013-01-11,1302.74,7,2013-01-11,1296.75,-41.95,2013-01-11,1315.79,91.35,2013-01-22,1366.38,445.43,-41.95,BB Spread,[]
L_BRBY,LONG,2013-03-06,1421.88,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-03-07,1408.38,-81.01,-81.01,BB Spread,[]
L_BRBY,SHORT,2013-11-14,1491.00,6,2013-11-14,1499.25,-49.50,2013-11-14,1476.09,89.46,2013-11-18,1499.25,-49.50,-49.50,BB Spread,[]
L_BRBY,SHORT,2013-12-13,1439.00,6,No-Exit,0.0,0.0,2013-12-13,1424.61,86.34,2013-12-20,1470.62,-189.75,86.34,BB Spread,[]
L_BRBY,LONG,2014-02-18,1543.58,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-02-19,1500.00,-261.45,-261.45,BB Spread,[]
L_BRBY,SHORT,2014-03-11,1467.00,5,No-Exit,0.0,0.0,2014-03-12,1452.31,73.45,2014-03-25,1393.62,366.88,73.45,BB Spread,[]
L_BRBY,LONG,2014-04-25,1466.10,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-29,1462.38,-22.36,-22.36,BB Spread,[]
L_BRBY,SHORT,2014-06-06,1491.00,6,No-Exit,0.0,0.0,2014-06-06,1476.09,89.46,2014-06-19,1455.00,216.00,89.46,BB Spread,[]
L_BRBY,SHORT,2014-10-15,1425.00,6,2014-10-15,1436.25,-67.50,No-Exit,0.0,0.0,2014-10-16,1434.00,-54.00,-67.50,BB Spread,[]
