Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
EOG,LONG,2013-05-08,68.51,1386,No-Exit,0.0,0.0,2013-05-10,66.39,-2938.32,-2938.32,BB Spread,[]
MON,SHORT,2013-06-03,100.42,306,No-Exit,0.0,0.0,2013-06-10,105.00,-1401.48,-1401.48,BB Spread,['JNJ', 'CRM', 'PG']
PG,SHORT,2013-06-03,76.55,401,No-Exit,0.0,0.0,2013-06-11,78.37,-729.82,-729.82,BB Spread,['JNJ', 'CRM']
JNJ,SHORT,2013-06-03,83.98,365,No-Exit,0.0,0.0,2013-06-14,85.21,-448.95,-448.95,BB Spread,['CRM', 'FSLR']
CRM,SHORT,2013-06-04,39.25,2123,No-Exit,0.0,0.0,2013-06-14,37.97,2717.44,2717.44,BB Spread,['FSLR']
FSLR,SHORT,2013-06-13,45.43,1748,No-Exit,0.0,0.0,2013-06-19,46.15,-1258.56,-1258.56,BB Spread,[]
GS,LONG,2013-07-16,163.92,28,2013-07-16,161.80,-59.36,2013-07-17,159.74,-117.04,-59.36,BB Spread,['FDX']
FDX,LONG,2013-07-10,104.95,868,No-Exit,0.0,0.0,2013-07-23,107.25,1996.40,1996.40,BB Spread,[]
EMN,LONG,2013-07-31,80.73,1151,No-Exit,0.0,0.0,2013-08-06,81.67,1081.94,1081.94,BB Spread,['PCLN']
PCLN,LONG,2013-08-06,935.66,4,No-Exit,0.0,0.0,2013-08-07,913.65,-88.04,-88.04,BB Spread,[]
GS,LONG,2013-09-11,165.73,566,No-Exit,0.0,0.0,2013-09-23,166.30,322.62,322.62,BB Spread,[]
PG,LONG,2013-10-23,80.81,3,No-Exit,0.0,0.0,2013-10-31,81.20,1.17,1.17,BB Spread,['AXP', 'FDX']
FDX,LONG,2013-10-16,121.49,775,No-Exit,0.0,0.0,2013-10-31,132.02,8160.75,8160.75,BB Spread,['AXP']
AXP,LONG,2013-10-18,80.60,58,No-Exit,0.0,0.0,2013-10-31,82.79,127.02,127.02,BB Spread,[]
OKE,LONG,2013-12-04,60.09,86,No-Exit,0.0,0.0,2013-12-05,59.20,-76.54,-76.54,BB Spread,['AAPL']
AAPL,LONG,2013-11-27,76.62,1331,No-Exit,0.0,0.0,2013-12-06,80.32,4924.70,4924.70,BB Spread,[]
CPB,LONG,2013-12-09,42.82,2490,No-Exit,0.0,0.0,2013-12-10,41.27,-3859.50,-3859.50,BB Spread,[]
PG,SHORT,2013-12-13,81.73,1260,No-Exit,0.0,0.0,2013-12-20,82.28,-693.00,-693.00,BB Spread,[]
MCK,LONG,2014-01-09,175.44,596,No-Exit,0.0,0.0,2014-01-13,165.00,-6222.24,-6222.24,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,79,No-Exit,0.0,0.0,2014-01-24,1180.25,-2191.46,-2191.46,BB Spread,['GD']
GD,LONG-SPY-NULL,2014-01-23,100.80,57,No-Exit,0.0,0.0,2014-01-27,97.86,-167.86,0.0,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1307,No-Exit,0.0,0.0,2014-02-05,72.86,-1133.36,-1133.36,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1257,No-Exit,0.0,0.0,2014-03-06,77.69,4588.05,4588.05,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,210,2014-03-17,428.98,-1140.30,2014-03-20,428.98,-1140.30,-1140.30,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1674,No-Exit,0.0,0.0,2014-03-21,59.74,-2544.48,-2544.48,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,74,No-Exit,0.0,0.0,2014-04-02,1256.19,832.50,832.50,BB Spread,['MA', 'CTXS']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1288,No-Exit,0.0,0.0,2014-04-03,75.19,-206.08,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1204,No-Exit,0.0,0.0,2014-04-09,75.61,-1300.32,-1300.32,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1644,No-Exit,0.0,0.0,2014-04-16,55.56,2909.88,2909.88,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1083,No-Exit,0.0,0.0,2014-05-06,86.45,-2425.92,-2425.92,BB Spread,[]
