Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
EMN,LONG,2013-07-31,80.73,1176,No-Exit,0.0,0.0,2013-08-06,81.67,1105.44,1105.44,BB Spread,['PCLN']
PCLN,LONG,2013-08-06,935.66,5,No-Exit,0.0,0.0,2013-08-07,913.65,-110.05,-110.05,BB Spread,[]
GS,LONG,2013-09-11,165.73,578,No-Exit,0.0,0.0,2013-09-23,166.30,329.46,329.46,BB Spread,[]
FDX,LONG,2013-10-16,121.49,792,No-Exit,0.0,0.0,2013-10-31,132.02,8339.76,8339.76,BB Spread,['AXP', 'PG']
AXP,LONG,2013-10-18,80.60,60,No-Exit,0.0,0.0,2013-10-31,82.79,131.40,131.40,BB Spread,['PG']
PG,LONG,2013-10-23,80.81,3,No-Exit,0.0,0.0,2013-10-31,81.20,1.17,1.17,BB Spread,[]
OKE,LONG,2013-12-04,60.09,87,No-Exit,0.0,0.0,2013-12-05,59.20,-77.43,-77.43,BB Spread,['AAPL']
AAPL,LONG,2013-11-27,76.62,1361,No-Exit,0.0,0.0,2013-12-06,80.32,5035.70,5035.70,BB Spread,[]
CPB,LONG,2013-12-09,42.82,2545,No-Exit,0.0,0.0,2013-12-10,41.27,-3944.75,-3944.75,BB Spread,[]
PG,SHORT,2013-12-13,81.73,1288,No-Exit,0.0,0.0,2013-12-20,82.28,-708.40,-708.40,BB Spread,[]
MCK,LONG,2014-01-09,175.44,609,No-Exit,0.0,0.0,2014-01-13,165.00,-6357.96,-6357.96,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,81,No-Exit,0.0,0.0,2014-01-24,1180.25,-2246.94,-2246.94,BB Spread,['GD']
GD,LONG-SPY-NULL,2014-01-23,100.80,55,No-Exit,0.0,0.0,2014-01-27,97.86,-161.97,0.0,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1336,No-Exit,0.0,0.0,2014-02-05,72.86,-1158.50,-1158.50,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1285,No-Exit,0.0,0.0,2014-03-06,77.69,4690.25,4690.25,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,215,2014-03-17,428.98,-1167.45,2014-03-20,428.98,-1167.45,-1167.45,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1711,No-Exit,0.0,0.0,2014-03-21,59.74,-2600.72,-2600.72,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,75,No-Exit,0.0,0.0,2014-04-02,1256.19,843.75,843.75,BB Spread,['CTXS', 'MA']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1316,No-Exit,0.0,0.0,2014-04-03,75.19,-210.56,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1231,No-Exit,0.0,0.0,2014-04-09,75.61,-1329.48,-1329.48,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1680,No-Exit,0.0,0.0,2014-04-16,55.56,2973.60,2973.60,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1107,No-Exit,0.0,0.0,2014-05-06,86.45,-2479.68,-2479.68,BB Spread,[]
PCLN,LONG,2014-05-27,1206.16,80,No-Exit,0.0,0.0,2014-06-02,1265.84,4774.40,4774.40,BB Spread,[]
PCP,LONG,2014-06-03,259.10,387,No-Exit,0.0,0.0,2014-06-11,270.21,4299.57,4299.57,BB Spread,[]
CTXS,LONG,2014-07-25,67.40,1550,No-Exit,0.0,0.0,2014-07-31,68.30,1395.00,1395.00,BB Spread,[]
