Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CME,LONG,2009-05-06,50.06,1901,No-Exit,0.0,0.0,2009-05-20,55.79,10892.73,10892.73,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2009-05-13,17.60,261,No-Exit,0.0,0.0,2009-05-26,18.69,-284.49,-284.49,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2009-07-13,19.99,5256,No-Exit,0.0,0.0,2009-07-21,21.90,10031.45,10031.45,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2009-09-09,136.60,844,No-Exit,0.0,0.0,2009-09-14,131.78,-4068.08,-4068.08,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2009-12-01,28.27,3917,2009-12-01,28.94,-2624.39,2009-12-09,27.89,1488.46,-2624.39,BB 20 SMA Xover Mtm,[]
EOG,LONG,2009-12-15,45.65,2456,No-Exit,0.0,0.0,2009-12-29,49.49,9431.04,9431.04,BB 20 SMA Xover Mtm,['FDX', 'AAPL']
AAPL,LONG,2009-12-22,28.60,183,No-Exit,0.0,0.0,2009-12-30,29.83,225.61,225.61,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2009-12-18,83.63,67,No-Exit,0.0,0.0,2010-01-12,86.44,-188.27,-188.27,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2010-01-07,216.89,557,No-Exit,0.0,0.0,2010-01-20,210.86,3358.71,3358.71,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-01-22,29.43,4225,No-Exit,0.0,0.0,2010-02-03,28.10,5619.25,5619.25,BB 20 SMA Xover Mtm,[]
CME,LONG,2010-02-25,58.70,2209,No-Exit,0.0,0.0,2010-03-09,61.38,5920.12,5920.12,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2010-03-04,39.08,166,No-Exit,0.0,0.0,2010-03-29,41.77,446.54,446.54,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,3896,No-Exit,0.0,0.0,2010-05-11,36.61,-6990.54,-6990.54,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-17,35.90,3595,No-Exit,0.0,0.0,2010-05-24,35.33,2064.56,2064.56,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,40,No-Exit,0.0,0.0,2010-06-21,122.22,151.20,151.20,BB 20 SMA Xover Mtm,['RIG', 'AAPL', 'PCLN']
AAPL,LONG,2010-05-28,37.06,3585,No-Exit,0.0,0.0,2010-06-23,38.50,5178.74,5178.74,BB 20 SMA Xover Mtm,['RIG', 'PCLN']
PCLN,LONG,2010-06-17,198.87,1,No-Exit,0.0,0.0,2010-06-29,183.91,-14.96,-14.96,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,2,No-Exit,0.0,0.0,2010-06-29,48.03,-14.84,-14.84,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,3756,No-Exit,0.0,0.0,2010-07-07,36.68,-1690.20,-1690.20,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,1114,No-Exit,0.0,0.0,2010-07-15,119.45,-1403.64,-1403.64,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,905,No-Exit,0.0,0.0,2010-08-06,148.29,1203.65,1203.65,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,3795,No-Exit,0.0,0.0,2010-08-30,35.05,726.47,726.47,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2899,No-Exit,0.0,0.0,2010-09-17,44.24,-6769.17,-6769.17,BB 20 SMA Xover Mtm,[]
