Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,365.50,369.14999,363.63,368.17001,1502400,368.17001
2013-12-30,367.62,369.54001,359.04001,366.98999,2153600,366.98999
2013-12-27,377.10999,378.75,365.81,367.50,2421200,367.50
2013-12-26,378.10999,380.91,375.82999,376.92999,1752700,376.92999
2013-12-24,380.76001,383.95999,377.48001,378.39001,796800,378.39001
2013-12-23,378.69,383.42999,376.63,380.57999,1803500,380.57999
2013-12-20,376.50,379.69,374.34,375.67001,2688200,375.67001
2013-12-19,374.20001,379.85999,373.35001,376.73999,1978500,376.73999
2013-12-18,373.85999,377.00,366.51001,376.23999,2840200,376.23999
2013-12-17,366.75,377.70001,366.26999,374.87,2635500,374.87
2013-12-16,369.98001,371.00,364.25,366.31,1987300,366.31
2013-12-13,376.14999,377.00,368.81,368.97,2550700,368.97
2013-12-12,363.67001,374.84,363.54999,373.32999,3045500,373.32999
2013-12-11,364.37,371.16,362.22,363.98001,2866700,363.98001
2013-12-10,355.00,364.44,353.32001,363.10001,2012800,363.10001
2013-12-09,355.17001,359.87,353.60999,355.67001,1674100,355.67001
2013-12-06,361.04001,361.32999,352.00,354.44,1725100,354.44
2013-12-05,357.79999,361.13,353.39001,358.06,1970500,358.06
2013-12-04,360.59,368.64999,356.25,356.26999,2770800,356.26999
2013-12-03,361.89001,363.57999,356.50,362.94,1914400,362.94
2013-12-02,364.88,367.95999,359.60999,363.92001,1667900,363.92001
2013-11-29,364.04999,367.79999,363.01001,365.79999,1198300,365.79999
2013-11-27,357.10999,363.85001,353.54001,362.48999,2404700,362.48999
2013-11-26,350.50,356.45999,347.57001,355.20001,2097600,355.20001
2013-11-25,346.89999,352.92999,345.01001,350.23999,1997800,350.23999
2013-11-22,348.82999,350.60001,344.00,347.85001,2028900,347.85001
2013-11-21,342.23999,348.67999,341.67001,348.50,2284200,348.50
2013-11-20,343.35001,346.35001,337.64999,339.51999,2783100,339.51999
2013-11-19,340.76999,346.82001,334.23999,337.29001,2436800,337.29001
2013-11-18,350.00,350.48999,339.50,341.76999,2892500,341.76999
2013-11-15,344.60001,349.89001,343.07999,349.76001,2878900,349.76001
2013-11-14,335.79001,344.00,335.12,342.57001,2872100,342.57001
2013-11-13,333.22,335.45999,329.10001,335.28,1709700,335.28
2013-11-12,336.17999,339.50,331.35001,333.73001,1747400,333.73001
2013-11-11,332.75,339.50,328.62,337.91,2402200,337.91
2013-11-08,326.92001,335.60001,325.51999,334.89999,2778400,334.89999
2013-11-07,339.00,339.67001,325.16,326.85999,2858200,326.85999
2013-11-06,339.48999,344.37,332.79001,335.63,2961900,335.63
2013-11-05,335.54001,342.39999,333.04999,341.50,2469900,341.50
2013-11-04,330.95001,337.79001,325.14999,337.60001,3131300,337.60001
2013-11-01,328.82999,333.50,325.89999,329.26999,3145800,329.26999
2013-10-31,318.10999,326.64999,315.70001,322.48001,2641400,322.48001
2013-10-30,328.72,328.92999,315.62,318.14001,3091500,318.14001
2013-10-29,318.57001,327.37,309.20001,327.29999,4419500,327.29999
2013-10-28,325.01001,330.95999,311.81,314.00,4894400,314.00
2013-10-25,331.00,337.20001,325.91,328.03,3437500,328.03
2013-10-24,331.44,336.85001,323.66,331.22,4794200,331.22
2013-10-23,317.32001,335.19,317.00,330.23999,8339500,330.23999
2013-10-22,387.84,389.16,321.50,322.51999,25871400,322.51999
2013-10-21,342.92001,355.42001,340.10001,354.98999,9298600,354.98999
2013-10-18,334.00,336.48001,327.60001,333.50,3636400,333.50
2013-10-17,322.20999,330.20999,319.66,330.10001,2753200,330.10001
2013-10-16,320.10999,325.50,318.26001,322.88,2691900,322.88
2013-10-15,325.10001,327.32999,319.34,321.69,3835500,321.69
2013-10-14,310.60999,325.26999,306.00,324.35999,6522800,324.35999
2013-10-11,304.31,307.60999,300.13,300.85001,2742900,300.85001
2013-10-10,301.00,307.42999,296.39999,303.98999,4385000,303.98999
2013-10-09,300.23001,300.57999,282.79999,288.42999,5992700,288.42999
2013-10-08,319.29001,321.51999,299.57001,302.32001,4096900,302.32001
2013-10-07,324.04001,326.97,318.14999,318.16,2090700,318.16
2013-10-04,323.67999,328.29999,318.54001,327.26001,2402000,327.26001
2013-10-03,331.01001,334.50,318.04999,321.72,3516200,321.72
2013-10-02,322.09,333.60001,321.62,330.73001,4369100,330.73001
2013-10-01,314.76999,324.70001,314.00,324.62,4241900,324.62
2013-09-30,307.72,312.14999,305.20001,309.20999,1789800,309.20999
2013-09-27,310.76001,313.51999,309.70001,312.39999,1185600,312.39999
2013-09-26,308.04001,314.48999,307.50,313.51001,1780100,313.51001
2013-09-25,308.20001,310.79999,304.06,307.14001,2091300,307.14001
2013-09-24,301.29999,309.39999,300.35001,306.48999,2682900,306.48999
2013-09-23,320.39001,320.39001,299.51999,302.04001,4575800,302.04001
2013-09-20,305.84,315.89001,305.62,313.82999,4398800,313.82999
2013-09-19,308.37,308.75,304.01001,305.50,2492800,305.50
2013-09-18,298.95999,307.67999,298.12,306.92001,1962800,306.92001
2013-09-17,302.04001,303.26001,297.70001,299.54999,2600100,299.54999
2013-09-16,310.00,310.19,301.79999,302.16,2007900,302.16
2013-09-13,302.00,306.00,299.19,305.64999,2147100,305.64999
2013-09-12,301.84,306.45001,298.35001,301.41,3135400,301.41
2013-09-11,313.73999,314.17999,303.88,308.29999,4277200,308.29999
2013-09-10,297.50,313.23999,296.81,313.06,5240300,313.06
2013-09-09,292.75,295.29999,290.28,294.14999,1977200,294.14999
2013-09-06,296.32999,296.51001,290.20001,291.54001,2528400,291.54001
2013-09-05,296.79999,298.92999,294.42001,295.10999,2724600,295.10999
2013-09-04,288.84,293.06,286.98999,292.42999,2814500,292.42999
2013-09-03,287.42999,290.70999,284.54999,289.00,2852800,289.00
2013-08-30,288.25,288.82999,282.95001,283.91,2164200,283.91
