Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
AMZN,LONG,2009-03-12,69.57,1365,No-Exit,0,0,No-Exit,0,0,2009-03-16,68.65,-1255.8,-1255.8,[]
AMZN,LONG,2010-09-02,132.8,706,No-Exit,0,0,2010-09-02,134.8,1412,2010-09-08,137.93,3622.49,1412,[]
AMZN,LONG,2010-11-26,178.09,546,No-Exit,0,0,No-Exit,0,0,2010-11-29,177.86,-125.58,-125.58,[]
AMZN,LONG,2011-06-28,202.78,478,No-Exit,0,0,No-Exit,0,0,2011-06-29,201.29,-709.83,-709.83,[]
AMZN,LONG,2012-06-19,223.96,430,No-Exit,0,0,No-Exit,0,0,2012-06-20,222.63,-569.75,-569.75,[]
AMZN,LONG,2012-08-27,247.07,388,No-Exit,0,0,No-Exit,0,0,2012-08-28,243.97,-1202.8,-1202.8,[]
AMZN,LONG,2013-06-10,278.69,340,No-Exit,0,0,2013-06-10,280.69,680,2013-06-12,274.15,-1540.2,680,[]
