Date,Open,High,Low,Close,Volume,Adj Close
2006-12-29,83.950019,85.399999,83.359992,84.839999,269107300,11.384715
2006-12-28,80.22,81.249977,79.649987,80.870022,279969200,10.851982
2006-12-27,78.150033,82.000028,76.769981,81.51997,483938700,10.939199
2006-12-26,82.149971,82.569967,80.889969,81.51003,122672200,10.937865
2006-12-22,83.460021,84.039968,81.599978,82.200019,153325900,11.030455
2006-12-21,84.700003,85.480007,82.200019,82.900022,225899800,11.124388
2006-12-20,86.470023,86.670008,84.73997,84.759991,141922900,11.373978
2006-12-19,84.73003,86.680021,83.619971,86.309999,227851400,11.581975
2006-12-18,87.62999,88.000011,84.590027,85.47,180394200,11.469255
2006-12-15,89.019981,89.219973,87.329969,87.720012,184984800,11.771185
2006-12-14,89.050009,89.999977,88.259991,88.549997,208082700,11.882561
2006-12-13,87.95003,89.070029,87.149999,89.050009,214263000,11.949658
2006-12-12,88.609992,88.840011,85.529988,86.139969,256655000,11.559158
2006-12-11,88.899999,89.299981,88.049993,88.749989,124945100,11.909398
2006-12-08,87.230007,89.390003,86.999989,88.259991,196069300,11.843645
2006-12-07,90.030011,90.499989,86.900033,87.04003,251206900,11.679938
2006-12-06,90.639992,91.389969,89.670003,89.83002,159546100,12.054328
2006-12-05,91.650022,92.329997,90.87001,91.269993,165709600,12.247558
2006-12-04,91.879967,92.049997,90.499989,91.119983,177384200,12.227428
2006-12-01,91.800032,92.329997,90.100013,91.319967,198769900,12.254264
2006-11-30,92.210021,92.679998,91.059988,91.660028,217621600,12.299897
2006-11-29,92.999972,93.149982,90.250023,91.800032,289270800,12.318684
2006-11-28,90.359992,91.969989,89.910028,91.809972,259043400,12.320018
2006-11-27,92.509968,93.159989,89.499972,89.540013,268709000,12.015412
2006-11-24,89.53,93.079981,89.499972,91.630001,129669400,12.295868
2006-11-22,88.990021,90.750028,87.850001,90.310011,167985300,12.118738
2006-11-21,87.419991,88.599978,87.110031,88.599978,155666700,11.889268
2006-11-20,85.399999,86.999989,85.200007,86.470023,142698500,11.603448
2006-11-17,85.140019,85.939978,85.000023,85.850029,116606000,11.520251
2006-11-16,84.870033,86.299993,84.619987,85.609997,173485200,11.488041
2006-11-15,85.049997,85.90001,84.00,84.049981,163830800,11.278702
2006-11-14,84.800032,85.000023,83.899971,85.000023,147238700,11.406188
2006-11-13,83.219989,84.45003,82.639969,84.350001,112668500,11.318962
2006-11-10,83.54997,83.600018,82.499972,83.120033,93466100,11.153912
2006-11-09,82.900022,84.689989,82.12001,83.339972,230763400,11.183425
2006-11-08,80.020009,82.690017,79.890019,82.449991,172729200,11.063999
2006-11-07,80.450019,81.000011,80.129978,80.510007,131483100,10.803671
2006-11-06,78.949991,80.059983,78.430033,79.709982,108644200,10.696316
2006-11-03,79.359981,79.530011,77.790018,78.29003,107972200,10.505772
2006-11-02,78.920031,79.320013,78.500028,78.980019,116370800,10.598361
2006-11-01,81.099967,81.379967,78.360031,79.159989,152798100,10.622512
2006-10-31,81.449968,81.679987,80.230007,81.08002,125368600,10.880161
2006-10-30,79.989982,80.899982,79.499977,80.419991,124979400,10.791592
2006-10-27,81.749989,82.449991,80.010002,80.409978,148741600,10.790248
2006-10-26,81.899999,82.600001,81.130001,82.190012,108189200,11.029112
2006-10-25,81.350013,82.000028,81.010018,81.679987,121303700,10.960671
2006-10-24,81.21001,81.679987,80.19998,81.049993,115803100,10.876132
2006-10-23,79.989982,81.899999,79.750023,81.459982,208126800,10.931149
2006-10-20,78.970012,79.989982,78.669991,79.950007,159853400,10.728525
2006-10-19,79.260018,79.950007,78.159973,78.990032,378244300,10.599705
2006-10-18,74.749989,75.369983,73.909989,74.529977,283476900,10.001208
2006-10-17,75.040002,75.27002,74.039979,74.290018,120231300,9.969008
2006-10-16,75.190012,75.880001,74.79003,75.40001,127173200,10.117959
2006-10-13,75.630029,76.880017,74.739982,75.019981,171049200,10.066962
2006-10-12,73.609969,75.390003,73.600029,75.260007,148213800,10.099172
