Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
GS,LONG,2013-07-16,163.92,29,2013-07-16,161.80,-61.48,2013-07-17,159.74,-121.22,-61.48,BB Spread,['FDX']
FDX,LONG,2013-07-10,104.95,905,No-Exit,0.0,0.0,2013-07-23,107.25,2081.50,2081.50,BB Spread,[]
EMN,LONG,2013-07-31,80.73,1199,No-Exit,0.0,0.0,2013-08-06,81.67,1127.06,1127.06,BB Spread,['PCLN']
PCLN,LONG,2013-08-06,935.66,5,No-Exit,0.0,0.0,2013-08-07,913.65,-110.05,-110.05,BB Spread,[]
GS,LONG,2013-09-11,165.73,590,No-Exit,0.0,0.0,2013-09-23,166.30,336.30,336.30,BB Spread,[]
AXP,LONG,2013-10-18,80.60,62,No-Exit,0.0,0.0,2013-10-31,82.79,135.78,135.78,BB Spread,['FDX', 'PG']
PG,LONG,2013-10-23,80.81,3,No-Exit,0.0,0.0,2013-10-31,81.20,1.17,1.17,BB Spread,['FDX']
FDX,LONG,2013-10-16,121.49,807,No-Exit,0.0,0.0,2013-10-31,132.02,8497.71,8497.71,BB Spread,[]
OKE,LONG,2013-12-04,60.09,88,No-Exit,0.0,0.0,2013-12-05,59.20,-78.32,-78.32,BB Spread,['AAPL']
AAPL,LONG,2013-11-27,76.62,1388,No-Exit,0.0,0.0,2013-12-06,80.32,5135.60,5135.60,BB Spread,[]
CPB,LONG,2013-12-09,42.82,2595,No-Exit,0.0,0.0,2013-12-10,41.27,-4022.25,-4022.25,BB Spread,[]
PG,SHORT,2013-12-13,81.73,1313,No-Exit,0.0,0.0,2013-12-20,82.28,-722.15,-722.15,BB Spread,[]
MCK,LONG,2014-01-09,175.44,621,No-Exit,0.0,0.0,2014-01-13,165.00,-6483.24,-6483.24,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,83,No-Exit,0.0,0.0,2014-01-24,1180.25,-2302.42,-2302.42,BB Spread,['GD']
GD,LONG-SPY-NULL,2014-01-23,100.80,51,No-Exit,0.0,0.0,2014-01-27,97.86,-150.19,0.0,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1363,No-Exit,0.0,0.0,2014-02-05,72.86,-1181.92,-1181.92,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1310,No-Exit,0.0,0.0,2014-03-06,77.69,4781.50,4781.50,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,219,2014-03-17,428.98,-1189.17,2014-03-20,428.98,-1189.17,-1189.17,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1744,No-Exit,0.0,0.0,2014-03-21,59.74,-2650.88,-2650.88,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,77,No-Exit,0.0,0.0,2014-04-02,1256.19,866.25,866.25,BB Spread,['CTXS', 'MA']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1342,No-Exit,0.0,0.0,2014-04-03,75.19,-214.72,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1255,No-Exit,0.0,0.0,2014-04-09,75.61,-1355.40,-1355.40,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1714,No-Exit,0.0,0.0,2014-04-16,55.56,3033.78,3033.78,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1129,No-Exit,0.0,0.0,2014-05-06,86.45,-2528.96,-2528.96,BB Spread,[]
PCLN,LONG,2014-05-27,1206.16,81,No-Exit,0.0,0.0,2014-06-02,1265.84,4834.08,4834.08,BB Spread,[]
PCP,LONG,2014-06-03,259.10,394,No-Exit,0.0,0.0,2014-06-11,270.21,4377.34,4377.34,BB Spread,[]
