Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AMZN,SHORT,2011-08-03,209.58,449,No-Exit,0.0,0.0,2011-08-10,200.76,3960.18,3960.18,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1786,No-Exit,0.0,0.0,2011-08-12,54.01,-1143.04,-1143.04,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-08-31,238.93,1,No-Exit,0.0,0.0,2011-09-02,208.71,-30.22,-30.22,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'AAPL']
PCLN,LONG,2011-08-29,510.00,95,No-Exit,0.0,0.0,2011-09-02,519.96,946.20,946.20,BB 20 SMA Xover Mtm,['QCOM', 'AAPL']
AAPL,LONG,2011-08-29,55.45,874,No-Exit,0.0,0.0,2011-09-12,53.70,-1534.49,-1534.49,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2011-08-30,51.43,91,No-Exit,0.0,0.0,2011-09-19,53.06,148.33,148.33,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-09-30,218.19,218,No-Exit,0.0,0.0,2011-10-05,219.13,-204.92,-204.92,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-09-30,55.24,872,No-Exit,0.0,0.0,2011-10-06,54.04,1046.40,1046.40,BB 20 SMA Xover Mtm,[]
PCLN,LONG,2011-10-24,500.41,97,No-Exit,0.0,0.0,2011-11-01,492.08,-808.01,-808.01,BB 20 SMA Xover Mtm,['CMG']
CMG,LONG,2011-10-24,336.82,144,No-Exit,0.0,0.0,2011-11-21,304.83,-4606.56,-4606.56,BB 20 SMA Xover Mtm,['PCLN', 'CRM']
CRM,SHORT,2011-11-18,29.86,805,No-Exit,0.0,0.0,2011-11-28,27.28,2076.90,2076.90,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2011-11-18,508.27,49,No-Exit,0.0,0.0,2011-11-28,482.65,1255.38,1255.38,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-12-13,76.01,62,No-Exit,0.0,0.0,2011-12-19,68.83,-445.16,-445.16,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2011-12-02,55.97,1700,No-Exit,0.0,0.0,2012-01-12,59.86,6613.00,6613.00,BB 20 SMA Xover Mtm,['FFIV', 'CRM']
CRM,LONG,2012-01-11,26.46,8,No-Exit,0.0,0.0,2012-01-27,28.81,18.82,18.82,BB 20 SMA Xover Mtm,['FFIV']
FFIV,LONG,2012-01-10,111.99,39,No-Exit,0.0,0.0,2012-01-27,117.00,195.39,195.39,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,42,No-Exit,0.0,0.0,2012-03-28,120.25,200.76,200.76,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1668,No-Exit,0.0,0.0,2012-04-04,66.39,9340.80,9340.80,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1288,No-Exit,0.0,0.0,2012-04-24,80.37,6732.56,6732.56,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,261,No-Exit,0.0,0.0,2012-05-01,421.41,-1960.11,-1960.11,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1319,No-Exit,0.0,0.0,2012-05-21,77.88,-408.89,-408.89,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1265,No-Exit,0.0,0.0,2012-06-04,78.77,-4490.75,-4490.75,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2283,No-Exit,0.0,0.0,2012-06-06,49.30,2260.17,2260.17,BB 20 SMA Xover Mtm,[]
