Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
FSLR,LONG,2014-01-03,58.01,1637,No-Exit,0.0,0.0,2014-01-06,54.09,-6417.04,-6417.04,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2014-02-11,76.33,1164,No-Exit,0.0,0.0,2014-02-19,76.72,453.96,453.96,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2014-03-14,1286.73,69,No-Exit,0.0,0.0,2014-03-31,1205.46,5607.63,5607.63,BB 20 SMA Xover Mtm,['CMG', 'AMZN']
AMZN,SHORT-SPY-NULL,2014-03-24,357.01,252,No-Exit,0.0,0.0,2014-04-01,343.43,3422.16,0.0,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT-SPY-NULL,2014-03-26,564.97,163,No-Exit,0.0,0.0,2014-04-09,555.36,1566.43,0.0,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2014-04-07,75.21,1311,No-Exit,0.0,0.0,2014-04-23,75.58,-485.07,-485.07,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2014-04-17,1224.37,71,No-Exit,0.0,0.0,2014-04-25,1158.05,-4708.72,-4708.72,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2014-05-05,344.06,137,No-Exit,0.0,0.0,2014-05-07,320.68,-3203.06,-3203.06,BB 20 SMA Xover Mtm,['MSI']
MSI,LONG,2014-05-05,66.17,713,No-Exit,0.0,0.0,2014-05-15,66.69,370.76,370.76,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2014-05-13,53.96,863,No-Exit,0.0,0.0,2014-05-22,50.29,-3167.21,-3167.21,BB 20 SMA Xover Mtm,['AMZN']
AMZN,LONG,2014-05-22,308.06,154,No-Exit,0.0,0.0,2014-06-13,327.05,2924.46,2924.46,BB 20 SMA Xover Mtm,[]
THC,LONG,2014-07-17,49.20,1860,No-Exit,0.0,0.0,2014-07-30,53.07,7198.20,7198.20,BB 20 SMA Xover Mtm,['TSN']
TSN,SHORT-SPY-NULL,2014-07-30,38.78,118,No-Exit,0.0,0.0,2014-08-12,37.30,174.64,0.0,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2014-09-04,97.95,1006,No-Exit,0.0,0.0,2014-09-24,102.16,-4235.26,-4235.26,BB 20 SMA Xover Mtm,['NFLX']
NFLX,SHORT,2014-09-16,448.40,198,No-Exit,0.0,0.0,2014-10-03,456.81,-1665.18,-1665.18,BB 20 SMA Xover Mtm,['JNJ']
JNJ,SHORT,2014-10-02,103.26,923,No-Exit,0.0,0.0,2014-10-20,98.83,4088.89,4088.89,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2014-11-05,1086.72,2,No-Exit,0.0,0.0,2014-11-12,1163.99,-154.54,-154.54,BB 20 SMA Xover Mtm,['AAPL', 'AMZN']
AAPL,LONG,2014-10-21,103.02,960,No-Exit,0.0,0.0,2014-12-01,116.75,13180.80,13180.80,BB 20 SMA Xover Mtm,['AMZN']
AMZN,LONG,2014-11-11,308.16,9,No-Exit,0.0,0.0,2014-12-01,331.69,211.77,211.77,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2014-12-09,110.19,983,No-Exit,0.0,0.0,2014-12-18,111.87,-1651.44,-1651.44,BB 20 SMA Xover Mtm,[]
