Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
MON,SHORT-SPY-NULL,2013-06-03,100.42,315,No-Exit,0.0,0.0,2013-06-10,105.00,-1442.70,0.0,BB Spread,['JNJ', 'CRM', 'PG']
PG,SHORT-SPY-NULL,2013-06-03,76.55,413,No-Exit,0.0,0.0,2013-06-11,78.37,-751.66,0.0,BB Spread,['JNJ', 'CRM']
JNJ,SHORT-SPY-NULL,2013-06-03,83.98,377,No-Exit,0.0,0.0,2013-06-14,85.21,-463.71,0.0,BB Spread,['CRM', 'FSLR']
CRM,SHORT-SPY-NULL,2013-06-04,39.25,2187,No-Exit,0.0,0.0,2013-06-14,37.97,2799.36,0.0,BB Spread,['FSLR']
FSLR,SHORT-SPY-NULL,2013-06-13,45.43,1801,No-Exit,0.0,0.0,2013-06-19,46.15,-1296.72,0.0,BB Spread,[]
GS,LONG,2013-07-16,163.92,29,2013-07-16,161.80,-61.48,2013-07-17,159.74,-121.22,-61.48,BB Spread,['FDX']
FDX,LONG,2013-07-10,104.95,894,No-Exit,0.0,0.0,2013-07-23,107.25,2056.20,2056.20,BB Spread,[]
EMN,LONG,2013-07-31,80.73,1185,No-Exit,0.0,0.0,2013-08-06,81.67,1113.90,1113.90,BB Spread,['PCLN']
PCLN,LONG,2013-08-06,935.66,5,No-Exit,0.0,0.0,2013-08-07,913.65,-110.05,-110.05,BB Spread,[]
GS,LONG,2013-09-11,165.73,583,No-Exit,0.0,0.0,2013-09-23,166.30,332.31,332.31,BB Spread,[]
NOV,LONG,2013-10-28,82.95,1,No-Exit,0.0,0.0,2013-10-29,81.43,-1.52,-1.52,BB Spread,['AXP', 'PG', 'FDX']
AXP,LONG,2013-10-18,80.60,60,No-Exit,0.0,0.0,2013-10-31,82.79,131.40,131.40,BB Spread,['PG', 'FDX']
PG,LONG,2013-10-23,80.81,3,No-Exit,0.0,0.0,2013-10-31,81.20,1.17,1.17,BB Spread,['FDX']
FDX,LONG,2013-10-16,121.49,798,No-Exit,0.0,0.0,2013-10-31,132.02,8402.94,8402.94,BB Spread,[]
OKE,LONG,2013-12-04,60.09,88,No-Exit,0.0,0.0,2013-12-05,59.20,-78.32,-78.32,BB Spread,['AAPL']
AAPL,LONG,2013-11-27,76.62,1371,No-Exit,0.0,0.0,2013-12-06,80.32,5072.70,5072.70,BB Spread,[]
CPB,LONG,2013-12-09,42.82,2565,No-Exit,0.0,0.0,2013-12-10,41.27,-3975.75,-3975.75,BB Spread,[]
PG,SHORT,2013-12-13,81.73,1297,No-Exit,0.0,0.0,2013-12-20,82.28,-713.35,-713.35,BB Spread,[]
MCK,LONG,2014-01-09,175.44,614,No-Exit,0.0,0.0,2014-01-13,165.00,-6410.16,-6410.16,BB Spread,[]
PCLN,LONG,2014-01-22,1207.99,82,No-Exit,0.0,0.0,2014-01-24,1180.25,-2274.68,-2274.68,BB Spread,['GD']
GD,LONG-SPY-NULL,2014-01-23,100.80,51,No-Exit,0.0,0.0,2014-01-27,97.86,-150.19,0.0,BB Spread,[]
AAPL,SHORT,2014-01-29,71.99,1347,No-Exit,0.0,0.0,2014-02-05,72.86,-1168.04,-1168.04,BB Spread,[]
UNH,LONG,2014-02-18,74.04,1295,No-Exit,0.0,0.0,2014-03-06,77.69,4726.75,4726.75,BB Spread,[]
NFLX,SHORT,2014-03-17,423.55,216,2014-03-17,428.98,-1172.88,2014-03-20,428.98,-1172.88,-1172.88,BB Spread,['CRM']
CRM,SHORT,2014-03-14,58.22,1724,No-Exit,0.0,0.0,2014-03-21,59.74,-2620.48,-2620.48,BB Spread,[]
PCLN,SHORT,2014-03-24,1267.44,76,No-Exit,0.0,0.0,2014-04-02,1256.19,855.00,855.00,BB Spread,['MA', 'CTXS']
MA,SHORT-SPY-NULL,2014-03-26,75.03,1327,No-Exit,0.0,0.0,2014-04-03,75.19,-212.32,0.0,BB Spread,['CTXS']
AAPL,SHORT,2014-04-08,74.53,1240,No-Exit,0.0,0.0,2014-04-09,75.61,-1339.20,-1339.20,BB Spread,['CTXS']
CTXS,SHORT,2014-03-27,57.33,1694,No-Exit,0.0,0.0,2014-04-16,55.56,2998.38,2998.38,BB Spread,[]
MJN,LONG,2014-04-25,88.69,1115,No-Exit,0.0,0.0,2014-05-06,86.45,-2497.60,-2497.60,BB Spread,[]
PCLN,LONG,2014-05-27,1206.16,80,No-Exit,0.0,0.0,2014-06-02,1265.84,4774.40,4774.40,BB Spread,[]
