Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,55.630002,56.080002,55.050002,55.089999,5291300,7.87
2009-12-30,57.010003,57.010003,55.25,55.630002,4637500,7.947143
2009-12-29,57.820002,57.989999,56.940001,56.980002,4839100,8.14
2009-12-28,56.720003,57.999999,56.720003,57.339997,6006000,8.191428
2009-12-24,56.950002,57.689999,56.529999,56.89,3035200,8.127143
2009-12-23,54.150001,56.930001,54.12,56.849999,10452400,8.121428
2009-12-22,54.000001,55.199998,53.410001,53.609999,11729200,7.658571
2009-12-21,53.23,54.23,53.049999,53.96,6855100,7.708571
2009-12-18,53.909999,53.98,53.000001,53.270001,10441900,7.61
2009-12-17,54.56,54.82,53.700001,53.730001,10091200,7.675714
2009-12-16,56.710003,56.920001,54.69,55.079999,17007200,7.868571
2009-12-15,56.159997,57.500001,55.900001,56.920001,5581800,8.131429
2009-12-14,56.390002,56.519999,55.509999,56.410003,4818800,8.058572
2009-12-11,56.829999,57.000003,55.40,55.70,5078500,7.957143
2009-12-10,55.659999,57.15,55.659999,56.739997,5913600,8.105714
2009-12-09,56.070002,56.239999,54.909998,55.959999,5146400,7.994286
2009-12-08,55.470001,56.120003,54.760002,55.920002,7777700,7.988572
2009-12-07,56.980002,56.980002,55.499999,55.910001,9392600,7.987143
2009-12-04,58.110002,58.440002,55.099999,56.229999,11601800,8.032857
2009-12-03,59.089997,59.49,57.73,57.989999,8534400,8.284286
2009-12-02,58.360001,59.80,58.06,59.000002,9093700,8.428572
2009-12-01,57.510001,58.770003,56.710003,58.229998,13823600,8.318571
2009-11-30,57.949998,58.819998,56.910001,58.63,9074800,8.375714
2009-11-27,57.310003,58.519998,54.710001,57.850002,5754700,8.264286
2009-11-25,59.669997,59.860002,58.799997,59.22,7613900,8.46
2009-11-24,58.420002,60.38,58.100001,59.669997,10400600,8.524285
2009-11-23,60.500003,60.98,60.059999,60.38,4853100,8.625714
2009-11-20,59.630003,60.09,58.32,59.969997,7789600,8.567142
2009-11-19,60.700001,60.97,59.939997,60.259997,4040400,8.608571
2009-11-18,60.810003,61.650002,60.239997,61.129997,6591200,8.732857
2009-11-17,59.630003,60.990001,59.010002,60.750002,9716700,8.678572
2009-11-16,59.560001,60.38,59.22,59.459999,8026200,8.494286
2009-11-13,58.249998,59.399998,57.530002,59.330003,5477500,8.475715
2009-11-12,59.449999,59.840001,58.05,58.189997,5187000,8.312857
2009-11-11,59.109998,59.890002,58.440002,59.439999,10472000,8.491428
2009-11-10,56.910001,59.379997,56.769998,58.400002,13188000,8.342857
2009-11-09,55.639998,57.47,55.499999,57.200001,8535100,8.171429
2009-11-06,54.96,56.02,54.000001,55.86,12005000,7.98
2009-11-05,53.94,56.829999,53.590002,56.390002,13412700,8.055715
2009-11-04,54.09,55.00,54.000001,54.160001,7728000,7.737143
2009-11-03,53.169999,54.300001,52.609999,53.749999,10738000,7.678571
2009-11-02,53.179999,54.38,52.599999,53.80,5878600,7.685714
2009-10-30,55.010001,55.99,53.339999,53.449998,9387700,7.635714
2009-10-29,53.690001,55.349998,53.000001,55.320001,9852500,7.902857
2009-10-28,54.789999,55.340002,53.019999,53.54,11095000,7.648571
2009-10-27,55.229999,55.43,54.10,54.24,9258900,7.748571
2009-10-26,55.760001,56.749997,55.020001,55.170001,11316200,7.881429
2009-10-23,49.809999,57.500001,49.73,54.890001,50787800,7.841429
2009-10-22,48.069999,49.72,47.56,49.630001,8807400,7.09
2009-10-21,49.040001,49.490001,47.779999,47.85,6847400,6.835714
2009-10-20,50.59,50.74,48.789999,48.959999,7756000,6.994286
2009-10-19,49.849999,50.429999,49.070002,49.800002,5580400,7.114286
2009-10-16,49.559999,49.849999,48.030001,48.99,8269100,6.998571
2009-10-15,47.280001,50.930001,47.280001,50.350001,18520600,7.192857
2009-10-14,46.919999,48.089999,46.560001,48.069999,7655200,6.867143
2009-10-13,46.059999,46.96,45.94,46.489999,4514300,6.641428
2009-10-12,46.98,47.779999,45.960001,46.059999,7390600,6.58
2009-10-09,46.339999,46.919999,46.120001,46.909999,4810400,6.701428
2009-10-08,46.130001,46.919999,45.850001,46.039999,6747300,6.577143
2009-10-07,46.019999,46.619999,45.860002,46.25,3904600,6.607143
2009-10-06,45.469999,46.25,45.459999,46.169999,6304900,6.595714
2009-10-05,44.999999,45.739999,44.76,45.420002,8050000,6.488572
2009-10-02,44.540001,45.830001,44.299999,44.719999,5773600,6.388571
2009-10-01,45.749999,45.93,44.32,44.62,8479800,6.374286
2009-09-30,46.81,47.12,45.49,46.169999,6714400,6.595714
2009-09-29,46.019999,47.209999,45.700001,46.260001,9739800,6.608572
2009-09-28,46.140001,46.889998,45.52,45.970001,9012500,6.567143
2009-09-25,46.300002,46.94,46.000001,46.260001,4308500,6.608572
2009-09-24,47.150001,47.150001,46.179999,46.619999,3733800,6.66
2009-09-23,47.949999,47.99,46.80,46.850001,5079900,6.692857
2009-09-22,47.900002,48.199998,47.320002,47.730001,6386800,6.818572
2009-09-21,46.67,47.890001,46.580001,47.499999,8175300,6.785714
2009-09-18,46.10,47.460001,45.739999,47.40,12318600,6.771429
2009-09-17,46.309999,47.049999,46.059999,46.440001,6533100,6.634286
2009-09-16,45.289999,47.000001,45.250001,46.80,12653200,6.685714
2009-09-15,43.960001,44.999999,43.200001,44.970001,10293500,6.424286
2009-09-14,42.549999,43.350001,41.880001,43.279999,5656700,6.182857
2009-09-11,43.76,43.849999,42.460001,42.659998,6797700,6.094285
2009-09-10,43.01,44.75,43.01,43.500001,10404100,6.214286
2009-09-09,41.40,43.969998,41.40,43.230001,17747100,6.175714
2009-09-08,41.300001,41.829999,40.799999,41.480001,7308000,5.925714
2009-09-04,40.079999,41.14,40.000001,40.949999,8542100,5.85
2009-09-03,41.310001,41.499999,39.270001,40.290001,19494300,5.755714
2009-09-02,41.69,42.42,41.639998,41.780002,6498100,5.968572
2009-09-01,43.190001,44.390001,41.669999,42.15,10955000,6.021429
2009-08-31,44.139999,44.63,43.220001,43.630001,5678400,6.232857
2009-08-28,44.530001,44.889999,44.04,44.220001,7205100,6.317143
2009-08-27,43.689999,44.05,42.87,43.75,9686600,6.25
2009-08-26,44.32,44.76,43.780001,43.969998,5680500,6.281428
2009-08-25,44.820001,44.90,44.240001,44.46,7168700,6.351429
2009-08-24,45.319999,45.850001,44.299999,44.32,7900900,6.331429
2009-08-21,45.410001,45.599999,44.950001,45.100001,8526000,6.442857
2009-08-20,44.670001,45.599999,44.61,44.980001,6836900,6.425714
2009-08-19,43.800001,45.749999,43.719999,44.869999,9780400,6.41
2009-08-18,43.080001,43.640001,42.87,43.549999,4278400,6.221428
2009-08-17,43.790001,43.790001,42.510002,43.109999,6272000,6.158571
2009-08-14,46.09,46.159998,44.18,44.49,7927500,6.355714
2009-08-13,46.019999,46.67,45.120001,46.280001,5263300,6.611429
2009-08-12,46.10,46.599998,45.390001,46.280001,6157200,6.611429
2009-08-11,45.850001,46.319999,45.599999,46.09,5896100,6.584286
2009-08-10,44.879999,45.93,44.559999,45.80,7541800,6.542857
2009-08-07,44.299999,45.20,43.810001,44.999999,9181200,6.428571
2009-08-06,43.999999,44.49,43.399999,43.500001,7716100,6.214286
2009-08-05,44.370001,44.50,43.719999,44.309999,6419700,6.33
2009-08-04,44.800001,44.90,43.650001,44.18,8518300,6.311429
2009-08-03,44.35,44.970001,43.810001,44.970001,8444100,6.424286
2009-07-31,43.360001,44.439999,43.350001,43.940001,7630000,6.277143
2009-07-30,42.57,44.129999,42.539999,43.61,10226300,6.23
2009-07-29,42.099999,43.220001,42.00,42.699999,8586900,6.10
2009-07-28,40.890001,42.470001,40.750001,42.340001,11682300,6.048572
2009-07-27,42.109999,42.28,40.919999,41.70,15504300,5.957143
2009-07-24,44.250001,44.569999,41.890001,42.200001,35719600,6.028572
2009-07-23,45.830001,47.69,45.550001,46.459999,20060600,6.637143
2009-07-22,44.650001,45.830001,44.510001,45.280002,9833600,6.468572
2009-07-21,44.830001,44.989998,43.340001,44.78,9128700,6.397143
2009-07-20,44.510001,44.980001,43.630001,44.820001,9681000,6.402857
2009-07-17,44.119998,44.63,43.74,44.139999,8306200,6.305714
2009-07-16,43.800001,44.269999,43.129999,44.129999,8621900,6.304286
2009-07-15,43.810001,44.419999,43.31,44.409998,9424800,6.344285
2009-07-14,42.43,43.549999,41.799999,43.30,13967800,6.185714
2009-07-13,40.000001,43.070001,39.860001,42.190001,29690500,6.027143
2009-07-10,39.38,40.369999,39.38,40.069999,5254900,5.724286
2009-07-09,39.309999,40.140001,39.120001,39.95,12084100,5.707143
2009-07-08,38.65,38.869998,37.93,38.700001,7617400,5.528572
2009-07-07,39.749999,40.25,38.680001,38.80,7216300,5.542857
2009-07-06,39.489999,40.369999,39.159998,39.779999,7912100,5.682857
2009-07-02,40.919999,41.00,39.710001,39.919999,7030800,5.702857
2009-07-01,41.58,42.470001,40.460001,40.619998,8613500,5.802857
2009-06-30,41.489998,41.780002,39.909999,41.340002,11391800,5.905715
2009-06-29,40.580001,41.789999,40.199999,41.199998,8628200,5.885714
2009-06-26,41.320001,42.679999,40.349999,40.369999,48461000,5.767143
2009-06-25,39.39,41.180001,39.140001,41.11,9097200,5.872857
2009-06-24,39.779999,40.219999,39.339999,39.590002,8351000,5.655715
2009-06-23,40.000001,40.199999,39.019999,39.570001,7968800,5.652857
2009-06-22,41.349998,41.349998,39.550001,40.55,12356400,5.792857
2009-06-19,41.43,42.809999,41.42,41.590001,15915200,5.941429
2009-06-18,41.00,41.58,40.199999,41.310001,12373200,5.901429
2009-06-17,39.50,41.089999,39.120001,40.40,21534100,5.771429
2009-06-16,38.319999,38.530001,37.510001,37.830001,11970000,5.404286
2009-06-15,37.46,38.540001,37.05,38.159999,14079800,5.451428
2009-06-12,37.530001,37.970001,37.05,37.840002,7498400,5.405715
