Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CME,LONG,2010-02-25,58.70,1618,No-Exit,0.0,0.0,2010-03-09,61.38,4336.24,4336.24,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2010-03-04,39.08,122,No-Exit,0.0,0.0,2010-03-29,41.77,328.18,328.18,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-07,34.82,2854,No-Exit,0.0,0.0,2010-05-11,36.61,-5120.89,-5120.89,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-05-17,35.90,2634,No-Exit,0.0,0.0,2010-05-24,35.33,1512.67,1512.67,BB 20 SMA Xover Mtm,[]
FSLR,LONG,2010-06-16,118.44,30,No-Exit,0.0,0.0,2010-06-21,122.22,113.40,113.40,BB 20 SMA Xover Mtm,['RIG', 'AAPL']
AAPL,LONG,2010-05-28,37.06,2626,No-Exit,0.0,0.0,2010-06-23,38.50,3793.41,3793.41,BB 20 SMA Xover Mtm,['RIG']
RIG,LONG,2010-06-21,55.45,3,No-Exit,0.0,0.0,2010-06-29,48.03,-22.26,-22.26,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-06-30,36.23,2751,No-Exit,0.0,0.0,2010-07-07,36.68,-1237.95,-1237.95,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2010-07-13,120.71,816,No-Exit,0.0,0.0,2010-07-15,119.45,-1028.16,-1028.16,BB 20 SMA Xover Mtm,[]
CMG,LONG,2010-07-26,146.96,663,No-Exit,0.0,0.0,2010-08-06,148.29,881.79,881.79,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2010-08-12,35.24,2780,No-Exit,0.0,0.0,2010-08-30,35.05,532.17,532.17,BB 20 SMA Xover Mtm,[]
EOG,LONG,2010-09-13,46.58,2123,No-Exit,0.0,0.0,2010-09-17,44.24,-4957.21,-4957.21,BB 20 SMA Xover Mtm,[]
BLK,LONG,2010-11-12,172.91,544,No-Exit,0.0,0.0,2010-11-23,163.95,-4874.24,-4874.24,BB 20 SMA Xover Mtm,[]
CRM,LONG,2011-01-06,36.04,2493,No-Exit,0.0,0.0,2011-01-20,33.30,-6824.59,-6824.59,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2011-01-11,189.76,22,No-Exit,0.0,0.0,2011-01-20,186.82,-64.68,-64.68,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-01-21,47.05,1764,No-Exit,0.0,0.0,2011-02-07,50.25,-5644.80,-5644.80,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-02-09,184.89,3,No-Exit,0.0,0.0,2011-02-16,187.35,7.38,7.38,BB 20 SMA Xover Mtm,['BWA', 'FFIV']
FFIV,LONG,2011-02-07,124.88,561,No-Exit,0.0,0.0,2011-02-16,125.35,263.67,263.67,BB 20 SMA Xover Mtm,['BWA']
BWA,LONG,2011-02-08,35.59,311,No-Exit,0.0,0.0,2011-02-22,39.48,1209.79,1209.79,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2011-03-10,49.85,1585,No-Exit,0.0,0.0,2011-03-22,48.94,1446.88,1446.88,BB 20 SMA Xover Mtm,[]
AMZN,LONG,2011-03-25,172.81,465,No-Exit,0.0,0.0,2011-04-12,182.86,4673.25,4673.25,BB 20 SMA Xover Mtm,['QCOM', 'BLK']
QCOM,LONG,2011-04-07,54.08,4,No-Exit,0.0,0.0,2011-04-12,52.05,-8.12,-8.12,BB 20 SMA Xover Mtm,['BLK']
NFLX,LONG,2011-05-10,238.77,339,No-Exit,0.0,0.0,2011-05-16,238.74,-10.17,-10.17,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
NFLX,SHORT,2011-05-17,234.72,343,No-Exit,0.0,0.0,2011-05-23,248.99,-4894.61,-4894.61,BB 20 SMA Xover Mtm,['BLK', 'AAPL']
AAPL,SHORT,2011-05-16,48.16,85,No-Exit,0.0,0.0,2011-06-01,49.84,-142.68,-142.68,BB 20 SMA Xover Mtm,['BLK']
BLK,LONG,2011-03-31,200.83,20,No-Exit,0.0,0.0,2011-06-03,195.99,-96.80,-96.80,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2011-06-28,47.91,1669,No-Exit,0.0,0.0,2011-07-12,50.16,3755.25,3755.25,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2011-08-03,209.58,398,No-Exit,0.0,0.0,2011-08-10,200.76,3510.36,3510.36,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2011-08-05,53.37,1585,No-Exit,0.0,0.0,2011-08-12,54.01,-1014.40,-1014.40,BB 20 SMA Xover Mtm,[]
