1223337600,AMZN,Sell,58.3,41
1223424001,AMZN,Stop-Buy,62.16,-1
1373500802,AMZN,Stop-Sell,294.37,-1
1273017601,AMZN,Stop-Buy,132.73,-1
1309392002,AMZN,Tightened-Stop-Sell,200.16,-1
1373241600,AMZN,Buy,291.87,10
1347235201,AMZN,Stop-Sell,256.5,-1
1373846402,AMZN,Tightened-Stop-Sell,305.94,-1
1309996802,AMZN,Tightened-Stop-Sell,214.47,-1
1272931200,AMZN,Sell,128.18,10
1345766400,AMZN,Buy,247.07,2
1347235202,AMZN,Tightened-Stop-Sell,256.46,-1
1309478402,AMZN,Tightened-Stop-Sell,204.93,-1
1373328001,AMZN,Stop-Sell,287.81,-1
1309132800,AMZN,Buy,202.78,6
1346976000,AMZN,Buy,259.62,14
1273190402,AMZN,Stop-Buy,125.5,-1
1309824002,AMZN,Tightened-Stop-Sell,208.13,-1
1346025601,AMZN,Stop-Sell,243.03,-1
1309910402,AMZN,Tightened-Stop-Sell,211.5,-1
1309219201,AMZN,Stop-Sell,197.88,-1
1373587202,AMZN,Stop-Sell,294.37,-1
