Ticker,Details,Date,Open,High,Low,Close,Volume
CP,Canadian Pacific Railway Limit @ NYSE,07/02/2008,56.95,58.4,55.42,55.65,1849400
CP,Canadian Pacific Railway Limit @ NYSE,07/03/2008,55.68,55.73,54.42,55.01,1058400
CP,Canadian Pacific Railway Limit @ NYSE,07/07/2008,55.21,55.83,53.8,54.48,1108100
CP,Canadian Pacific Railway Limit @ NYSE,07/08/2008,55.09,59.32,54.94,58.6,1674900
CP,Canadian Pacific Railway Limit @ NYSE,07/09/2008,59.09,60.15,56.83,57.1,994400
CP,Canadian Pacific Railway Limit @ NYSE,07/10/2008,56.91,58.73,56.91,57.69,661900
CP,Canadian Pacific Railway Limit @ NYSE,07/11/2008,56.86,58.2,56.17,57.17,754700
CP,Canadian Pacific Railway Limit @ NYSE,07/14/2008,58.27,58.4,56.36,56.93,572478
CP,Canadian Pacific Railway Limit @ NYSE,07/15/2008,56.59,57.26,55.15,56.44,943700
CP,Canadian Pacific Railway Limit @ NYSE,07/16/2008,56.99,58.94,55.82,58.94,774600
CP,Canadian Pacific Railway Limit @ NYSE,07/17/2008,58.71,59.97,58.22,59.62,726700
CP,Canadian Pacific Railway Limit @ NYSE,07/18/2008,59.32,61.67,59.32,60.99,964421
CP,Canadian Pacific Railway Limit @ NYSE,07/21/2008,60.83,60.97,59.31,60.07,793400
CP,Canadian Pacific Railway Limit @ NYSE,07/22/2008,57.29,60.6,54.32,57.47,2246200
CP,Canadian Pacific Railway Limit @ NYSE,07/23/2008,57.47,59.6,56.2,58.76,1153900
CP,Canadian Pacific Railway Limit @ NYSE,07/24/2008,58.4,59.02,55.33,55.89,1066079
CP,Canadian Pacific Railway Limit @ NYSE,07/25/2008,56.42,56.45,55.59,56.03,801700
CP,Canadian Pacific Railway Limit @ NYSE,07/28/2008,55.96,56.6,55.72,56,1026700
CP,Canadian Pacific Railway Limit @ NYSE,07/29/2008,56.44,56.97,55.78,56.78,995000
CP,Canadian Pacific Railway Limit @ NYSE,07/30/2008,56.86,57.99,56.74,57.39,617256
CP,Canadian Pacific Railway Limit @ NYSE,07/31/2008,57.76,57.84,56.51,56.69,419932
CP,Canadian Pacific Railway Limit @ NYSE,08/01/2008,56.41,57.12,54.97,55.38,648700
CP,Canadian Pacific Railway Limit @ NYSE,08/04/2008,55.64,55.67,54.61,54.94,275000
CP,Canadian Pacific Railway Limit @ NYSE,08/05/2008,54.72,56.92,54.55,56.82,932000
CP,Canadian Pacific Railway Limit @ NYSE,08/06/2008,56.78,56.87,56.17,56.74,467800
CP,Canadian Pacific Railway Limit @ NYSE,08/07/2008,56.06,56.63,55.22,55.62,644000
CP,Canadian Pacific Railway Limit @ NYSE,08/08/2008,55.68,56.91,55.06,56.55,505200
CP,Canadian Pacific Railway Limit @ NYSE,08/11/2008,56.55,57.61,56.2,56.8,662200
CP,Canadian Pacific Railway Limit @ NYSE,08/12/2008,56.63,56.73,54.26,54.61,657800
CP,Canadian Pacific Railway Limit @ NYSE,08/13/2008,54.62,54.87,53.1,54.37,642830
CP,Canadian Pacific Railway Limit @ NYSE,08/14/2008,53.72,55.55,53.72,54.87,389000
CP,Canadian Pacific Railway Limit @ NYSE,08/15/2008,55,55.46,53.56,53.94,380300
CP,Canadian Pacific Railway Limit @ NYSE,08/18/2008,54.06,54.43,53.28,53.58,340200
CP,Canadian Pacific Railway Limit @ NYSE,08/19/2008,53.3,53.52,52.81,53.03,450500
CP,Canadian Pacific Railway Limit @ NYSE,08/20/2008,53.43,53.57,52.35,52.91,712100
CP,Canadian Pacific Railway Limit @ NYSE,08/21/2008,52.84,54.42,52.36,53.91,785100
CP,Canadian Pacific Railway Limit @ NYSE,08/22/2008,53.98,54.79,53.31,53.88,641911
CP,Canadian Pacific Railway Limit @ NYSE,08/25/2008,53.61,54.07,52.48,52.98,485054
CP,Canadian Pacific Railway Limit @ NYSE,08/26/2008,53.12,53.12,52.3,52.65,798400
CP,Canadian Pacific Railway Limit @ NYSE,08/27/2008,53.2,53.68,52.44,53.44,545700
CP,Canadian Pacific Railway Limit @ NYSE,08/28/2008,53.62,55.34,53.62,54.97,503000
CP,Canadian Pacific Railway Limit @ NYSE,08/29/2008,54.81,55.8,54.7,54.83,809500
CP,Canadian Pacific Railway Limit @ NYSE,09/02/2008,55.22,57.17,54.31,54.95,961649
CP,Canadian Pacific Railway Limit @ NYSE,09/03/2008,55.07,55.15,54.01,54.56,905600
CP,Canadian Pacific Railway Limit @ NYSE,09/04/2008,54.64,54.69,51.57,52.16,1395600
CP,Canadian Pacific Railway Limit @ NYSE,09/05/2008,51.8,52.79,50.82,52.62,1043400
CP,Canadian Pacific Railway Limit @ NYSE,09/08/2008,53.79,54.01,51.68,52.06,1156700
CP,Canadian Pacific Railway Limit @ NYSE,09/09/2008,52.3,52.52,49.81,50.57,2535300
CP,Canadian Pacific Railway Limit @ NYSE,09/10/2008,50.32,51.97,50.32,51.15,1066400
CP,Canadian Pacific Railway Limit @ NYSE,09/11/2008,50.27,51.67,49.93,51.58,1475000
CP,Canadian Pacific Railway Limit @ NYSE,09/12/2008,51.36,52.3,50.62,51.56,1150100
CP,Canadian Pacific Railway Limit @ NYSE,09/15/2008,50.25,51.08,49.22,49.88,770368
CP,Canadian Pacific Railway Limit @ NYSE,09/16/2008,49,50.23,48.29,50.1,968100
CP,Canadian Pacific Railway Limit @ NYSE,09/17/2008,49.49,49.49,47.49,47.59,1039300
CP,Canadian Pacific Railway Limit @ NYSE,09/18/2008,48.11,49.97,47.73,49.14,1428816
CP,Canadian Pacific Railway Limit @ NYSE,09/19/2008,49.14,52.93,49.14,51.78,1001400
CP,Canadian Pacific Railway Limit @ NYSE,09/22/2008,51.45,52.06,50.32,50.56,933500
CP,Canadian Pacific Railway Limit @ NYSE,09/23/2008,50.13,51.37,49.62,49.69,711900
CP,Canadian Pacific Railway Limit @ NYSE,09/24/2008,50.13,50.54,49.04,49.29,610200
CP,Canadian Pacific Railway Limit @ NYSE,09/25/2008,49.49,51.77,49.4,50.56,700600
CP,Canadian Pacific Railway Limit @ NYSE,09/26/2008,50.33,51.35,50.05,51.13,531500
CP,Canadian Pacific Railway Limit @ NYSE,09/29/2008,50.36,50.65,46.91,49.28,1183551
CP,Canadian Pacific Railway Limit @ NYSE,09/30/2008,49.48,49.69,48.01,48.82,609100
CP,Canadian Pacific Railway Limit @ NYSE,10/01/2008,48.66,48.82,46.57,47.54,916589
CP,Canadian Pacific Railway Limit @ NYSE,10/02/2008,46.87,46.87,43.4,43.84,756300
