Ticker,Details,Date,Open,High,Low,Close,Volume
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/20/2005,100.98,101.92,100.74,101.68,69600600
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/21/2005,101.77,101.82,100.88,101.09,100949500
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/22/2005,101.22,101.78,101.01,101.76,55926300
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/25/2005,101.66,102.1,101.2,101.48,57585400
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/26/2005,101.51,101.76,100.8,101.6,42822900
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/27/2005,101.73,102.05,101.36,101.97,45212800
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/28/2005,102.14,102.67,101.85,102.61,48429700
SPY,SPDR S&P 500 ETF Trust @ NYSE,07/29/2005,102.48,102.66,101.73,101.93,62441700
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/01/2005,102,102.18,101.69,101.85,42927800
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/02/2005,102.04,102.64,101.93,102.46,46213000
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/03/2005,102.35,102.75,102.24,102.74,37187800
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/04/2005,102.33,102.4,101.79,101.91,51041100
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/05/2005,101.69,102.13,101.05,101.22,53801800
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/08/2005,101.46,101.66,100.81,101.03,48224500
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/09/2005,101.37,101.81,101.21,101.64,47282500
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/10/2005,102,102.56,101.17,101.59,73110600
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/11/2005,101.54,102.17,101.33,102,58847000
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/12/2005,101.79,101.89,101.11,101.37,54806200
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/15/2005,101.5,102.04,101.18,102,36222500
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/16/2005,101.68,101.75,100.57,100.67,72238300
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/17/2005,100.65,101.21,100.52,100.66,62501900
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/18/2005,100.54,100.96,100.36,100.65,53540200
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/19/2005,101.01,101.17,100.66,100.88,39955800
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/22/2005,100.97,101.51,100.4,100.88,69948100
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/23/2005,100.91,101,99.8,100.69,56738900
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/24/2005,100.45,101.1,99.75,99.8,79125400
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/25/2005,99.96,100.22,99.85,100.16,35556800
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/26/2005,100.07,100.08,99.41,99.47,61958700
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/29/2005,99.19,100.31,99.16,100.24,56179200
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/30/2005,99.88,99.92,99.17,99.71,74221300
SPY,SPDR S&P 500 ETF Trust @ NYSE,08/31/2005,99.83,101.04,99.46,100.97,102981000
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/01/2005,100.92,101.44,99.79,100.9,74580700
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/02/2005,101.2,101.22,100.53,100.72,47655300
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/06/2005,101.04,101.98,101.03,101.9,57266100
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/07/2005,101.84,102.25,101.7,102.07,41749700
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/08/2005,101.86,102.14,101.57,101.73,39071100
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/09/2005,102,102.75,101.98,102.64,44109900
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/12/2005,102.51,102.7,102.37,102.43,33023100
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/13/2005,102.25,102.49,101.75,101.86,58427500
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/14/2005,101.94,102.08,101.34,101.49,57694600
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/15/2005,101.74,101.85,101.24,101.44,73471000
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/16/2005,101.98,102.36,101.64,102.16,75428600
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/19/2005,102.14,102.21,101.45,101.83,53355300
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/20/2005,101.92,102.26,100.82,100.96,84748500
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/21/2005,100.75,100.82,99.91,100.02,94490300
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/22/2005,100.05,100.64,99.63,100.38,84597200
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/23/2005,100.29,100.83,100.01,100.46,59368900
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/26/2005,100.94,101.12,100.16,100.58,70415400
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/27/2005,100.53,100.92,100.11,100.55,66152900
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/28/2005,100.85,101.02,100.26,100.65,58670800
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/29/2005,100.55,101.63,100.16,101.47,66631200
SPY,SPDR S&P 500 ETF Trust @ NYSE,09/30/2005,101.44,101.78,100.71,101.78,47826400
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/03/2005,101.72,102.03,101.3,101.42,51004000
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/04/2005,101.58,101.78,100.23,100.28,60778500
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/05/2005,100.34,100.35,98.91,98.96,106049900
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/06/2005,99.09,99.48,97.76,98.61,141000600
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/07/2005,99.02,99.31,98.55,98.95,75662700
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/10/2005,99,99.03,97.86,98.11,52677000
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/11/2005,98.43,98.76,97.88,97.97,75640100
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/12/2005,97.94,98.55,97.13,97.2,100518200
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/13/2005,97.17,97.68,96.69,97.14,99067200
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/14/2005,97.71,98.28,97.25,98.17,88651000
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/17/2005,98.25,98.66,97.99,98.53,68683100
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/18/2005,98.39,98.41,97.45,97.47,75005100
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/19/2005,97.25,99.1,96.89,99.09,116575400
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/20/2005,98.85,99.11,97.04,97.34,132055100
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/21/2005,97.85,98.26,97.21,97.72,96580300
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/24/2005,97.98,99.34,97.95,99.24,72309800
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/25/2005,99.04,99.47,98.39,99.04,77057500
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/26/2005,98.86,99.72,98.6,98.75,81127200
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/27/2005,98.61,98.75,97.56,97.7,68256800
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/28/2005,97.97,99.23,97.7,99.1,72959900
SPY,SPDR S&P 500 ETF Trust @ NYSE,10/31/2005,99.51,100.34,99.38,99.38,80064900
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/01/2005,99.75,100.01,99.45,99.67,66990200
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/02/2005,99.41,100.72,99.38,100.72,74690900
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/03/2005,101.05,101.47,100.72,101.15,84897600
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/04/2005,101.25,101.3,100.55,101.01,59156400
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/07/2005,101.25,101.44,100.8,101.11,46765300
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/08/2005,100.88,101.27,100.75,101.11,42157200
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/09/2005,100.99,101.71,100.81,101.25,57670300
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/10/2005,101.2,102.46,100.72,102.03,79062500
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/11/2005,102.04,102.45,101.28,102.38,34866700
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/14/2005,102.38,102.59,102.06,102.32,45092200
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/15/2005,102.23,102.65,101.63,101.95,69592700
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/16/2005,102.06,102.21,101.73,102.16,51133600
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/17/2005,102.37,103.12,101.87,103.11,55707000
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/18/2005,103.44,104.03,102.85,103.51,72438000
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/21/2005,103.53,104.16,103.39,104.03,50021200
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/22/2005,103.87,104.66,103.75,104.48,66439900
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/23/2005,104.44,105.4,104.41,105.08,50855200
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/25/2005,105.04,105.24,104.9,105.17,15270000
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/28/2005,105.27,105.28,104.27,104.42,54495300
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/29/2005,104.77,105.04,104.31,104.31,51798600
SPY,SPDR S&P 500 ETF Trust @ NYSE,11/30/2005,104.36,104.66,103.64,103.74,56051700
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/01/2005,104.25,105.08,104.22,104.8,65498500
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/02/2005,104.87,105.13,104.65,104.94,46724700
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/05/2005,104.76,104.84,104.38,104.71,59273400
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/06/2005,105.1,105.67,104.75,104.91,57939600
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/07/2005,104.89,104.95,103.97,104.3,66823100
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/08/2005,104.41,104.91,103.8,104.23,62590800
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/09/2005,104.36,104.88,104.08,104.51,50745800
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/12/2005,104.82,104.94,104.2,104.6,48389900
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/13/2005,104.56,105.64,104.47,105.32,88634200
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/14/2005,105.22,105.96,105.18,105.73,64375300
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/15/2005,105.75,105.89,105.21,105.42,55904200
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/16/2005,105.84,106.92,105.08,105.08,46238800
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/19/2005,105.39,105.51,104.53,104.54,48782700
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/20/2005,104.67,105.28,104.35,104.64,46603200
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/21/2005,104.93,105.42,104.62,104.81,51802600
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/22/2005,105.04,105.36,104.85,105.36,32249500
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/23/2005,105.44,105.5,105.13,105.42,27977300
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/27/2005,105.55,105.66,104.27,104.34,44501600
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/28/2005,104.57,104.78,104.37,104.58,30764300
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/29/2005,104.55,104.75,104,104.11,33034300
SPY,SPDR S&P 500 ETF Trust @ NYSE,12/30/2005,103.79,104,103.42,103.55,44645600
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/03/2006,104.04,105.62,103.45,105.37,73344700
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/04/2006,105.5,106.02,105.37,105.87,52069900
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/05/2006,105.76,106.11,105.52,105.93,47310800
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/06/2006,106.48,106.93,105.92,106.81,62889800
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/09/2006,106.8,107.33,106.76,107.09,43527400
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/10/2006,106.77,107.26,106.66,107.2,44960800
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/11/2006,107.3,107.65,107.05,107.54,49598900
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/12/2006,107.35,107.51,106.81,107.11,40513900
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/13/2006,106.92,107.2,106.61,107.01,44856700
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/17/2006,106.61,106.8,106.29,106.72,52144200
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/18/2006,106.1,107.2,105.75,106.3,75066600
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/19/2006,106.52,107.09,106.29,106.71,79218100
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/20/2006,106.68,106.71,104.76,104.76,115291800
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/23/2006,104.96,105.47,104.89,105.13,67071900
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/24/2006,105.31,105.74,105.13,105.24,53013000
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/25/2006,105.65,105.77,104.65,105.33,87778500
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/26/2006,105.85,106.17,105.42,105.92,71339800
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/27/2006,106.17,107,105.99,106.9,65786400
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/30/2006,106.81,107.12,106.74,106.81,33709600
SPY,SPDR S&P 500 ETF Trust @ NYSE,01/31/2006,106.71,106.9,106.02,106.03,73073100
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/01/2006,106.3,106.81,106.22,106.77,63562600
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/02/2006,106.53,106.56,105.45,105.53,83627900
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/03/2006,105.27,106.77,104.9,105.01,86041500
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/06/2006,105.15,105.45,104.93,105.28,45511900
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/07/2006,105.1,105.33,104.29,104.35,71220600
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/08/2006,104.68,106.53,104.45,105.3,59425400
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/09/2006,105.55,106.12,105.09,105.13,62024500
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/10/2006,105.14,105.72,104.33,105.32,64508700
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/13/2006,105.26,105.44,104.74,105.13,52312100
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/14/2006,105.17,106.47,104.94,106.24,90975400
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/15/2006,106.17,106.71,105.82,106.61,85473500
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/16/2006,106.73,107.45,106.6,107.41,61029600
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/17/2006,107.35,107.41,106.93,107.12,40342600
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/21/2006,107.38,107.61,106.69,106.86,46460000
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/22/2006,107.09,107.82,106.99,107.5,42335200
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/23/2006,107.5,107.81,106.68,107.35,43442700
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/24/2006,107.37,107.68,107.08,107.62,36777400
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/27/2006,107.61,108.14,107.51,107.66,35858200
SPY,SPDR S&P 500 ETF Trust @ NYSE,02/28/2006,107.45,108.04,106.56,106.64,74394800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/01/2006,106.95,107.69,106.86,107.59,48651600
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/02/2006,107.2,107.63,106.96,107.58,60644400
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/03/2006,107,108.17,106.99,107.08,73419100
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/06/2006,107.4,107.43,106.32,106.59,57478400
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/07/2006,106.38,106.5,105.95,106.42,61780800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/08/2006,106.2,106.81,105.77,106.65,66708100
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/09/2006,106.72,107.01,105.93,105.93,56472800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/10/2006,106.22,107.15,105.98,106.94,60490800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/13/2006,107.15,107.41,106.89,107.14,45479100
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/14/2006,107.04,108.3,106.96,108.26,69879700
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/15/2006,108.24,108.83,107.99,108.74,53407600
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/16/2006,108.93,109.33,108.81,108.97,65810800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/17/2006,109.11,109.29,108.86,109.06,47286800
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/20/2006,109.08,109.29,108.72,108.88,45538500
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/21/2006,108.83,109.37,108.08,108.2,87307400
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/22/2006,108.13,108.97,108.08,108.86,51605700
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/23/2006,108.74,108.87,108.26,108.63,46794400
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/24/2006,108.53,109.02,108.32,108.72,43212900
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/27/2006,108.57,108.78,108.32,108.56,32523000
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/28/2006,108.48,108.98,107.75,107.89,82083500
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/29/2006,108.05,108.96,107.95,108.57,61525200
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/30/2006,108.63,109.36,108.17,108.37,70571600
SPY,SPDR S&P 500 ETF Trust @ NYSE,03/31/2006,108.56,108.74,108.02,108.4,62925700
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/03/2006,108.6,109.27,108.12,108.32,61627900
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/04/2006,108.31,109.15,108.01,109.01,54810400
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/05/2006,109.05,109.61,108.86,109.38,50609800
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/06/2006,109.25,109.55,108.7,109.27,57906200
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/07/2006,109.43,109.71,108,108.16,80184300
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/10/2006,108.3,108.61,107.92,108.32,41496500
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/11/2006,108.42,108.59,107.08,107.41,72803400
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/12/2006,107.51,107.82,107.38,107.61,43033700
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/13/2006,107.36,107.92,107.13,107.46,51076900
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/17/2006,107.53,107.97,106.89,107.42,64167700
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/18/2006,107.66,109.33,107.57,109.13,92622400
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/19/2006,109.14,109.43,108.74,109.33,87271600
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/20/2006,109.38,110.09,109.04,109.48,86017400
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/21/2006,109.99,110.04,109.06,109.5,72352800
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/24/2006,109.32,109.43,108.86,109.3,52547200
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/25/2006,109.41,109.48,108.47,108.85,84360500
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/26/2006,108.96,109.49,108.79,108.88,67265500
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/27/2006,108.46,109.9,108.2,109.4,124563900
SPY,SPDR S&P 500 ETF Trust @ NYSE,04/28/2006,109.2,110,109.13,109.77,55854400
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/01/2006,109.77,110.04,108.81,108.88,64990400
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/02/2006,109.38,109.76,109.16,109.69,49077200
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/03/2006,109.56,109.64,108.92,109.28,60821300
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/04/2006,109.44,109.89,108.83,109.68,42921400
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/05/2006,110.25,110.88,110.09,110.65,62588200
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/08/2006,110.64,110.85,110.51,110.51,30016700
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/09/2006,110.56,110.85,110.47,110.73,29865100
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/10/2006,110.55,110.84,110.12,110.67,64377200
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/11/2006,110.64,110.67,108.98,109.33,80627500
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/12/2006,108.94,109.14,107.87,107.91,91729900
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/15/2006,107.53,108.32,107.38,108.12,84039200
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/16/2006,108.34,108.54,107.71,107.97,62135000
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/17/2006,107.43,107.79,105.84,105.91,144780500
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/18/2006,106.35,106.66,105.29,105.38,87921800
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/19/2006,105.93,106.45,105.03,106.12,124308600
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/22/2006,105.44,106.18,104.78,105.31,110854900
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/23/2006,106.19,106.56,104.51,104.51,91976700
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/24/2006,104.93,105.94,104.17,105.34,168396800
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/25/2006,105.97,106.65,105.56,106.65,78977900
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/26/2006,106.87,107.19,106.46,107.19,62991900
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/30/2006,106.85,106.87,105.24,105.29,72068900
SPY,SPDR S&P 500 ETF Trust @ NYSE,05/31/2006,105.69,106.46,105.37,106.46,86931000
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/01/2006,106.35,107.66,106.26,107.48,73728000
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/02/2006,107.92,108.07,107.14,107.71,91703300
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/05/2006,107.53,107.59,105.84,106.14,86121300
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/06/2006,106.21,106.35,105,105.88,130630900
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/07/2006,105.96,106.58,105.03,105.08,108673700
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/08/2006,104.85,105.62,103.42,104.99,204962500
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/09/2006,105.5,106,104.61,104.66,94972200
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/12/2006,105.1,105.14,103.38,103.52,95805700
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/13/2006,103.35,104.23,102.32,102.32,185695600
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/14/2006,102.56,103.22,102.15,103.11,163628500
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/15/2006,103.47,105.5,103.41,105.3,134266400
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/16/2006,104.99,105.3,104.38,104.53,94253500
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/19/2006,105.16,105.23,103.61,103.71,95813300
SPY,SPDR S&P 500 ETF Trust @ NYSE,06/20/2006,104,104.67,103.76,104.07,65512600
